ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CRVL,ZBH,2021-07-19,0.98,-2.64,0.8,64.77,5.17,-0.073,-4.53,-0.141,-6.26,-0.144,-6.34,2016-08-01,health_care_equipment_and_services
CVS,RDNT,2021-07-19,0.57,2.63,0.42,-9.57,5.17,0.042,1.78,0.097,0.65,0.083,0.92,2016-08-01,health_care_equipment_and_services
CYRX,IDXX,2021-07-19,0.96,4.58,6.25,151.7,5.17,-0.007,4.77,0.073,2.64,0.129,1.16,2016-08-01,health_care_equipment_and_services
CYRX,ISRG,2021-07-19,0.51,3.06,2.03,146.73,5.17,-0.08,5.03,-0.028,3.74,0.025,2.44,2016-08-01,health_care_equipment_and_services
CYRX,LH,2021-07-19,0.61,2.27,1.72,135.05,5.17,-0.082,3.79,-0.009,2.44,0.08,0.78,2016-08-01,health_care_equipment_and_services
CYRX,RDNT,2021-07-19,0.76,2.79,0.17,11.92,5.17,0.004,2.74,0.146,1.16,0.139,1.23,2016-08-01,health_care_equipment_and_services
CYRX,UNH,2021-07-19,0.61,2.11,2.52,212.43,5.17,-0.022,2.56,0.034,1.42,0.034,1.42,2016-08-01,health_care_equipment_and_services
DGX,PHG,2021-07-19,0.65,-3.9,0.4,3.28,5.17,-0.08,-6.71,-0.061,-6.05,-0.041,-5.33,2016-08-01,health_care_equipment_and_services
DGX,RDNT,2021-07-19,0.51,2.36,0.24,-8.08,5.17,0.061,1.14,0.134,-0.31,0.074,0.89,2016-08-01,health_care_equipment_and_services
DVA,RDNT,2021-07-19,0.59,2.71,0.17,3.47,5.17,0.05,1.87,0.091,1.19,0.041,2.02,2016-08-01,health_care_equipment_and_services
DXCM,RDNT,2021-07-19,0.63,2.65,0.02,10.7,5.17,0.045,2.18,0.172,0.85,0.135,1.23,2016-08-01,health_care_equipment_and_services
DXCM,TDOC,2021-07-19,0.63,-2.74,0.53,-8.54,5.17,-0.137,-4.81,-0.22,-6.08,-0.193,-5.67,2016-08-01,health_care_equipment_and_services
EHC,GMED,2021-07-19,0.73,3.33,0.85,-4.9,5.17,0.004,3.2,-0.034,4.26,-0.048,4.65,2016-08-01,health_care_equipment_and_services
EHC,RDNT,2021-07-19,0.84,3.35,0.4,-10.81,5.17,0.006,3.23,0.055,2.32,-0.016,3.64,2016-08-01,health_care_equipment_and_services
EHC,THC,2021-07-19,0.82,2.7,1.27,-54.95,5.17,-0.03,3.3,-0.065,4.03,-0.072,4.15,2016-08-01,health_care_equipment_and_services
ENOV,LH,2021-07-19,0.65,2.41,2.74,31.49,5.17,-0.009,2.66,-0.007,2.59,0.085,0.06,2016-08-01,health_care_equipment_and_services
ENOV,LMAT,2021-07-19,0.75,2.07,0.67,-3.86,5.17,0.051,0.76,0.007,1.88,0.095,-0.35,2016-08-01,health_care_equipment_and_services
ENSG,PHG,2021-07-19,0.55,-2.32,0.31,28.0,5.17,-0.004,-2.4,0.049,-1.42,0.039,-1.61,2016-08-01,health_care_equipment_and_services
ENSG,RDNT,2021-07-19,0.61,2.47,0.2,6.17,5.17,-0.016,2.7,0.054,1.69,0.009,2.35,2016-08-01,health_care_equipment_and_services
EVH,HSKA,2021-07-19,0.55,2.93,3.92,55.02,5.17,-0.065,3.53,0.019,2.75,0.074,2.23,2016-08-01,health_care_equipment_and_services
EW,PHG,2021-07-19,0.76,-2.75,0.38,17.13,5.17,-0.084,-4.57,-0.065,-4.16,-0.057,-3.99,2016-08-01,health_care_equipment_and_services
EW,RDNT,2021-07-19,0.65,2.18,0.27,-2.17,5.17,0.066,0.91,0.15,-0.69,0.094,0.38,2016-08-01,health_care_equipment_and_services
EW,TFX,2021-07-19,0.84,-3.35,3.47,86.59,5.17,-0.063,-5.57,-0.069,-5.78,-0.06,-5.45,2016-08-01,health_care_equipment_and_services
GKOS,HSIC,2021-07-19,0.67,2.16,0.23,50.49,5.17,-0.061,3.28,-0.062,3.29,-0.073,3.48,2016-08-01,health_care_equipment_and_services
GKOS,OPCH,2021-07-19,0.8,2.2,0.09,8.06,5.17,-0.093,2.96,-0.228,4.07,-0.215,3.96,2016-08-01,health_care_equipment_and_services
GMED,ZBH,2021-07-19,0.51,-3.01,1.77,34.78,5.17,-0.007,-3.24,-0.035,-4.09,-0.002,-3.06,2016-08-01,health_care_equipment_and_services
HAE,RDNT,2021-07-19,0.82,2.46,-0.08,24.96,5.17,0.005,2.44,0.127,1.73,0.084,1.98,2016-08-01,health_care_equipment_and_services
HOLX,NVTA,2021-07-19,0.92,-2.28,0.9,-23.31,5.17,-0.099,-4.13,-0.055,-3.31,-0.007,-2.4,2016-08-01,health_care_equipment_and_services
HOLX,RDNT,2021-07-19,0.55,2.82,0.24,3.73,5.17,0.036,2.37,0.118,1.35,0.06,2.08,2016-08-01,health_care_equipment_and_services
HOLX,SLP,2021-07-19,0.55,-2.45,1.44,-36.8,5.17,-0.078,-3.95,-0.077,-3.93,-0.033,-3.08,2016-08-01,health_care_equipment_and_services
HUM,RDNT,2021-07-19,0.73,2.46,0.05,-1.76,5.17,-0.043,3.15,0.014,2.23,0.036,1.88,2016-08-01,health_care_equipment_and_services
IART,LH,2021-07-19,0.53,2.47,3.34,-5.18,5.17,-0.015,2.76,-0.022,2.89,0.025,1.99,2016-08-01,health_care_equipment_and_services
IDXX,PEN,2021-07-19,0.98,-2.87,0.37,60.81,5.17,-0.011,-3.15,0.073,-0.91,0.048,-1.59,2016-08-01,health_care_equipment_and_services
IDXX,PHG,2021-07-19,0.73,-4.51,0.05,28.75,5.17,-0.027,-5.12,0.02,-4.04,0.004,-4.41,2016-08-01,health_care_equipment_and_services
IDXX,ZBH,2021-07-19,0.88,-2.37,0.12,88.56,5.17,-0.015,-2.67,-0.013,-2.65,0.003,-2.3,2016-08-01,health_care_equipment_and_services
ISRG,ZBH,2021-07-19,0.78,-2.36,0.38,52.07,5.17,-0.058,-3.84,-0.063,-3.98,-0.043,-3.46,2016-08-01,health_care_equipment_and_services
ITGR,RDNT,2021-07-19,0.53,3.14,0.32,-8.3,5.17,0.05,2.39,0.1,1.64,0.068,2.11,2016-08-01,health_care_equipment_and_services
LHCG,RDNT,2021-07-19,0.57,2.86,0.07,6.79,5.17,-0.036,3.28,0.033,2.47,-0.02,3.09,2016-08-01,health_care_equipment_and_services
LMAT,RDNT,2021-07-19,0.59,2.14,0.46,1.63,5.17,0.011,1.9,0.104,-0.09,0.049,1.09,2016-08-01,health_care_equipment_and_services
LMAT,ZBH,2021-07-19,0.63,-2.01,1.74,71.01,5.17,-0.017,-2.44,-0.044,-3.08,-0.009,-2.24,2016-08-01,health_care_equipment_and_services
MASI,RDNT,2021-07-19,0.61,2.61,0.05,7.43,5.17,0.017,2.42,0.104,1.46,0.094,1.56,2016-08-01,health_care_equipment_and_services
MCK,RDNT,2021-07-19,0.53,2.83,0.16,-6.75,5.17,0.04,1.98,0.118,0.3,0.092,0.87,2016-08-01,health_care_equipment_and_services
MD,MDRX,2021-07-19,0.57,2.04,0.19,6.36,5.17,0.06,1.56,0.167,0.71,0.122,1.07,2016-08-01,health_care_equipment_and_services
MDT,RDNT,2021-07-19,0.8,3.03,0.31,-14.05,5.17,0.037,2.07,0.096,0.56,0.069,1.24,2016-08-01,health_care_equipment_and_services
MLAB,RDNT,2021-07-19,0.57,2.63,0.1,-7.8,5.17,-0.014,2.85,0.109,0.97,0.102,1.08,2016-08-01,health_care_equipment_and_services
MOH,RDNT,2021-07-19,0.76,2.37,0.08,3.66,5.17,0.017,2.11,0.11,0.73,0.106,0.79,2016-08-01,health_care_equipment_and_services
NEOG,RDNT,2021-07-19,0.73,2.74,0.59,-4.5,5.17,-0.009,2.88,0.047,2.0,0.021,2.42,2016-08-01,health_care_equipment_and_services
NVCR,PHG,2021-07-19,0.73,-2.5,0.11,34.56,5.17,0.056,-1.49,0.114,-0.45,0.1,-0.71,2016-08-01,health_care_equipment_and_services
NVCR,RDNT,2021-07-19,0.69,2.61,0.08,9.87,5.17,-0.078,3.83,-0.005,2.69,-0.053,3.43,2016-08-01,health_care_equipment_and_services
NVRO,RDNT,2021-07-19,0.53,3.2,0.07,8.98,5.17,-0.066,3.99,0.054,2.57,0.014,3.04,2016-08-01,health_care_equipment_and_services
NVTA,RDNT,2021-07-19,0.55,3.23,0.17,12.51,5.17,-0.011,3.32,0.117,2.27,0.078,2.59,2016-08-01,health_care_equipment_and_services
NVTA,VEEV,2021-07-19,0.51,3.05,5.21,54.63,5.17,-0.034,3.47,0.038,2.57,0.004,3.0,2016-08-01,health_care_equipment_and_services
OMI,PDCO,2021-07-19,0.57,-2.24,0.41,16.05,5.17,0.066,-1.01,0.119,-0.01,0.159,0.73,2016-08-01,health_care_equipment_and_services
OPCH,RDNT,2021-07-19,0.82,2.63,1.13,1.12,5.17,0.037,1.95,0.189,-0.79,0.147,-0.03,2016-08-01,health_care_equipment_and_services
PEN,PHG,2021-07-19,0.84,-2.11,0.12,22.95,5.17,-0.019,-2.51,-0.037,-2.92,-0.035,-2.87,2016-08-01,health_care_equipment_and_services
PEN,RDNT,2021-07-19,0.92,2.86,0.07,3.58,5.17,-0.001,2.87,0.132,0.9,0.078,1.71,2016-08-01,health_care_equipment_and_services
PEN,RMD,2021-07-19,0.65,2.23,0.73,17.57,5.17,-0.065,3.58,-0.017,2.58,0.014,1.94,2016-08-01,health_care_equipment_and_services
PEN,UNH,2021-07-19,0.82,2.17,0.97,105.07,5.17,-0.022,2.79,0.038,1.13,-0.014,2.56,2016-08-01,health_care_equipment_and_services
PHG,RDNT,2021-07-19,0.61,3.98,0.49,-5.03,5.17,-0.013,4.18,0.088,2.66,0.045,3.31,2016-08-01,health_care_equipment_and_services
PODD,RDNT,2021-07-19,0.82,2.98,0.05,8.04,5.17,0.045,2.39,0.117,1.45,0.108,1.57,2016-08-01,health_care_equipment_and_services
PODD,RMD,2021-07-19,0.9,3.86,0.58,50.78,5.17,-0.012,4.26,-0.048,5.46,0.045,2.36,2016-08-01,health_care_equipment_and_services
QDEL,RDNT,2021-07-19,0.71,3.05,0.02,14.99,5.17,-0.004,3.08,0.126,2.16,0.087,2.43,2016-08-01,health_care_equipment_and_services
QDEL,UNH,2021-07-19,0.69,2.56,0.44,233.02,5.17,-0.041,2.99,-0.011,2.67,-0.05,3.08,2016-08-01,health_care_equipment_and_services
RDNT,ZBH,2021-07-19,0.78,-2.69,3.05,77.86,5.17,-0.008,-2.86,0.036,-1.89,0.025,-2.15,2016-08-01,health_care_equipment_and_services
RMD,TFX,2021-07-19,0.82,-2.69,1.12,164.86,5.17,-0.041,-3.66,-0.039,-3.63,-0.021,-3.21,2016-08-01,health_care_equipment_and_services
STE,TFX,2021-07-19,0.69,-2.26,1.66,87.62,5.17,-0.045,-3.7,-0.011,-2.61,-0.065,-4.36,2016-08-01,health_care_equipment_and_services
TDOC,UNH,2021-07-19,0.55,2.81,0.55,213.92,5.17,-0.04,3.31,-0.036,3.26,-0.06,3.56,2016-08-01,health_care_equipment_and_services
ACIW,ADP,2021-07-19,0.96,3.51,3.45,41.79,3.93,-0.08,5.94,-0.025,4.27,-0.077,5.87,2016-08-01,software_and_services
ACIW,IT,2021-07-19,0.61,4.35,4.82,-2.38,3.93,-0.174,7.98,-0.181,8.13,-0.178,8.06,2016-08-01,software_and_services
ACIW,PAYX,2021-07-19,0.82,3.85,2.1,10.88,3.93,-0.087,6.32,-0.038,4.92,-0.099,6.66,2016-08-01,software_and_services
ACIW,WNS,2021-07-19,0.59,2.16,1.66,7.34,3.93,-0.08,3.91,-0.062,3.53,-0.082,3.97,2016-08-01,software_and_services
ACN,ENV,2021-07-19,0.76,-2.02,0.17,35.03,3.93,0.018,-1.7,-0.005,-2.1,0.046,-1.2,2016-08-01,software_and_services
ACN,ORCL,2021-07-19,0.75,2.74,0.2,15.14,3.93,0.0,2.73,0.042,1.02,-0.013,3.27,2016-08-01,software_and_services
ACN,PEGA,2021-07-19,0.67,-2.1,0.61,-32.54,3.93,-0.046,-3.46,-0.062,-3.95,-0.071,-4.22,2016-08-01,software_and_services
ADBE,ADSK,2021-07-19,0.75,-2.33,0.53,9.79,3.93,0.033,-1.15,-0.049,-4.08,-0.001,-2.35,2016-08-01,software_and_services
ADBE,CRM,2021-07-19,0.53,-2.24,0.35,54.38,3.93,-0.005,-2.41,0.001,-2.2,0.114,1.66,2016-08-01,software_and_services
ADBE,ENV,2021-07-19,0.63,-2.35,0.08,40.95,3.93,0.025,-1.86,0.001,-2.33,0.09,-0.64,2016-08-01,software_and_services
ADBE,SPLK,2021-07-19,0.8,-2.32,0.2,70.0,3.93,0.01,-2.21,0.027,-2.04,0.115,-1.12,2016-08-01,software_and_services
ADP,IT,2021-07-19,0.59,2.43,1.32,-48.77,3.93,-0.075,4.74,-0.126,6.31,-0.08,4.9,2016-08-01,software_and_services
ADSK,IT,2021-07-19,0.55,2.92,0.28,94.97,3.93,-0.135,4.63,-0.182,5.22,-0.168,5.04,2016-08-01,software_and_services
ADSK,MTLS,2021-07-19,0.63,-2.51,0.19,-12.24,3.93,-0.094,-3.34,0.034,-2.21,-0.002,-2.53,2016-08-01,software_and_services
ADSK,PYPL,2021-07-19,0.67,2.86,1.11,-71.71,3.93,0.106,-0.96,0.025,1.94,0.05,1.05,2016-08-01,software_and_services
AKAM,EXLS,2021-07-19,0.55,2.08,0.55,20.17,3.93,-0.091,3.55,-0.116,3.95,-0.14,4.34,2016-08-01,software_and_services
ALRM,ATEN,2021-07-19,0.57,2.65,0.07,3.19,3.93,-0.134,5.42,-0.223,7.25,-0.179,6.34,2016-08-01,software_and_services
ALRM,IT,2021-07-19,0.71,3.3,1.1,84.82,3.93,-0.164,5.54,-0.17,5.63,-0.162,5.51,2016-08-01,software_and_services
ALRM,PANW,2021-07-19,0.51,3.14,3.23,52.25,3.93,0.038,2.22,-0.129,6.33,-0.173,7.41,2016-08-01,software_and_services
ALRM,RAMP,2021-07-19,0.86,-2.21,0.41,24.25,3.93,0.052,-1.7,0.099,-1.25,0.174,-0.54,2016-08-01,software_and_services
ANSS,DSGX,2021-07-19,0.82,2.68,0.16,4.6,3.93,-0.014,3.19,-0.073,5.31,-0.1,6.31,2016-08-01,software_and_services
ANSS,EXLS,2021-07-19,0.53,2.56,0.14,33.22,3.93,-0.079,3.9,-0.081,3.94,-0.101,4.28,2016-08-01,software_and_services
ANSS,NICE,2021-07-19,0.63,2.57,0.7,-5.13,3.93,0.015,1.9,-0.005,2.81,-0.004,2.75,2016-08-01,software_and_services
ANSS,RNG,2021-07-19,0.86,-2.22,1.29,-127.58,3.93,-0.044,-3.35,-0.103,-4.89,-0.059,-3.75,2016-08-01,software_and_services
ANSS,TYL,2021-07-19,0.51,3.17,1.19,4.71,3.93,0.029,1.97,0.057,0.83,-0.004,3.33,2016-08-01,software_and_services
APPF,CDNS,2021-07-19,0.51,2.43,0.79,-6.4,3.93,-0.078,3.68,-0.161,5.01,-0.094,3.94,2016-08-01,software_and_services
APPF,DSGX,2021-07-19,0.82,3.13,0.3,10.75,3.93,-0.062,4.36,-0.16,6.36,-0.153,6.21,2016-08-01,software_and_services
APPF,FICO,2021-07-19,0.73,2.6,2.69,49.29,3.93,0.045,1.64,0.051,1.51,0.107,0.3,2016-08-01,software_and_services
APPF,FIVN,2021-07-19,0.53,2.59,1.19,-43.8,3.93,-0.015,2.78,0.016,2.38,0.076,1.6,2016-08-01,software_and_services
APPF,GLOB,2021-07-19,0.69,2.27,1.48,-42.01,3.93,-0.19,5.29,-0.293,6.94,-0.221,5.79,2016-08-01,software_and_services
APPF,INTU,2021-07-19,0.57,3.64,1.59,108.01,3.93,-0.072,4.73,-0.13,5.6,-0.09,4.99,2016-08-01,software_and_services
APPF,IT,2021-07-19,0.51,3.23,0.18,130.62,3.93,-0.207,5.13,-0.23,5.35,-0.21,5.16,2016-08-01,software_and_services
APPF,MSFT,2021-07-19,0.69,3.32,1.31,17.47,3.93,-0.062,4.46,-0.097,5.09,-0.078,4.75,2016-08-01,software_and_services
APPF,NICE,2021-07-19,0.78,3.21,1.35,18.89,3.93,-0.032,3.94,-0.091,5.26,-0.048,4.29,2016-08-01,software_and_services
APPF,NOW,2021-07-19,0.57,2.7,3.36,-40.52,3.93,-0.057,3.83,-0.14,5.45,-0.128,5.21,2016-08-01,software_and_services
APPF,ORCL,2021-07-19,0.71,3.65,0.16,36.8,3.93,-0.05,4.36,-0.02,3.93,-0.089,4.91,2016-08-01,software_and_services
APPF,OTEX,2021-07-19,0.82,2.11,0.11,27.07,3.93,-0.073,3.66,-0.073,3.67,-0.026,2.65,2016-08-01,software_and_services
APPF,V,2021-07-19,0.69,3.0,0.73,95.67,3.93,-0.004,3.08,0.02,2.53,0.013,2.7,2016-08-01,software_and_services
APPS,ATEN,2021-07-19,0.59,2.15,0.05,6.38,3.93,-0.197,6.08,-0.279,7.71,-0.145,5.04,2016-08-01,software_and_services
APPS,EXLS,2021-07-19,0.76,2.61,0.45,60.45,3.93,-0.142,5.3,-0.122,4.92,-0.056,3.68,2016-08-01,software_and_services
APPS,MTLS,2021-07-19,0.73,-2.11,0.37,17.05,3.93,0.092,-1.69,0.059,-1.84,-0.188,-2.98,2016-08-01,software_and_services
APPS,ORCL,2021-07-19,0.59,3.96,0.31,48.43,3.93,-0.068,5.48,0.002,3.91,-0.014,4.27,2016-08-01,software_and_services
APPS,PANW,2021-07-19,0.53,2.31,2.09,204.47,3.93,0.003,2.24,-0.177,6.03,-0.135,5.14,2016-08-01,software_and_services
