ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ADUS,OPCH,2021-12-22,0.71,2.54,0.15,2.86,4.05,0.078,1.85,0.012,2.43,-0.026,2.77,2017-01-06,health_care_equipment_and_services
ADUS,PHG,2021-12-22,0.8,-2.96,0.35,14.72,4.05,0.007,-2.82,0.086,-1.39,-0.032,-3.54,2017-01-06,health_care_equipment_and_services
ALGN,AMN,2021-12-22,0.69,2.45,0.1,29.76,4.05,0.022,2.07,0.018,2.13,-0.018,2.76,2017-01-06,health_care_equipment_and_services
ALGN,ANTM,2021-12-22,0.73,2.99,0.28,195.31,4.05,-0.069,4.68,-0.054,4.32,-0.124,6.03,2017-01-06,health_care_equipment_and_services
ALGN,HQY,2021-12-22,0.71,-2.75,0.02,58.46,4.05,0.188,-1.66,0.224,-1.46,0.408,-0.39,2017-01-06,health_care_equipment_and_services
ALGN,OPCH,2021-12-22,0.61,2.1,0.02,6.38,4.05,0.017,1.83,-0.008,2.22,-0.107,3.7,2017-01-06,health_care_equipment_and_services
ALGN,ZBH,2021-12-22,0.51,-2.09,0.06,107.78,4.05,0.063,-1.34,0.054,-1.46,0.104,-0.86,2017-01-06,health_care_equipment_and_services
AMED,ANTM,2021-12-22,0.65,3.05,0.33,240.75,4.05,-0.004,3.09,0.007,2.99,-0.033,3.37,2017-01-06,health_care_equipment_and_services
AMED,ATRC,2021-12-22,0.59,2.02,0.19,11.64,4.05,0.045,1.72,0.046,1.71,0.098,1.37,2017-01-06,health_care_equipment_and_services
AMED,DGX,2021-12-22,0.55,3.28,0.18,78.25,4.05,0.13,1.9,0.172,1.45,0.136,1.83,2017-01-06,health_care_equipment_and_services
AMED,HOLX,2021-12-22,0.63,2.53,0.15,29.81,4.05,0.034,2.15,0.026,2.23,0.033,2.15,2017-01-06,health_care_equipment_and_services
AMED,HUM,2021-12-22,0.69,2.75,0.9,188.32,4.05,0.1,1.43,0.034,2.3,0.043,2.18,2017-01-06,health_care_equipment_and_services
AMED,OPCH,2021-12-22,0.8,2.73,0.03,9.99,4.05,0.132,1.84,0.087,2.15,0.019,2.6,2017-01-06,health_care_equipment_and_services
AMED,PEN,2021-12-22,0.84,2.32,0.62,83.95,4.05,0.084,1.5,0.141,0.95,0.192,0.46,2017-01-06,health_care_equipment_and_services
AMED,UNH,2021-12-22,0.51,3.37,0.68,180.76,4.05,0.032,3.05,0.031,3.07,-0.022,3.59,2017-01-06,health_care_equipment_and_services
AMEH,AMN,2021-12-22,0.76,2.3,0.73,46.88,4.05,0.047,1.46,0.032,1.74,0.011,2.1,2017-01-06,health_care_equipment_and_services
AMEH,ANTM,2021-12-22,0.94,2.32,1.8,249.88,4.05,-0.049,3.18,-0.041,3.06,-0.101,4.12,2017-01-06,health_care_equipment_and_services
AMEH,CNC,2021-12-22,0.78,2.51,0.16,56.57,4.05,0.041,1.91,-0.002,2.53,-0.04,3.1,2017-01-06,health_care_equipment_and_services
AMEH,HQY,2021-12-22,1.0,-2.28,0.04,64.77,4.05,0.171,-1.5,0.219,-1.29,0.424,-0.35,2017-01-06,health_care_equipment_and_services
AMN,EHC,2021-12-22,0.65,-2.16,0.22,53.0,4.05,0.053,-1.54,0.067,-1.38,0.095,-1.06,2017-01-06,health_care_equipment_and_services
AMN,HQY,2021-12-22,0.78,-2.53,0.07,60.75,4.05,0.168,-1.66,0.207,-1.45,0.383,-0.54,2017-01-06,health_care_equipment_and_services
AMN,LMAT,2021-12-22,0.57,-2.09,0.47,4.61,4.05,0.038,-1.34,0.028,-1.55,0.029,-1.52,2017-01-06,health_care_equipment_and_services
AMN,MDT,2021-12-22,0.63,-3.4,0.54,67.18,4.05,0.087,-1.84,0.075,-2.05,0.088,-1.82,2017-01-06,health_care_equipment_and_services
AMN,SEM,2021-12-22,0.76,-2.87,0.35,-0.96,4.05,0.037,-2.29,0.017,-2.61,0.031,-2.38,2017-01-06,health_care_equipment_and_services
AMN,ZBH,2021-12-22,0.84,-2.1,0.4,105.16,4.05,0.046,-1.61,0.036,-1.71,0.062,-1.44,2017-01-06,health_care_equipment_and_services
ANTM,EHC,2021-12-22,0.57,-2.41,0.09,41.49,4.05,0.004,-2.36,0.025,-2.07,0.027,-2.04,2017-01-06,health_care_equipment_and_services
ANTM,ZBH,2021-12-22,0.78,-2.67,0.18,77.82,4.05,-0.0,-2.67,0.001,-2.65,-0.001,-2.69,2017-01-06,health_care_equipment_and_services
ATEC,CERN,2021-12-22,0.71,3.84,1.06,61.3,4.05,-0.015,4.17,-0.039,4.73,-0.031,4.55,2017-01-06,health_care_equipment_and_services
ATEC,DGX,2021-12-22,0.69,3.22,3.52,83.0,4.05,0.112,1.4,0.138,0.98,0.097,1.64,2017-01-06,health_care_equipment_and_services
ATEC,EHC,2021-12-22,0.61,-2.09,1.57,55.41,4.05,0.029,-1.64,0.068,-1.02,0.081,-0.81,2017-01-06,health_care_equipment_and_services
ATEC,LH,2021-12-22,0.76,2.57,9.42,123.91,4.05,0.043,1.88,0.028,2.13,0.048,1.79,2017-01-06,health_care_equipment_and_services
ATEC,MCK,2021-12-22,0.78,3.6,5.61,111.45,4.05,-0.067,4.89,-0.152,6.53,-0.248,8.38,2017-01-06,health_care_equipment_and_services
ATEC,MDT,2021-12-22,0.9,-2.01,2.73,81.69,4.05,0.052,-0.96,0.065,-0.7,0.065,-0.71,2017-01-06,health_care_equipment_and_services
ATEC,NVCR,2021-12-22,0.63,-2.61,9.07,26.58,4.05,-0.007,-2.68,0.063,-2.0,0.053,-2.1,2017-01-06,health_care_equipment_and_services
ATEC,OPCH,2021-12-22,0.86,2.7,0.81,8.95,4.05,0.097,1.64,0.039,2.27,-0.019,2.92,2017-01-06,health_care_equipment_and_services
ATEC,PHG,2021-12-22,0.94,-3.18,0.99,37.21,4.05,-0.041,-3.63,0.023,-2.93,-0.091,-4.18,2017-01-06,health_care_equipment_and_services
ATEC,ZBH,2021-12-22,1.0,-2.35,3.1,106.94,4.05,0.024,-1.97,0.039,-1.74,0.047,-1.61,2017-01-06,health_care_equipment_and_services
ATRC,LH,2021-12-22,0.59,2.04,2.62,79.56,4.05,0.023,1.43,0.024,1.39,0.023,1.43,2017-01-06,health_care_equipment_and_services
ATRC,MOH,2021-12-22,0.92,2.94,2.92,49.86,4.05,0.025,2.27,-0.027,3.66,-0.086,5.25,2017-01-06,health_care_equipment_and_services
ATRC,OPCH,2021-12-22,0.96,2.4,0.24,4.53,4.05,0.066,1.29,0.031,1.88,-0.035,2.99,2017-01-06,health_care_equipment_and_services
ATRC,UNH,2021-12-22,0.78,3.75,3.69,136.81,4.05,0.003,3.65,0.001,3.7,-0.066,5.73,2017-01-06,health_care_equipment_and_services
ATRI,HQY,2021-12-22,0.51,-2.07,0.01,57.0,4.05,0.139,-1.36,0.18,-1.16,0.343,-0.33,2017-01-06,health_care_equipment_and_services
ATRI,PINC,2021-12-22,0.92,2.16,0.01,27.2,4.05,0.037,1.52,0.096,0.46,0.115,0.12,2017-01-06,health_care_equipment_and_services
AVNS,HQY,2021-12-22,0.75,-2.14,0.91,31.82,4.05,0.106,-1.22,0.148,-0.85,0.266,0.18,2017-01-06,health_care_equipment_and_services
AVNS,PINC,2021-12-22,0.96,2.04,0.08,31.78,4.05,0.039,1.43,0.103,0.44,0.105,0.41,2017-01-06,health_care_equipment_and_services
BAX,OPCH,2021-12-22,0.65,2.3,0.1,7.82,4.05,0.136,1.33,0.099,1.59,-0.01,2.37,2017-01-06,health_care_equipment_and_services
BDX,OPCH,2021-12-22,0.75,2.38,0.14,-17.52,4.05,0.105,1.03,0.103,1.06,0.04,1.87,2017-01-06,health_care_equipment_and_services
BKD,HQY,2021-12-22,0.73,-2.21,2.79,49.48,4.05,0.118,-1.44,0.1,-1.56,0.245,-0.62,2017-01-06,health_care_equipment_and_services
BKD,PINC,2021-12-22,0.63,2.32,0.67,30.82,4.05,0.042,1.59,0.124,0.16,0.131,0.04,2017-01-06,health_care_equipment_and_services
BSX,OPCH,2021-12-22,0.63,2.33,0.66,-10.61,4.05,0.093,1.19,0.082,1.33,0.015,2.14,2017-01-06,health_care_equipment_and_services
CAH,OPCH,2021-12-22,0.69,2.75,0.57,-11.69,4.05,0.098,1.45,0.101,1.4,0.083,1.65,2017-01-06,health_care_equipment_and_services
CERN,TFX,2021-12-22,0.53,-4.69,4.77,17.1,4.05,-0.014,-5.07,-0.016,-5.14,-0.003,-4.77,2017-01-06,health_care_equipment_and_services
CERN,ZBH,2021-12-22,0.75,-3.86,1.78,8.26,4.05,-0.002,-3.91,-0.015,-4.18,-0.0,-3.86,2017-01-06,health_care_equipment_and_services
CHE,OPCH,2021-12-22,0.73,2.04,0.04,-3.25,4.05,0.063,1.3,0.02,1.81,-0.027,2.36,2017-01-06,health_care_equipment_and_services
CHE,PHG,2021-12-22,0.55,-3.43,0.07,14.7,4.05,-0.01,-3.59,0.037,-2.84,-0.039,-4.06,2017-01-06,health_care_equipment_and_services
CHE,TFX,2021-12-22,0.71,-2.49,0.52,123.91,4.05,0.016,-2.14,0.041,-1.55,0.046,-1.45,2017-01-06,health_care_equipment_and_services
CI,CVS,2021-12-22,0.67,3.15,0.35,-0.56,4.05,0.01,2.91,-0.005,3.27,-0.002,3.2,2017-01-06,health_care_equipment_and_services
CI,EHC,2021-12-22,0.65,-2.73,0.27,16.96,4.05,-0.031,-3.52,0.007,-2.56,-0.008,-2.95,2017-01-06,health_care_equipment_and_services
CI,OPCH,2021-12-22,0.9,2.35,0.13,-9.09,4.05,0.118,0.47,0.069,1.25,0.054,1.49,2017-01-06,health_care_equipment_and_services
CNC,HQY,2021-12-22,0.57,-2.39,0.12,58.66,4.05,0.15,-1.6,0.182,-1.44,0.351,-0.55,2017-01-06,health_care_equipment_and_services
CNMD,CRVL,2021-12-22,0.63,2.57,1.22,-25.2,4.05,-0.01,2.76,0.102,0.68,0.087,0.95,2017-01-06,health_care_equipment_and_services
CNMD,MDT,2021-12-22,0.84,-3.68,0.51,53.09,4.05,0.06,-2.03,0.004,-3.58,0.02,-3.12,2017-01-06,health_care_equipment_and_services
CNMD,ZBH,2021-12-22,0.8,-2.99,0.54,78.42,4.05,0.037,-2.34,-0.015,-3.25,0.009,-2.83,2017-01-06,health_care_equipment_and_services
COO,CRVL,2021-12-22,0.75,3.12,0.65,-124.04,4.05,0.015,2.74,0.063,1.52,0.072,1.27,2017-01-06,health_care_equipment_and_services
COO,LH,2021-12-22,0.57,2.17,0.98,-129.27,4.05,0.03,0.97,0.038,0.64,0.057,-0.1,2017-01-06,health_care_equipment_and_services
COO,MDT,2021-12-22,0.82,-3.33,0.27,14.08,4.05,0.028,-2.37,0.02,-2.66,0.015,-2.83,2017-01-06,health_care_equipment_and_services
COO,MLAB,2021-12-22,0.96,2.5,0.46,94.36,4.05,0.042,1.31,0.141,-1.47,0.156,-1.89,2017-01-06,health_care_equipment_and_services
COO,NVCR,2021-12-22,0.61,-2.1,0.72,-142.82,4.05,-0.018,-2.32,-0.012,-2.24,-0.019,-2.33,2017-01-06,health_care_equipment_and_services
COO,OMCL,2021-12-22,0.71,2.28,0.65,-121.44,4.05,0.044,1.01,0.116,-1.1,0.115,-1.09,2017-01-06,health_care_equipment_and_services
COO,OPCH,2021-12-22,1.0,2.38,0.09,-13.87,4.05,0.062,0.98,0.044,1.39,0.016,2.02,2017-01-06,health_care_equipment_and_services
COO,ZBH,2021-12-22,0.76,-2.27,0.25,46.57,4.05,0.009,-2.1,0.002,-2.23,0.006,-2.15,2017-01-06,health_care_equipment_and_services
CRVL,ENOV,2021-12-22,0.51,-2.29,0.35,26.14,4.05,0.011,-2.08,0.047,-1.39,0.009,-2.12,2017-01-06,health_care_equipment_and_services
CRVL,MDT,2021-12-22,0.75,-3.41,0.3,75.49,4.05,0.045,-2.66,0.075,-2.14,0.084,-2.0,2017-01-06,health_care_equipment_and_services
CRVL,NVCR,2021-12-22,0.65,-2.09,0.67,37.09,4.05,-0.026,-2.22,0.057,-1.78,0.08,-1.66,2017-01-06,health_care_equipment_and_services
CRVL,ZBH,2021-12-22,0.8,-2.14,0.22,111.3,4.05,0.014,-1.99,0.036,-1.77,0.058,-1.53,2017-01-06,health_care_equipment_and_services
CUTR,HQY,2021-12-22,0.53,-2.59,0.3,57.83,4.05,0.152,-1.73,0.184,-1.54,0.304,-0.86,2017-01-06,health_care_equipment_and_services
CVS,EHC,2021-12-22,0.55,-2.78,0.44,39.22,4.05,-0.013,-2.97,0.007,-2.68,0.011,-2.62,2017-01-06,health_care_equipment_and_services
CVS,ENOV,2021-12-22,0.63,-2.68,1.05,-9.82,4.05,-0.036,-3.62,-0.04,-3.71,-0.091,-5.05,2017-01-06,health_care_equipment_and_services
CVS,GMED,2021-12-22,0.65,-2.66,0.87,-0.62,4.05,-0.036,-3.68,-0.044,-3.9,-0.057,-4.27,2017-01-06,health_care_equipment_and_services
CYH,SEM,2021-12-22,0.51,-2.2,1.87,10.67,4.05,-0.106,-4.01,0.018,-1.89,-0.017,-2.49,2017-01-06,health_care_equipment_and_services
CYRX,DGX,2021-12-22,0.84,3.46,0.86,80.98,4.05,0.073,1.88,0.066,2.03,0.014,3.16,2017-01-06,health_care_equipment_and_services
CYRX,ISRG,2021-12-22,0.65,3.0,2.61,134.2,4.05,0.1,0.9,0.029,2.4,0.028,2.41,2017-01-06,health_care_equipment_and_services
CYRX,LH,2021-12-22,0.71,2.22,2.14,124.89,4.05,0.001,2.2,-0.052,3.16,-0.05,3.13,2017-01-06,health_care_equipment_and_services
CYRX,MCK,2021-12-22,0.73,3.63,1.31,110.81,4.05,-0.099,5.99,-0.215,8.73,-0.323,11.29,2017-01-06,health_care_equipment_and_services
CYRX,MLAB,2021-12-22,0.53,2.87,1.1,211.96,4.05,0.028,2.26,0.12,0.21,0.125,0.11,2017-01-06,health_care_equipment_and_services
CYRX,MOH,2021-12-22,0.63,3.43,2.48,96.85,4.05,-0.0,3.43,-0.119,6.03,-0.182,7.41,2017-01-06,health_care_equipment_and_services
CYRX,OPCH,2021-12-22,0.82,2.53,0.19,8.8,4.05,0.053,1.87,-0.041,3.04,-0.114,3.96,2017-01-06,health_care_equipment_and_services
CYRX,PHG,2021-12-22,0.9,-2.65,0.17,39.29,4.05,-0.02,-2.83,0.07,-2.04,-0.028,-2.9,2017-01-06,health_care_equipment_and_services
CYRX,UNH,2021-12-22,0.8,3.64,3.04,199.54,4.05,-0.019,4.05,-0.072,5.17,-0.144,6.71,2017-01-06,health_care_equipment_and_services
DGX,ENOV,2021-12-22,0.55,-2.12,0.61,-8.23,4.05,0.079,-0.27,0.1,0.21,0.037,-1.25,2017-01-06,health_care_equipment_and_services
DGX,GMED,2021-12-22,0.63,-2.05,0.5,0.82,4.05,0.073,-0.2,0.088,0.16,0.065,-0.41,2017-01-06,health_care_equipment_and_services
DGX,PHG,2021-12-22,0.65,-3.17,0.14,29.36,4.05,0.011,-3.05,0.067,-2.46,-0.034,-3.54,2017-01-06,health_care_equipment_and_services
DVA,EHC,2021-12-22,0.51,-2.24,0.29,43.34,4.05,-0.003,-2.3,0.008,-2.1,0.042,-1.49,2017-01-06,health_care_equipment_and_services
DVA,MCK,2021-12-22,0.73,3.71,1.09,64.63,4.05,-0.03,4.47,-0.081,5.74,-0.185,8.35,2017-01-06,health_care_equipment_and_services
DVA,OPCH,2021-12-22,0.84,2.66,0.16,2.1,4.05,0.111,1.1,0.088,1.42,0.015,2.45,2017-01-06,health_care_equipment_and_services
DXCM,TDOC,2021-12-22,0.63,-2.38,0.28,47.06,4.05,0.085,-1.92,0.086,-1.91,0.016,-2.29,2017-01-06,health_care_equipment_and_services
EHC,GMED,2021-12-22,0.63,2.25,0.94,-7.76,4.05,0.023,1.91,0.052,1.46,0.051,1.47,2017-01-06,health_care_equipment_and_services
EHC,HQY,2021-12-22,0.53,-2.12,0.56,27.25,4.05,0.092,-1.31,0.108,-1.16,0.206,-0.29,2017-01-06,health_care_equipment_and_services
EHC,OPCH,2021-12-22,0.88,3.27,0.32,-6.1,4.05,0.101,2.13,0.084,2.32,0.038,2.85,2017-01-06,health_care_equipment_and_services
EHC,RDNT,2021-12-22,0.67,2.5,0.46,-12.19,4.05,0.058,1.84,0.136,0.96,0.161,0.67,2017-01-06,health_care_equipment_and_services
EHC,THC,2021-12-22,0.63,3.04,1.32,-52.43,4.05,-0.0,3.04,0.007,2.96,-0.028,3.33,2017-01-06,health_care_equipment_and_services
ENOV,LH,2021-12-22,0.86,2.43,3.2,10.18,4.05,0.039,1.33,0.034,1.46,0.01,2.16,2017-01-06,health_care_equipment_and_services
ENOV,OPCH,2021-12-22,0.65,2.78,0.3,-2.13,4.05,0.076,1.29,0.039,2.02,-0.043,3.62,2017-01-06,health_care_equipment_and_services
ENOV,THC,2021-12-22,0.63,2.9,1.23,-35.87,4.05,-0.024,3.53,-0.043,4.03,-0.122,6.12,2017-01-06,health_care_equipment_and_services
ENSG,NVTA,2021-12-22,0.55,-2.14,0.37,5.41,4.05,-0.093,-2.65,-0.145,-2.93,-0.212,-3.29,2017-01-06,health_care_equipment_and_services
ENSG,OPCH,2021-12-22,0.8,2.17,0.21,3.5,4.05,0.085,1.09,0.059,1.42,0.023,1.88,2017-01-06,health_care_equipment_and_services
ENSG,PHG,2021-12-22,0.65,-3.07,0.22,32.21,4.05,-0.043,-3.54,-0.009,-3.17,-0.119,-4.37,2017-01-06,health_care_equipment_and_services
ENSG,ZBH,2021-12-22,0.88,-2.39,0.73,89.7,4.05,0.016,-2.15,0.007,-2.28,0.005,-2.32,2017-01-06,health_care_equipment_and_services
EVH,HQY,2021-12-22,0.78,-2.66,0.38,60.42,4.05,0.159,-1.8,0.208,-1.54,0.32,-0.93,2017-01-06,health_care_equipment_and_services
EW,MDT,2021-12-22,0.84,-4.86,0.7,47.89,4.05,0.078,-2.83,0.091,-2.49,0.094,-2.42,2017-01-06,health_care_equipment_and_services
EW,PHG,2021-12-22,0.73,-2.76,0.14,34.5,4.05,-0.021,-2.95,0.03,-2.49,-0.06,-3.29,2017-01-06,health_care_equipment_and_services
EW,TFX,2021-12-22,0.75,-2.57,1.38,240.1,4.05,0.025,-2.2,0.05,-1.84,0.063,-1.64,2017-01-06,health_care_equipment_and_services
EW,ZBH,2021-12-22,0.84,-2.75,0.59,85.17,4.05,0.047,-2.1,0.058,-1.95,0.072,-1.76,2017-01-06,health_care_equipment_and_services
GKOS,OPCH,2021-12-22,0.59,2.4,0.0,15.46,4.05,0.174,1.45,0.127,1.71,0.014,2.32,2017-01-06,health_care_equipment_and_services
GKOS,PINC,2021-12-22,0.96,2.05,0.02,33.27,4.05,0.045,1.38,0.113,0.37,0.116,0.32,2017-01-06,health_care_equipment_and_services
GMED,LH,2021-12-22,0.88,2.25,3.91,-19.96,4.05,0.035,1.21,0.025,1.5,0.04,1.06,2017-01-06,health_care_equipment_and_services
GMED,OPCH,2021-12-22,1.0,2.67,0.36,-4.99,4.05,0.07,1.22,0.03,2.05,-0.009,2.87,2017-01-06,health_care_equipment_and_services
HAE,HQY,2021-12-22,0.63,-2.03,0.02,63.81,4.05,0.163,-1.32,0.209,-1.12,0.418,-0.2,2017-01-06,health_care_equipment_and_services
HOLX,LHCG,2021-12-22,0.57,-2.63,2.36,17.41,4.05,0.026,-2.31,0.013,-2.48,0.094,-1.48,2017-01-06,health_care_equipment_and_services
HOLX,MLAB,2021-12-22,0.57,2.38,1.84,142.66,4.05,0.033,1.53,0.139,-1.25,0.156,-1.69,2017-01-06,health_care_equipment_and_services
HOLX,NVCR,2021-12-22,0.69,-2.1,2.75,-60.42,4.05,0.008,-2.02,0.022,-1.9,0.013,-1.98,2017-01-06,health_care_equipment_and_services
HOLX,NVTA,2021-12-22,0.73,-2.81,0.63,-9.76,4.05,-0.035,-3.12,-0.069,-3.4,-0.115,-3.8,2017-01-06,health_care_equipment_and_services
HQY,HSIC,2021-12-22,0.63,2.12,0.29,47.4,4.05,0.024,1.8,-0.077,3.13,-0.091,3.33,2017-01-06,health_care_equipment_and_services
HQY,NXGN,2021-12-22,0.76,2.51,0.18,4.0,4.05,0.012,2.38,0.013,2.36,0.058,1.86,2017-01-06,health_care_equipment_and_services
HQY,OPCH,2021-12-22,0.51,2.8,0.09,10.07,4.05,0.173,1.71,0.137,1.93,0.063,2.4,2017-01-06,health_care_equipment_and_services
HQY,PINC,2021-12-22,1.0,2.39,0.06,30.95,4.05,0.05,1.61,0.119,0.54,0.133,0.33,2017-01-06,health_care_equipment_and_services
HSIC,OPCH,2021-12-22,0.67,2.31,0.49,-16.89,4.05,0.076,0.99,0.127,0.11,0.109,0.43,2017-01-06,health_care_equipment_and_services
HSKA,LH,2021-12-22,0.78,3.67,0.79,101.16,4.05,0.04,2.72,0.001,3.64,0.013,3.37,2017-01-06,health_care_equipment_and_services
HSKA,OPCH,2021-12-22,0.88,3.42,0.07,6.47,4.05,0.088,2.1,0.009,3.29,-0.053,4.21,2017-01-06,health_care_equipment_and_services
HSKA,RDNT,2021-12-22,0.75,2.15,0.1,6.74,4.05,0.035,1.6,0.063,1.18,0.086,0.81,2017-01-06,health_care_equipment_and_services
HSKA,SGRY,2021-12-22,0.61,2.5,0.26,-8.95,4.05,0.037,1.96,-0.047,3.2,-0.104,4.03,2017-01-06,health_care_equipment_and_services
HSKA,THC,2021-12-22,0.57,3.74,0.3,0.01,4.05,-0.043,4.5,-0.11,5.69,-0.161,6.6,2017-01-06,health_care_equipment_and_services
HUM,TDOC,2021-12-22,0.59,-2.28,0.63,-91.67,4.05,0.076,-1.63,-0.017,-2.43,-0.036,-2.59,2017-01-06,health_care_equipment_and_services
IART,OPCH,2021-12-22,0.84,2.41,0.42,-9.01,4.05,0.079,1.08,0.036,1.79,-0.03,2.9,2017-01-06,health_care_equipment_and_services
IDXX,MCK,2021-12-22,0.69,2.97,0.19,85.05,4.05,-0.101,6.38,-0.176,8.92,-0.243,11.19,2017-01-06,health_care_equipment_and_services
IDXX,PHG,2021-12-22,0.75,-2.78,0.02,37.25,4.05,-0.015,-2.91,0.041,-2.41,-0.072,-3.43,2017-01-06,health_care_equipment_and_services
IDXX,UNH,2021-12-22,0.55,3.14,0.44,138.11,4.05,-0.032,4.17,-0.049,4.74,-0.081,5.78,2017-01-06,health_care_equipment_and_services
IDXX,ZBH,2021-12-22,0.84,-2.2,0.07,104.31,4.05,0.051,-1.57,0.061,-1.45,0.063,-1.43,2017-01-06,health_care_equipment_and_services
ISRG,ZBH,2021-12-22,0.69,-2.44,0.17,93.29,4.05,0.081,-1.41,0.071,-1.54,0.094,-1.24,2017-01-06,health_care_equipment_and_services
ITGR,OPCH,2021-12-22,0.53,2.75,0.34,-11.2,4.05,0.055,1.94,0.038,2.2,-0.039,3.31,2017-01-06,health_care_equipment_and_services
LH,MCK,2021-12-22,0.57,2.01,0.57,43.32,4.05,-0.074,5.02,-0.127,7.22,-0.212,10.66,2017-01-06,health_care_equipment_and_services
LHCG,MASI,2021-12-22,0.65,2.95,0.98,50.58,4.05,0.142,1.34,0.301,-0.44,0.376,-1.28,2017-01-06,health_care_equipment_and_services
LHCG,MLAB,2021-12-22,0.53,3.2,0.33,200.05,4.05,0.067,2.26,0.198,0.41,0.23,-0.03,2017-01-06,health_care_equipment_and_services
LHCG,OPCH,2021-12-22,0.78,2.79,0.05,8.57,4.05,0.134,1.84,0.09,2.16,0.044,2.48,2017-01-06,health_care_equipment_and_services
LHCG,PEN,2021-12-22,0.86,2.53,0.94,54.39,4.05,0.092,1.54,0.143,0.98,0.225,0.1,2017-01-06,health_care_equipment_and_services
LHCG,RDNT,2021-12-22,0.57,2.08,0.07,7.88,4.05,0.075,1.59,0.164,1.0,0.233,0.55,2017-01-06,health_care_equipment_and_services
LHCG,TNDM,2021-12-22,0.55,3.98,0.37,27.23,4.05,0.125,2.68,0.221,1.67,0.246,1.41,2017-01-06,health_care_equipment_and_services
LMAT,MCK,2021-12-22,0.71,3.15,2.43,68.32,4.05,-0.074,4.96,-0.132,6.39,-0.225,8.68,2017-01-06,health_care_equipment_and_services
LMAT,OPCH,2021-12-22,0.78,2.67,0.39,1.26,4.05,0.054,1.72,0.022,2.28,-0.036,3.3,2017-01-06,health_care_equipment_and_services
