ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
CHE,OPCH,2021-02-25,1.0,2.21,0.02,5.57,4.3,0.041,1.73,-0.006,2.28,0.02,1.98,2016-03-10,health_care_equipment_and_services
CHE,PEN,2021-02-25,0.94,4.53,0.37,21.41,4.3,0.063,3.22,-0.029,5.13,0.123,1.97,2016-03-10,health_care_equipment_and_services
CHE,PHG,2021-02-25,0.57,2.95,0.06,18.07,4.3,-0.009,3.22,-0.014,3.38,0.001,2.91,2016-03-10,health_care_equipment_and_services
CHE,PODD,2021-02-25,0.75,3.99,0.75,-140.8,4.3,0.016,3.46,-0.053,5.76,0.06,1.99,2016-03-10,health_care_equipment_and_services
CHE,RMD,2021-02-25,0.88,2.45,0.45,-36.53,4.3,0.031,1.51,-0.025,3.22,0.028,1.61,2016-03-10,health_care_equipment_and_services
CHE,ZBH,2021-02-25,0.86,2.71,0.15,62.75,4.3,0.025,2.16,-0.043,3.66,0.033,1.98,2016-03-10,health_care_equipment_and_services
CNC,OPCH,2021-02-25,1.0,2.38,0.11,6.28,4.3,0.056,1.84,-0.005,2.43,0.048,1.91,2016-03-10,health_care_equipment_and_services
CNC,ZBH,2021-02-25,0.63,2.28,0.1,116.39,4.3,0.021,2.07,-0.069,3.0,0.009,2.18,2016-03-10,health_care_equipment_and_services
CNMD,PEN,2021-02-25,0.57,2.35,1.15,71.42,4.3,0.07,1.4,-0.006,2.44,0.129,0.59,2016-03-10,health_care_equipment_and_services
CNMD,SNN,2021-02-25,0.53,-2.92,0.2,22.46,4.3,-0.052,-4.18,-0.008,-3.1,0.028,-2.25,2016-03-10,health_care_equipment_and_services
COO,SNN,2021-02-25,0.78,-2.39,0.07,16.7,4.3,-0.019,-2.83,0.015,-2.05,0.07,-0.77,2016-03-10,health_care_equipment_and_services
CUTR,LMAT,2021-02-25,0.59,2.7,0.3,23.54,4.3,-0.043,3.25,-0.148,4.62,-0.065,3.54,2016-03-10,health_care_equipment_and_services
CVS,OPCH,2021-02-25,0.67,2.1,0.28,-4.1,4.3,0.068,0.82,0.034,1.45,0.124,-0.23,2016-03-10,health_care_equipment_and_services
CYRX,PEN,2021-02-25,1.0,2.35,2.06,119.75,4.3,0.014,2.04,-0.062,3.74,0.061,0.97,2016-03-10,health_care_equipment_and_services
DGX,OPCH,2021-02-25,0.84,2.01,0.11,2.14,4.3,0.074,1.05,0.049,1.38,0.051,1.35,2016-03-10,health_care_equipment_and_services
DGX,PHG,2021-02-25,0.51,2.53,0.4,2.24,4.3,0.039,1.05,0.053,0.53,0.044,0.84,2016-03-10,health_care_equipment_and_services
DGX,ZBH,2021-02-25,0.59,2.24,0.89,32.89,4.3,0.06,0.84,0.017,1.85,0.063,0.77,2016-03-10,health_care_equipment_and_services
EHC,PEN,2021-02-25,0.51,2.71,2.25,18.47,4.3,0.06,1.85,-0.017,2.95,0.109,1.15,2016-03-10,health_care_equipment_and_services
EHC,STAA,2021-02-25,0.57,2.66,1.76,-73.33,4.3,0.044,1.95,-0.089,4.12,-0.08,3.97,2016-03-10,health_care_equipment_and_services
EHC,THC,2021-02-25,0.78,2.43,0.68,-16.61,4.3,-0.004,2.49,-0.022,2.83,-0.093,4.13,2016-03-10,health_care_equipment_and_services
ENSG,NVTA,2021-02-25,0.69,-2.32,0.87,-17.87,4.3,-0.168,-5.77,-0.082,-4.01,-0.116,-4.69,2016-03-10,health_care_equipment_and_services
EVH,HSKA,2021-02-25,0.63,3.77,1.85,70.74,4.3,0.093,2.82,0.063,3.12,-0.061,4.39,2016-03-10,health_care_equipment_and_services
EW,PEN,2021-02-25,0.65,3.36,2.0,34.19,4.3,0.041,2.61,0.014,3.09,0.136,0.84,2016-03-10,health_care_equipment_and_services
EW,SYK,2021-02-25,0.76,2.19,1.6,82.57,4.3,0.006,2.02,-0.001,2.21,0.032,1.19,2016-03-10,health_care_equipment_and_services
EW,ZBH,2021-02-25,0.98,2.04,0.96,59.58,4.3,0.005,1.91,-0.0,2.05,0.048,0.79,2016-03-10,health_care_equipment_and_services
FMS,MDRX,2021-02-25,0.51,2.5,0.19,3.21,4.3,0.041,2.11,0.019,2.31,-0.025,2.73,2016-03-10,health_care_equipment_and_services
HAE,PEN,2021-02-25,0.57,2.93,0.58,105.85,4.3,0.04,2.53,-0.15,4.45,-0.015,3.08,2016-03-10,health_care_equipment_and_services
HQY,OPCH,2021-02-25,0.86,2.14,0.02,11.58,4.3,0.026,1.95,-0.026,2.34,-0.021,2.3,2016-03-10,health_care_equipment_and_services
HQY,THC,2021-02-25,0.53,2.75,0.33,5.49,4.3,-0.084,3.74,-0.099,3.92,-0.19,4.98,2016-03-10,health_care_equipment_and_services
HQY,ZBH,2021-02-25,0.51,2.14,0.15,112.51,4.3,0.005,2.09,-0.075,2.95,-0.003,2.17,2016-03-10,health_care_equipment_and_services
HSIC,ZBH,2021-02-25,0.67,3.03,1.81,8.72,4.3,0.051,1.92,0.032,2.33,0.1,0.85,2016-03-10,health_care_equipment_and_services
HUM,OPCH,2021-02-25,1.0,2.05,0.03,3.46,4.3,0.067,1.16,0.052,1.35,0.044,1.46,2016-03-10,health_care_equipment_and_services
HUM,ZBH,2021-02-25,0.65,2.11,0.17,66.29,4.3,0.046,1.31,0.001,2.1,0.046,1.31,2016-03-10,health_care_equipment_and_services
IART,LH,2021-02-25,0.71,2.2,1.61,83.17,4.3,-0.049,3.1,-0.045,3.03,-0.111,4.24,2016-03-10,health_care_equipment_and_services
ICUI,LH,2021-02-25,0.55,2.9,-0.03,179.39,4.3,-0.07,3.64,-0.119,4.15,-0.166,4.65,2016-03-10,health_care_equipment_and_services
ICUI,MODV,2021-02-25,0.63,2.68,-0.07,92.83,4.3,-0.022,2.79,0.076,2.3,0.005,2.66,2016-03-10,health_care_equipment_and_services
ISRG,PEN,2021-02-25,0.88,3.15,0.94,-11.64,4.3,0.035,2.24,0.038,2.17,0.132,-0.24,2016-03-10,health_care_equipment_and_services
LHCG,MOH,2021-02-25,0.53,2.06,0.75,45.23,4.3,-0.027,2.69,-0.029,2.74,-0.064,3.55,2016-03-10,health_care_equipment_and_services
LHCG,OMCL,2021-02-25,0.55,2.77,0.28,38.11,4.3,-0.061,3.58,-0.04,3.3,-0.043,3.35,2016-03-10,health_care_equipment_and_services
LHCG,PEN,2021-02-25,0.73,4.38,0.71,72.36,4.3,0.065,2.88,0.005,4.26,0.112,1.79,2016-03-10,health_care_equipment_and_services
LIVN,OPCH,2021-02-25,0.61,2.25,-0.02,14.18,4.3,0.044,1.97,-0.03,2.45,-0.027,2.43,2016-03-10,health_care_equipment_and_services
LNTH,ZBH,2021-02-25,0.63,2.25,0.28,117.58,4.3,0.018,2.06,-0.065,2.92,0.001,2.24,2016-03-10,health_care_equipment_and_services
MD,MDRX,2021-02-25,0.61,2.7,0.13,6.98,4.3,0.037,2.37,-0.004,2.74,-0.039,3.05,2016-03-10,health_care_equipment_and_services
MD,SGRY,2021-02-25,0.57,3.43,0.03,14.16,4.3,-0.143,4.26,-0.298,5.15,-0.467,6.13,2016-03-10,health_care_equipment_and_services
MLAB,OMCL,2021-02-25,0.96,2.96,0.44,-25.16,4.3,-0.111,5.62,-0.097,5.3,-0.094,5.22,2016-03-10,health_care_equipment_and_services
MLAB,PEN,2021-02-25,0.9,3.08,0.75,-2.06,4.3,-0.006,3.19,-0.068,4.35,0.035,2.43,2016-03-10,health_care_equipment_and_services
MOH,OMCL,2021-02-25,0.53,2.09,0.36,21.86,4.3,-0.036,2.69,-0.016,2.37,0.003,2.04,2016-03-10,health_care_equipment_and_services
MOH,PEN,2021-02-25,0.96,2.81,0.81,49.19,4.3,0.074,1.18,0.017,2.43,0.139,-0.24,2016-03-10,health_care_equipment_and_services
MOH,STAA,2021-02-25,0.57,2.83,0.46,-24.56,4.3,0.064,1.6,-0.073,4.23,-0.071,4.19,2016-03-10,health_care_equipment_and_services
NEOG,THC,2021-02-25,0.69,2.66,1.08,-9.95,4.3,0.003,2.62,0.017,2.39,-0.089,4.05,2016-03-10,health_care_equipment_and_services
NUVA,OPCH,2021-02-25,0.51,2.29,0.07,8.85,4.3,0.06,1.78,0.017,2.14,0.011,2.19,2016-03-10,health_care_equipment_and_services
NUVA,ZBH,2021-02-25,0.55,2.52,0.79,76.03,4.3,0.048,1.83,-0.011,2.68,0.037,2.0,2016-03-10,health_care_equipment_and_services
NVCR,OMCL,2021-02-25,0.73,2.17,0.41,45.92,4.3,-0.122,4.59,0.058,1.02,0.027,1.63,2016-03-10,health_care_equipment_and_services
NVCR,PEN,2021-02-25,0.61,2.64,0.75,113.13,4.3,0.009,2.48,0.075,1.31,0.171,-0.37,2016-03-10,health_care_equipment_and_services
NXGN,ZBH,2021-02-25,0.63,2.19,0.74,110.52,4.3,0.017,2.0,-0.067,2.92,0.002,2.17,2016-03-10,health_care_equipment_and_services
OMI,SGRY,2021-02-25,0.69,2.04,0.76,6.33,4.3,-0.017,2.36,-0.133,4.55,-0.152,4.9,2016-03-10,health_care_equipment_and_services
PEN,QDEL,2021-02-25,0.73,-3.16,1.55,-151.77,4.3,-0.01,-3.31,-0.13,-5.16,0.02,-2.85,2016-03-10,health_care_equipment_and_services
PEN,RMD,2021-02-25,0.63,-2.45,0.88,-8.47,4.3,0.034,-1.68,-0.0,-2.46,0.099,-0.22,2016-03-10,health_care_equipment_and_services
PEN,TDOC,2021-02-25,0.61,-2.38,1.61,-155.95,4.3,-0.011,-2.6,-0.086,-4.07,-0.016,-2.7,2016-03-10,health_care_equipment_and_services
PEN,UNH,2021-02-25,0.76,-2.01,0.86,119.84,4.3,0.118,1.3,0.089,0.49,0.205,3.77,2016-03-10,health_care_equipment_and_services
PINC,ZBH,2021-02-25,0.61,2.26,-0.19,129.1,4.3,0.018,2.09,-0.078,3.01,-0.001,2.27,2016-03-10,health_care_equipment_and_services
QDEL,TDOC,2021-02-25,0.57,2.22,0.92,12.91,4.3,0.016,1.97,-0.047,2.94,0.077,1.03,2016-03-10,health_care_equipment_and_services
QDEL,ZBH,2021-02-25,0.69,2.11,0.11,110.89,4.3,-0.009,2.22,-0.098,3.34,-0.028,2.47,2016-03-10,health_care_equipment_and_services
RDNT,ZBH,2021-02-25,0.82,2.26,4.7,50.9,4.3,0.068,0.31,0.015,1.85,0.155,-2.16,2016-03-10,health_care_equipment_and_services
SNN,SYK,2021-02-25,0.76,3.4,4.51,13.7,4.3,-0.009,3.63,-0.024,4.02,0.034,2.52,2016-03-10,health_care_equipment_and_services
SNN,TFX,2021-02-25,0.63,2.59,9.35,-44.98,4.3,-0.038,3.49,-0.021,3.1,0.06,1.15,2016-03-10,health_care_equipment_and_services
SNN,ZBH,2021-02-25,0.84,3.22,2.72,17.32,4.3,-0.009,3.44,-0.022,3.75,0.049,2.06,2016-03-10,health_care_equipment_and_services
STE,SYK,2021-02-25,0.76,2.36,0.77,81.98,4.3,0.055,0.64,0.028,1.48,0.024,1.6,2016-03-10,health_care_equipment_and_services
STE,ZBH,2021-02-25,0.9,2.08,0.44,62.07,4.3,0.051,0.89,0.024,1.52,0.04,1.14,2016-03-10,health_care_equipment_and_services
TNDM,ZBH,2021-02-25,0.82,2.04,0.35,100.6,4.3,-0.008,2.16,-0.062,3.01,-0.02,2.36,2016-03-10,health_care_equipment_and_services
USPH,ZBH,2021-02-25,0.61,2.28,0.41,79.67,4.3,-0.004,2.34,-0.058,3.14,0.006,2.19,2016-03-10,health_care_equipment_and_services
XRAY,ZBH,2021-02-25,0.57,2.3,1.39,57.54,4.3,0.066,1.1,0.032,1.71,0.087,0.71,2016-03-10,health_care_equipment_and_services
ACIW,VRNT,2021-02-25,0.84,5.03,0.9,-1.28,6.08,0.048,3.81,0.029,4.29,0.053,3.67,2016-03-10,software_and_services
ACN,BKI,2021-02-25,0.82,-2.34,0.39,-7.56,6.08,-0.075,-5.01,-0.11,-6.22,-0.1,-5.89,2016-03-10,software_and_services
ACN,PANW,2021-02-25,0.92,2.11,1.11,24.91,6.08,0.11,-0.48,0.067,0.54,0.041,1.14,2016-03-10,software_and_services
ADBE,ADSK,2021-02-25,0.75,2.1,0.53,7.53,6.08,0.038,0.78,0.032,0.99,0.032,1.0,2016-03-10,software_and_services
ADBE,IT,2021-02-25,0.65,2.04,0.01,136.25,6.08,-0.043,2.49,-0.106,3.16,-0.292,5.11,2016-03-10,software_and_services
ADBE,PANW,2021-02-25,0.82,2.59,0.36,112.86,6.08,0.084,1.23,0.043,1.9,0.018,2.3,2016-03-10,software_and_services
ADBE,SPLK,2021-02-25,1.0,-3.04,0.35,27.04,6.08,-0.044,-4.03,-0.124,-5.87,-0.132,-6.04,2016-03-10,software_and_services
ADP,HUBS,2021-02-25,0.53,3.13,2.74,-197.26,6.08,0.108,1.67,-0.011,3.28,0.046,2.51,2016-03-10,software_and_services
ADP,INFY,2021-02-25,0.63,2.07,0.08,-1.36,6.08,0.005,1.99,0.033,1.57,-0.007,2.18,2016-03-10,software_and_services
ADP,PANW,2021-02-25,0.75,2.33,1.55,6.86,6.08,0.108,0.51,0.054,1.42,0.036,1.73,2016-03-10,software_and_services
ADP,WIX,2021-02-25,0.59,2.08,1.7,-88.3,6.08,0.133,0.76,0.095,1.14,0.174,0.34,2016-03-10,software_and_services
ADSK,FIVN,2021-02-25,0.65,2.01,0.81,-70.58,6.08,0.03,0.94,0.031,0.89,0.031,0.9,2016-03-10,software_and_services
ADSK,PYPL,2021-02-25,0.67,2.23,0.97,-49.54,6.08,-0.003,2.37,-0.003,2.35,0.002,2.17,2016-03-10,software_and_services
ADSK,SPLK,2021-02-25,0.57,-3.15,0.58,34.71,6.08,-0.004,-3.22,-0.083,-4.65,-0.092,-4.81,2016-03-10,software_and_services
AKAM,ANSS,2021-02-25,0.55,2.77,4.12,-125.35,6.08,0.034,1.78,0.043,1.54,0.108,-0.33,2016-03-10,software_and_services
AKAM,EXLS,2021-02-25,0.51,2.25,0.32,36.57,6.08,-0.078,3.49,-0.049,3.03,-0.096,3.79,2016-03-10,software_and_services
AKAM,PANW,2021-02-25,0.53,3.08,1.7,81.02,6.08,0.101,1.69,0.056,2.31,0.047,2.43,2016-03-10,software_and_services
AKAM,WNS,2021-02-25,0.57,2.44,0.37,24.52,6.08,0.046,1.68,0.091,0.96,0.089,0.98,2016-03-10,software_and_services
ALRM,CHKP,2021-02-25,0.84,-2.47,0.42,89.81,6.08,0.032,-1.74,0.033,-1.7,0.068,-0.88,2016-03-10,software_and_services
ANSS,RNG,2021-02-25,0.67,2.16,1.4,-151.32,6.08,0.103,-1.64,0.109,-1.87,0.13,-2.64,2016-03-10,software_and_services
APPF,CDNS,2021-02-25,0.51,2.5,0.67,2.46,6.08,-0.047,3.74,-0.026,3.19,-0.041,3.58,2016-03-10,software_and_services
APPF,FIVN,2021-02-25,0.53,2.52,0.98,-26.88,6.08,-0.002,2.56,-0.045,3.4,-0.074,3.95,2016-03-10,software_and_services
APPF,INTU,2021-02-25,0.67,2.11,1.33,121.79,6.08,-0.037,3.21,-0.086,4.64,-0.161,6.86,2016-03-10,software_and_services
APPF,ORCL,2021-02-25,0.71,2.17,0.11,39.08,6.08,-0.093,4.93,-0.145,6.46,-0.213,8.46,2016-03-10,software_and_services
APPF,PANW,2021-02-25,0.51,2.44,0.81,144.89,6.08,0.04,1.85,-0.026,2.83,-0.068,3.46,2016-03-10,software_and_services
APPS,CHKP,2021-02-25,0.76,-2.28,0.26,109.77,6.08,0.024,-1.86,0.053,-1.37,0.067,-1.13,2016-03-10,software_and_services
APPS,MTLS,2021-02-25,0.67,-6.03,0.75,13.63,6.08,-0.154,-10.11,-0.141,-9.77,-0.126,-9.35,2016-03-10,software_and_services
APPS,PEGA,2021-02-25,0.55,-2.41,1.31,65.31,6.08,-0.081,-3.88,-0.022,-2.81,-0.005,-2.49,2016-03-10,software_and_services
ATEN,MSTR,2021-02-25,0.75,3.67,96.91,-497.23,6.08,0.09,2.12,0.035,3.07,0.186,0.46,2016-03-10,software_and_services
BB,CRGE,2021-02-25,0.84,5.86,0.05,0.25,6.08,0.099,5.0,0.32,3.08,0.168,4.39,2016-03-10,software_and_services
BB,DXC,2021-02-25,0.94,-2.56,7.22,-9.43,6.08,0.102,-1.93,0.161,-1.57,0.2,-1.33,2016-03-10,software_and_services
BB,EBIX,2021-02-25,0.94,-3.69,6.08,-2.52,6.08,0.151,-2.42,0.2,-2.01,0.114,-2.73,2016-03-10,software_and_services
BB,MARA,2021-02-25,0.55,4.64,1.06,-4.31,6.08,-0.155,5.91,-0.116,5.6,0.099,3.83,2016-03-10,software_and_services
BFH,CRGE,2021-02-25,0.84,5.97,-0.0,0.89,6.08,0.119,5.11,0.399,3.12,0.207,4.49,2016-03-10,software_and_services
BFH,CVLT,2021-02-25,0.51,2.63,0.16,35.67,6.08,0.044,2.11,-0.054,3.29,-0.1,3.83,2016-03-10,software_and_services
BFH,MARA,2021-02-25,0.76,4.58,-0.0,4.05,6.08,-0.181,5.52,-0.115,5.18,0.175,3.67,2016-03-10,software_and_services
BFH,WIT,2021-02-25,0.71,2.53,0.01,3.74,6.08,-0.001,2.54,-0.131,3.65,-0.211,4.34,2016-03-10,software_and_services
BKI,DSGX,2021-02-25,0.9,2.12,0.7,-3.7,6.08,-0.031,3.15,-0.077,4.68,-0.037,3.35,2016-03-10,software_and_services
BKI,EXLS,2021-02-25,0.57,2.09,0.46,35.39,6.08,-0.105,4.22,-0.11,4.31,-0.166,5.45,2016-03-10,software_and_services
BKI,ORCL,2021-02-25,0.69,2.98,0.32,30.65,6.08,-0.065,4.96,-0.131,6.98,-0.178,8.43,2016-03-10,software_and_services
BKI,PANW,2021-02-25,0.71,2.94,2.25,86.23,6.08,0.063,1.94,-0.018,3.23,-0.038,3.55,2016-03-10,software_and_services
BKI,PEGA,2021-02-25,0.78,3.11,1.83,-34.6,6.08,0.032,1.94,-0.028,4.13,-0.001,3.16,2016-03-10,software_and_services
BKI,WNS,2021-02-25,0.84,2.16,0.46,27.62,6.08,0.011,1.97,0.017,1.85,0.003,2.11,2016-03-10,software_and_services
BLKB,DOX,2021-02-25,0.59,2.8,0.08,55.46,6.08,-0.064,3.76,-0.008,2.93,-0.008,2.92,2016-03-10,software_and_services
BR,PANW,2021-02-25,0.8,2.61,2.21,-30.98,6.08,0.095,0.49,0.063,1.21,0.041,1.7,2016-03-10,software_and_services
BR,VRNS,2021-02-25,0.51,3.12,0.56,-37.48,6.08,0.1,0.99,0.112,0.75,0.152,-0.11,2016-03-10,software_and_services
CDK,CRGE,2021-02-25,0.76,5.93,-0.0,0.67,6.08,0.128,5.01,0.389,3.13,0.211,4.41,2016-03-10,software_and_services
CDK,MARA,2021-02-25,0.69,4.69,0.15,-3.9,6.08,-0.13,5.56,-0.076,5.2,0.146,3.71,2016-03-10,software_and_services
CDNS,CHKP,2021-02-25,0.69,-2.04,0.19,98.92,6.08,0.037,-1.33,0.063,-0.82,0.066,-0.75,2016-03-10,software_and_services
CDNS,DSGX,2021-02-25,0.76,-2.23,0.35,15.37,6.08,0.032,-0.97,0.066,0.39,0.039,-0.69,2016-03-10,software_and_services
CDNS,PAYC,2021-02-25,0.78,-2.34,3.19,-1.56,6.08,0.027,-1.63,0.06,-0.73,0.004,-2.25,2016-03-10,software_and_services
CRM,HUBS,2021-02-25,0.55,4.52,2.02,-147.27,6.08,0.012,4.23,-0.064,6.1,-0.012,4.81,2016-03-10,software_and_services
CRM,PANW,2021-02-25,0.92,2.44,0.88,80.14,6.08,0.037,1.77,0.008,2.3,-0.016,2.72,2016-03-10,software_and_services
CRM,SPLK,2021-02-25,0.92,-2.69,0.79,5.01,6.08,0.023,-2.22,-0.061,-3.94,-0.068,-4.08,2016-03-10,software_and_services
CTSH,WIT,2021-02-25,0.53,2.48,0.08,-1.06,6.08,0.027,1.8,-0.034,3.31,-0.141,5.99,2016-03-10,software_and_services
CTXS,PANW,2021-02-25,0.8,2.5,1.11,103.9,6.08,0.075,1.57,0.007,2.41,-0.066,3.32,2016-03-10,software_and_services
CYBR,VRNT,2021-02-25,0.51,4.72,0.14,11.81,6.08,0.017,4.38,0.002,4.67,0.001,4.7,2016-03-10,software_and_services
