ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
AMED,MOH,2021-06-18,0.67,2.17,0.61,53.07,4.47,-0.006,2.3,-0.133,4.92,-0.208,6.46,2016-07-01,health_care_equipment_and_services
AMED,OPCH,2021-06-18,1.0,2.01,0.03,7.62,4.47,0.015,1.83,-0.105,3.26,-0.261,5.12,2016-07-01,health_care_equipment_and_services
AMED,PEN,2021-06-18,0.9,2.09,0.68,59.73,4.47,0.045,1.21,-0.067,3.4,-0.147,4.98,2016-07-01,health_care_equipment_and_services
AMED,RDNT,2021-06-18,0.65,4.39,0.04,9.0,4.47,-0.009,4.52,-0.032,4.83,0.025,4.04,2016-07-01,health_care_equipment_and_services
AMED,UNH,2021-06-18,0.51,2.74,0.72,152.45,4.47,-0.016,3.14,-0.129,5.86,-0.144,6.24,2016-07-01,health_care_equipment_and_services
AMEH,ANTM,2021-06-18,0.94,-2.67,4.77,187.27,4.47,-0.217,-7.45,-0.151,-6.0,-0.314,-9.59,2016-07-01,health_care_equipment_and_services
AMEH,CI,2021-06-18,0.63,-3.01,3.1,126.85,4.47,-0.257,-7.76,-0.225,-7.16,-0.404,-10.49,2016-07-01,health_care_equipment_and_services
AMEH,EHC,2021-06-18,0.73,-2.7,0.89,50.75,4.47,-0.225,-6.65,-0.159,-5.49,-0.332,-8.52,2016-07-01,health_care_equipment_and_services
AMEH,GMED,2021-06-18,0.82,-2.67,1.03,32.44,4.47,-0.203,-7.03,-0.125,-5.35,-0.282,-8.74,2016-07-01,health_care_equipment_and_services
AMEH,IART,2021-06-18,0.8,-3.14,0.94,38.26,4.47,-0.268,-8.24,-0.134,-5.7,-0.334,-9.49,2016-07-01,health_care_equipment_and_services
AMEH,MODV,2021-06-18,0.53,-2.2,4.04,5.86,4.47,-0.343,-7.12,-0.172,-4.66,-0.428,-8.33,2016-07-01,health_care_equipment_and_services
AMEH,NEOG,2021-06-18,0.88,-2.65,0.6,24.23,4.47,-0.259,-7.3,-0.186,-5.99,-0.381,-9.48,2016-07-01,health_care_equipment_and_services
AMEH,STAA,2021-06-18,0.53,-2.24,4.11,-28.0,4.47,-0.404,-9.41,-0.232,-6.36,-0.493,-10.99,2016-07-01,health_care_equipment_and_services
AMEH,THC,2021-06-18,0.61,-4.17,1.9,-6.2,4.47,-0.343,-12.35,-0.206,-9.08,-0.45,-14.9,2016-07-01,health_care_equipment_and_services
AMEH,ZBH,2021-06-18,0.51,-2.18,1.76,93.73,4.47,-0.243,-5.96,-0.198,-5.26,-0.354,-7.69,2016-07-01,health_care_equipment_and_services
AMN,RDNT,2021-06-18,0.92,2.65,0.27,0.01,4.47,-0.001,2.67,0.082,0.87,0.153,-0.67,2016-07-01,health_care_equipment_and_services
ANTM,RDNT,2021-06-18,0.86,3.63,0.08,-7.05,4.47,0.008,3.43,0.022,3.07,0.077,1.66,2016-07-01,health_care_equipment_and_services
ATEC,RDNT,2021-06-18,0.73,4.1,0.69,11.79,4.47,-0.041,4.78,-0.012,4.3,0.082,2.72,2016-07-01,health_care_equipment_and_services
ATRC,RDNT,2021-06-18,0.57,3.12,0.23,7.4,4.47,-0.002,3.17,0.017,2.8,0.089,1.44,2016-07-01,health_care_equipment_and_services
ATRI,LNTH,2021-06-18,0.67,3.23,0.04,-11.06,4.47,-0.016,3.47,0.059,2.33,0.091,1.85,2016-07-01,health_care_equipment_and_services
ATRI,OMCL,2021-06-18,0.55,2.33,-0.06,124.53,4.47,-0.071,2.66,-0.09,2.75,-0.226,3.38,2016-07-01,health_care_equipment_and_services
BAX,CRVL,2021-06-18,0.57,2.44,1.12,-8.05,4.47,-0.066,3.29,-0.192,4.9,-0.246,5.58,2016-07-01,health_care_equipment_and_services
BAX,OPCH,2021-06-18,0.9,2.15,0.12,4.53,4.47,-0.009,2.24,-0.053,2.66,-0.161,3.72,2016-07-01,health_care_equipment_and_services
BAX,RDNT,2021-06-18,0.94,4.32,0.26,-3.81,4.47,-0.024,4.68,-0.004,4.39,0.088,3.02,2016-07-01,health_care_equipment_and_services
BDX,GMED,2021-06-18,0.55,2.58,0.23,-1.07,4.47,-0.052,3.44,-0.026,3.01,-0.031,3.1,2016-07-01,health_care_equipment_and_services
BDX,HAE,2021-06-18,0.65,-2.38,0.34,24.37,4.47,-0.032,-2.64,-0.047,-2.77,0.001,-2.37,2016-07-01,health_care_equipment_and_services
BDX,ISRG,2021-06-18,0.59,2.6,0.87,-4.27,4.47,-0.04,3.15,-0.094,3.9,-0.068,3.54,2016-07-01,health_care_equipment_and_services
BDX,OPCH,2021-06-18,0.96,2.32,0.08,-5.19,4.47,0.006,2.24,-0.008,2.43,-0.088,3.46,2016-07-01,health_care_equipment_and_services
BDX,RDNT,2021-06-18,0.9,4.42,0.13,-13.21,4.47,-0.007,4.54,0.035,3.84,0.107,2.63,2016-07-01,health_care_equipment_and_services
BKD,CYH,2021-06-18,0.65,3.17,-0.16,6.06,4.47,-0.059,3.42,0.217,2.25,0.285,1.97,2016-07-01,health_care_equipment_and_services
BSX,OMCL,2021-06-18,0.69,2.22,1.93,10.1,4.47,-0.032,2.55,-0.017,2.4,-0.063,2.85,2016-07-01,health_care_equipment_and_services
CAH,CYH,2021-06-18,0.61,3.03,0.48,-17.59,4.47,0.004,2.95,0.017,2.69,0.052,2.01,2016-07-01,health_care_equipment_and_services
CERN,RDNT,2021-06-18,0.57,4.12,0.39,-9.89,4.47,-0.024,4.65,0.024,3.6,0.04,3.24,2016-07-01,health_care_equipment_and_services
CHE,OPCH,2021-06-18,0.98,2.06,0.02,4.51,4.47,-0.006,2.12,-0.043,2.55,-0.163,3.93,2016-07-01,health_care_equipment_and_services
CHE,PODD,2021-06-18,0.69,2.4,0.82,-165.42,4.47,0.015,2.0,-0.047,3.63,-0.011,2.69,2016-07-01,health_care_equipment_and_services
CHE,RDNT,2021-06-18,0.96,4.51,0.03,2.9,4.47,-0.023,4.86,0.012,4.31,0.085,3.2,2016-07-01,health_care_equipment_and_services
CHE,RMD,2021-06-18,0.88,3.84,0.47,-45.16,4.47,-0.035,4.9,-0.111,7.16,-0.1,6.85,2016-07-01,health_care_equipment_and_services
CNC,RDNT,2021-06-18,0.57,3.74,0.19,4.98,4.47,-0.027,4.06,-0.006,3.81,0.056,3.06,2016-07-01,health_care_equipment_and_services
CNMD,RDNT,2021-06-18,0.92,4.18,0.16,2.27,4.47,-0.034,5.04,-0.007,4.37,0.057,2.74,2016-07-01,health_care_equipment_and_services
COO,CRVL,2021-06-18,0.92,2.04,0.39,-42.51,4.47,-0.024,2.91,-0.057,4.13,-0.129,6.73,2016-07-01,health_care_equipment_and_services
COO,OMCL,2021-06-18,0.69,2.13,0.48,-64.62,4.47,0.006,1.97,0.053,0.69,0.025,1.44,2016-07-01,health_care_equipment_and_services
COO,RDNT,2021-06-18,0.57,4.19,0.07,-5.64,4.47,0.001,4.16,0.078,2.44,0.128,1.32,2016-07-01,health_care_equipment_and_services
CRVL,RDNT,2021-06-18,0.63,3.46,0.17,2.93,4.47,0.021,3.03,0.133,0.69,0.25,-1.76,2016-07-01,health_care_equipment_and_services
CUTR,LMAT,2021-06-18,0.61,2.41,0.63,17.68,4.47,0.08,1.17,0.08,1.17,0.058,1.51,2016-07-01,health_care_equipment_and_services
CVS,RDNT,2021-06-18,0.55,3.64,0.35,-5.76,4.47,-0.023,4.18,0.035,2.85,0.084,1.72,2016-07-01,health_care_equipment_and_services
CYH,SGRY,2021-06-18,0.55,2.35,3.76,-0.42,4.47,0.076,0.1,0.087,-0.22,0.041,1.15,2016-07-01,health_care_equipment_and_services
CYRX,HOLX,2021-06-18,0.61,-2.29,0.63,36.57,4.47,0.098,-0.37,0.166,0.96,0.109,-0.17,2016-07-01,health_care_equipment_and_services
CYRX,IDXX,2021-06-18,0.98,2.59,5.96,156.23,4.47,-0.094,5.37,-0.109,5.81,-0.022,3.25,2016-07-01,health_care_equipment_and_services
CYRX,RDNT,2021-06-18,0.8,3.63,0.14,12.51,4.47,-0.042,4.19,0.012,3.47,0.117,2.1,2016-07-01,health_care_equipment_and_services
DGX,RDNT,2021-06-18,0.51,4.38,0.2,-4.7,4.47,0.012,4.13,0.098,2.24,0.164,0.78,2016-07-01,health_care_equipment_and_services
DVA,RDNT,2021-06-18,0.57,3.8,0.14,5.15,4.47,-0.031,4.4,0.051,2.82,0.078,2.3,2016-07-01,health_care_equipment_and_services
DXCM,RDNT,2021-06-18,0.63,3.83,0.02,11.7,4.47,-0.017,4.03,0.072,2.97,0.164,1.87,2016-07-01,health_care_equipment_and_services
DXCM,TDOC,2021-06-18,0.61,-2.61,0.54,-10.58,4.47,-0.045,-3.37,-0.176,-5.56,-0.239,-6.61,2016-07-01,health_care_equipment_and_services
EHC,GMED,2021-06-18,0.73,2.42,0.79,-0.87,4.47,-0.056,4.1,-0.05,3.92,-0.087,5.02,2016-07-01,health_care_equipment_and_services
EHC,RDNT,2021-06-18,0.86,4.7,0.35,-7.66,4.47,-0.017,5.09,0.007,4.54,0.044,3.68,2016-07-01,health_care_equipment_and_services
EHC,THC,2021-06-18,0.86,3.13,1.17,-48.56,4.47,-0.025,3.68,-0.041,4.02,-0.07,4.66,2016-07-01,health_care_equipment_and_services
ENOV,LMAT,2021-06-18,0.71,4.36,0.62,-1.24,4.47,0.07,2.29,0.102,1.36,0.061,2.55,2016-07-01,health_care_equipment_and_services
ENSG,RDNT,2021-06-18,0.59,3.81,0.16,7.81,4.47,-0.014,4.03,0.013,3.6,0.065,2.77,2016-07-01,health_care_equipment_and_services
EVH,HSKA,2021-06-18,0.59,3.36,3.23,61.28,4.47,-0.043,3.76,-0.096,4.25,-0.028,3.62,2016-07-01,health_care_equipment_and_services
EW,RDNT,2021-06-18,0.63,3.52,0.21,1.35,4.47,0.001,3.51,0.084,1.87,0.146,0.64,2016-07-01,health_care_equipment_and_services
EW,TFX,2021-06-18,0.8,-2.5,3.66,74.52,4.47,-0.042,-4.19,-0.107,-6.76,-0.104,-6.66,2016-07-01,health_care_equipment_and_services
GMED,RDNT,2021-06-18,0.82,3.61,0.41,-4.98,4.47,0.032,2.74,0.052,2.22,0.121,0.36,2016-07-01,health_care_equipment_and_services
HAE,OPCH,2021-06-18,0.9,2.32,0.01,12.41,4.47,-0.013,2.41,-0.046,2.63,-0.24,3.92,2016-07-01,health_care_equipment_and_services
HAE,RDNT,2021-06-18,0.86,3.76,-0.03,19.26,4.47,-0.038,4.04,0.042,3.43,0.12,2.83,2016-07-01,health_care_equipment_and_services
HCA,RDNT,2021-06-18,0.59,3.49,0.12,0.43,4.47,0.077,1.71,0.107,1.03,0.19,-0.88,2016-07-01,health_care_equipment_and_services
HOLX,OPCH,2021-06-18,0.86,2.19,0.17,4.76,4.47,0.032,1.79,0.043,1.65,-0.087,3.28,2016-07-01,health_care_equipment_and_services
HOLX,PEN,2021-06-18,0.57,2.38,3.34,1.12,4.47,0.065,1.09,0.123,-0.07,0.069,1.0,2016-07-01,health_care_equipment_and_services
HOLX,RDNT,2021-06-18,0.55,4.54,0.21,5.38,4.47,0.007,4.43,0.088,3.27,0.154,2.32,2016-07-01,health_care_equipment_and_services
HOLX,VEEV,2021-06-18,0.55,2.61,5.35,-105.69,4.47,0.036,1.83,0.099,0.47,0.132,-0.26,2016-07-01,health_care_equipment_and_services
HQY,OPCH,2021-06-18,0.76,2.08,0.05,10.49,4.47,-0.015,2.19,-0.066,2.58,-0.241,3.92,2016-07-01,health_care_equipment_and_services
HUM,RDNT,2021-06-18,0.75,4.24,0.05,1.0,4.47,0.009,4.08,0.01,4.06,0.062,3.14,2016-07-01,health_care_equipment_and_services
ICUI,MODV,2021-06-18,0.53,2.28,-0.12,111.2,4.47,-0.007,2.31,-0.109,2.73,-0.125,2.8,2016-07-01,health_care_equipment_and_services
IDXX,PHG,2021-06-18,0.73,-3.67,0.06,26.39,4.47,-0.105,-7.14,-0.131,-7.98,-0.088,-6.58,2016-07-01,health_care_equipment_and_services
IDXX,RDNT,2021-06-18,0.73,3.14,0.03,7.91,4.47,0.012,2.92,0.066,1.97,0.114,1.14,2016-07-01,health_care_equipment_and_services
ISRG,RDNT,2021-06-18,0.86,3.3,0.08,0.2,4.47,0.015,2.98,0.098,1.21,0.145,0.21,2016-07-01,health_care_equipment_and_services
ITGR,RDNT,2021-06-18,0.57,3.91,0.26,-3.49,4.47,-0.027,4.36,0.055,2.99,0.076,2.62,2016-07-01,health_care_equipment_and_services
LH,LMAT,2021-06-18,0.94,3.35,0.21,-5.39,4.47,0.089,0.42,0.131,-0.97,0.106,-0.14,2016-07-01,health_care_equipment_and_services
LHCG,RDNT,2021-06-18,0.57,4.14,0.06,8.31,4.47,-0.014,4.34,-0.002,4.16,0.054,3.42,2016-07-01,health_care_equipment_and_services
LMAT,RDNT,2021-06-18,0.55,2.01,0.39,3.42,4.47,-0.069,3.58,-0.025,2.59,0.036,1.19,2016-07-01,health_care_equipment_and_services
LMAT,ZBH,2021-06-18,0.59,-2.97,1.93,64.56,4.47,0.039,-1.91,-0.002,-3.02,-0.008,-3.17,2016-07-01,health_care_equipment_and_services
MASI,RDNT,2021-06-18,0.61,3.98,0.04,9.13,4.47,-0.003,4.02,0.06,3.23,0.125,2.42,2016-07-01,health_care_equipment_and_services
MCK,RDNT,2021-06-18,0.51,4.58,0.14,-3.82,4.47,0.002,4.54,0.056,3.17,0.123,1.49,2016-07-01,health_care_equipment_and_services
MD,MDRX,2021-06-18,0.59,2.17,0.17,6.6,4.47,-0.002,2.19,0.048,1.76,0.131,1.05,2016-07-01,health_care_equipment_and_services
MDT,NVCR,2021-06-18,0.86,2.62,3.3,-238.49,4.47,0.061,0.85,0.175,-2.42,0.178,-2.5,2016-07-01,health_care_equipment_and_services
MDT,RDNT,2021-06-18,0.8,4.62,0.26,-9.33,4.47,-0.007,4.84,0.046,3.29,0.089,2.01,2016-07-01,health_care_equipment_and_services
MLAB,OMCL,2021-06-18,0.78,2.53,0.57,-49.2,4.47,0.022,2.18,0.005,2.44,0.046,1.78,2016-07-01,health_care_equipment_and_services
MLAB,RDNT,2021-06-18,0.57,4.27,0.09,-3.73,4.47,0.014,4.04,0.042,3.56,0.154,1.69,2016-07-01,health_care_equipment_and_services
MODV,RDNT,2021-06-18,0.51,3.33,0.08,9.69,4.47,-0.024,3.69,0.055,2.49,0.108,1.68,2016-07-01,health_care_equipment_and_services
MOH,RDNT,2021-06-18,0.75,3.73,0.06,6.12,4.47,-0.006,3.82,0.043,3.04,0.133,1.61,2016-07-01,health_care_equipment_and_services
NEOG,RDNT,2021-06-18,0.73,3.79,0.46,-0.29,4.47,-0.026,4.24,0.003,3.75,0.044,3.06,2016-07-01,health_care_equipment_and_services
NEOG,THC,2021-06-18,0.65,2.4,1.74,-31.52,4.47,-0.037,3.04,-0.054,3.35,-0.089,3.96,2016-07-01,health_care_equipment_and_services
NVCR,PHG,2021-06-18,0.69,-2.89,0.12,33.9,4.47,-0.02,-3.35,0.049,-1.75,0.086,-0.92,2016-07-01,health_care_equipment_and_services
NVCR,RDNT,2021-06-18,0.65,2.94,0.07,10.79,4.47,-0.066,4.15,-0.095,4.68,-0.038,3.63,2016-07-01,health_care_equipment_and_services
NVRO,RDNT,2021-06-18,0.53,4.31,0.06,9.77,4.47,-0.042,4.93,-0.05,5.05,0.04,3.72,2016-07-01,health_care_equipment_and_services
NVTA,OPCH,2021-06-18,0.94,2.1,0.12,10.72,4.47,-0.027,2.34,-0.074,2.74,-0.219,3.97,2016-07-01,health_care_equipment_and_services
NVTA,RDNT,2021-06-18,0.55,4.18,0.15,12.67,4.47,-0.047,4.66,0.002,4.15,0.099,3.14,2016-07-01,health_care_equipment_and_services
NVTA,VEEV,2021-06-18,0.53,2.51,5.14,53.37,4.47,-0.075,3.56,-0.102,3.95,-0.004,2.57,2016-07-01,health_care_equipment_and_services
OMCL,RDNT,2021-06-18,0.61,3.23,0.13,5.55,4.47,-0.007,3.36,0.038,2.49,0.119,0.92,2016-07-01,health_care_equipment_and_services
OMI,SGRY,2021-06-18,0.57,3.08,1.06,3.85,4.47,0.086,1.08,0.13,0.07,0.076,1.32,2016-07-01,health_care_equipment_and_services
OPCH,RDNT,2021-06-18,0.78,3.65,0.96,3.28,4.47,-0.019,4.03,0.04,2.85,0.17,0.24,2016-07-01,health_care_equipment_and_services
PEN,RDNT,2021-06-18,0.94,3.84,0.06,5.51,4.47,-0.032,4.38,0.008,3.69,0.101,2.1,2016-07-01,health_care_equipment_and_services
PHG,RDNT,2021-06-18,0.61,5.16,0.46,-3.99,4.47,-0.063,6.55,-0.035,5.92,0.036,4.36,2016-07-01,health_care_equipment_and_services
PODD,RDNT,2021-06-18,0.86,4.04,0.04,9.23,4.47,-0.035,4.58,0.042,3.37,0.099,2.49,2016-07-01,health_care_equipment_and_services
PODD,RMD,2021-06-18,0.92,2.39,0.56,53.67,4.47,-0.056,4.45,-0.084,5.5,-0.107,6.33,2016-07-01,health_care_equipment_and_services
QDEL,RDNT,2021-06-18,0.75,4.16,0.02,14.55,4.47,-0.025,4.38,0.037,3.84,0.132,3.0,2016-07-01,health_care_equipment_and_services
QDEL,UNH,2021-06-18,0.73,2.68,0.44,229.16,4.47,-0.03,3.01,-0.059,3.33,-0.033,3.04,2016-07-01,health_care_equipment_and_services
RDNT,ZBH,2021-06-18,0.82,-3.75,3.87,64.73,4.47,-0.026,-4.48,-0.032,-4.64,0.014,-3.36,2016-07-01,health_care_equipment_and_services
RMD,TDOC,2021-06-18,0.53,-2.89,1.47,-94.73,4.47,-0.055,-3.71,-0.16,-5.29,-0.168,-5.42,2016-07-01,health_care_equipment_and_services
TDOC,UNH,2021-06-18,0.55,2.59,0.54,213.05,4.47,-0.051,3.29,-0.08,3.67,-0.083,3.72,2016-07-01,health_care_equipment_and_services
ACIW,ADP,2021-06-18,0.98,2.07,3.33,44.92,4.19,-0.055,3.92,-0.118,6.05,-0.09,5.11,2016-07-01,software_and_services
ACIW,IT,2021-06-18,0.65,3.54,4.3,12.71,4.19,-0.081,5.5,-0.246,9.51,-0.267,10.0,2016-07-01,software_and_services
ACIW,PAYX,2021-06-18,0.84,2.23,2.0,13.41,4.19,-0.072,4.53,-0.149,7.01,-0.115,5.93,2016-07-01,software_and_services
ACN,EXLS,2021-06-18,0.67,2.68,0.27,15.65,4.19,0.031,1.68,-0.015,3.15,-0.008,2.96,2016-07-01,software_and_services
ADBE,ADSK,2021-06-18,0.76,-2.17,0.55,2.41,4.19,-0.009,-2.52,0.02,-1.44,-0.066,-4.56,2016-07-01,software_and_services
ADBE,SPLK,2021-06-18,0.84,-2.79,0.24,57.04,4.19,-0.006,-2.85,-0.006,-2.85,0.005,-2.73,2016-07-01,software_and_services
ADP,IT,2021-06-18,0.59,2.46,1.15,-23.37,4.19,-0.025,3.16,-0.114,5.75,-0.155,6.9,2016-07-01,software_and_services
ADSK,FIVN,2021-06-18,0.78,2.09,0.84,-74.65,4.19,0.021,1.38,0.102,-1.37,0.04,0.72,2016-07-01,software_and_services
ADSK,IT,2021-06-18,0.59,2.8,0.22,105.1,4.19,-0.063,3.59,-0.2,5.31,-0.254,5.99,2016-07-01,software_and_services
ADSK,MTLS,2021-06-18,0.67,-2.35,0.2,-14.75,4.19,-0.069,-3.06,-0.152,-3.91,-0.017,-2.53,2016-07-01,software_and_services
ADSK,PYPL,2021-06-18,0.69,3.34,1.07,-64.76,4.19,0.008,3.04,0.109,-0.74,0.031,2.18,2016-07-01,software_and_services
AKAM,EXLS,2021-06-18,0.55,2.56,0.48,25.19,4.19,-0.009,2.71,-0.097,4.15,-0.116,4.47,2016-07-01,software_and_services
AKAM,SPLK,2021-06-18,0.73,-2.06,1.45,10.58,4.19,0.015,-1.87,0.056,-1.35,0.102,-0.77,2016-07-01,software_and_services
ALRM,ATEN,2021-06-18,0.53,2.51,0.06,3.54,4.19,-0.027,3.12,-0.188,6.69,-0.216,7.31,2016-07-01,software_and_services
ALRM,IT,2021-06-18,0.71,2.88,0.92,93.73,4.19,-0.079,4.0,-0.242,6.32,-0.255,6.51,2016-07-01,software_and_services
ALRM,RAMP,2021-06-18,0.9,-2.58,0.45,22.22,4.19,-0.0,-2.58,0.069,-1.81,0.091,-1.56,2016-07-01,software_and_services
ANSS,DSGX,2021-06-18,0.86,2.91,0.15,5.63,4.19,-0.02,3.67,-0.029,4.03,-0.11,7.12,2016-07-01,software_and_services
ANSS,EXLS,2021-06-18,0.55,3.19,0.13,35.84,4.19,-0.002,3.23,-0.077,4.59,-0.079,4.63,2016-07-01,software_and_services
ANSS,OTEX,2021-06-18,0.67,2.0,0.06,25.11,4.19,0.006,1.82,-0.027,2.77,0.004,1.89,2016-07-01,software_and_services
ANSS,PEGA,2021-06-18,0.63,2.78,0.39,-9.13,4.19,0.036,1.3,0.057,0.43,0.068,-0.01,2016-07-01,software_and_services
APPF,DSGX,2021-06-18,0.86,2.86,0.29,11.85,4.19,-0.052,4.04,-0.107,5.26,-0.217,7.76,2016-07-01,software_and_services
APPF,FICO,2021-06-18,0.75,2.04,2.66,49.47,4.19,-0.038,2.89,0.013,1.76,0.024,1.5,2016-07-01,software_and_services
APPF,FIVN,2021-06-18,0.53,2.49,1.16,-41.14,4.19,-0.021,2.79,-0.04,3.04,-0.035,2.98,2016-07-01,software_and_services
APPF,GLOB,2021-06-18,0.69,2.28,1.44,-39.23,4.19,-0.027,2.74,-0.21,5.89,-0.297,7.37,2016-07-01,software_and_services
APPF,INTU,2021-06-18,0.61,3.76,1.51,113.17,4.19,-0.054,4.71,-0.122,5.91,-0.169,6.73,2016-07-01,software_and_services
APPF,IT,2021-06-18,0.55,3.07,0.14,133.25,4.19,-0.09,3.94,-0.283,5.79,-0.316,6.11,2016-07-01,software_and_services
APPF,MSFT,2021-06-18,0.73,2.88,1.27,19.9,4.19,-0.048,3.86,-0.116,5.27,-0.144,5.82,2016-07-01,software_and_services
APPF,NOW,2021-06-18,0.61,2.29,3.28,-34.48,4.19,-0.034,3.01,-0.1,4.39,-0.176,6.01,2016-07-01,software_and_services
APPF,ORCL,2021-06-18,0.71,2.58,0.15,37.17,4.19,-0.132,4.51,-0.158,4.89,-0.135,4.56,2016-07-01,software_and_services
APPF,OTEX,2021-06-18,0.86,2.39,0.11,27.38,4.19,-0.012,2.67,-0.075,4.15,-0.055,3.69,2016-07-01,software_and_services
APPF,V,2021-06-18,0.73,2.46,0.72,95.84,4.19,-0.039,3.43,-0.038,3.43,-0.013,2.79,2016-07-01,software_and_services
APPS,EXLS,2021-06-18,0.73,2.63,0.42,60.6,4.19,-0.038,3.42,-0.163,5.99,-0.123,5.18,2016-07-01,software_and_services
APPS,MTLS,2021-06-18,0.73,-2.48,0.41,16.6,4.19,0.009,-2.42,0.088,-1.96,0.019,-2.36,2016-07-01,software_and_services
AZPN,EXLS,2021-06-18,0.57,3.51,0.51,9.08,4.19,0.004,3.41,-0.116,6.18,-0.122,6.32,2016-07-01,software_and_services
AZPN,IT,2021-06-18,0.86,3.22,0.88,46.53,4.19,-0.047,4.02,-0.225,7.06,-0.244,7.39,2016-07-01,software_and_services
AZPN,PANW,2021-06-18,0.59,2.2,2.23,-15.54,4.19,-0.02,2.57,-0.024,2.64,-0.188,5.6,2016-07-01,software_and_services
AZPN,PAYX,2021-06-18,0.94,2.59,0.51,17.2,4.19,-0.028,3.46,-0.112,6.06,-0.073,4.85,2016-07-01,software_and_services
AZPN,WNS,2021-06-18,0.98,2.04,0.44,8.61,4.19,0.003,1.96,-0.07,4.04,-0.051,3.5,2016-07-01,software_and_services
