ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
BSX,OMCL,2020-11-27,0.94,5.12,2.06,-6.35,4.57,-0.036,5.88,-0.042,6.0,-0.056,6.28,2015-12-11,health_care_equipment_and_services
BSX,STE,2020-11-27,0.55,3.63,3.69,-5.7,4.57,0.042,2.96,0.036,3.05,0.103,1.98,2015-12-11,health_care_equipment_and_services
BSX,ZBH,2020-11-27,0.82,2.86,1.78,54.67,4.57,0.004,2.78,-0.002,2.91,-0.009,3.03,2015-12-11,health_care_equipment_and_services
CAH,CYH,2020-11-27,0.73,4.07,0.12,-1.61,4.57,0.076,2.98,-0.061,4.95,-0.002,4.1,2015-12-11,health_care_equipment_and_services
CHE,CYRX,2020-11-27,0.73,2.33,0.11,-22.4,4.57,0.099,0.96,-0.172,4.72,-0.164,4.6,2015-12-11,health_care_equipment_and_services
CHE,IDXX,2020-11-27,0.55,3.57,0.73,-11.58,4.57,0.002,3.53,0.01,3.34,-0.123,6.47,2015-12-11,health_care_equipment_and_services
CHE,PODD,2020-11-27,0.75,3.03,0.66,-110.49,4.57,0.05,1.26,0.024,2.17,-0.062,5.21,2015-12-11,health_care_equipment_and_services
CHE,RMD,2020-11-27,0.86,3.29,0.4,-20.28,4.57,0.053,1.51,0.065,1.11,0.009,3.0,2015-12-11,health_care_equipment_and_services
CNMD,CYRX,2020-11-27,0.63,2.02,0.24,-0.07,4.57,0.074,1.53,-0.283,3.92,-0.119,2.82,2015-12-11,health_care_equipment_and_services
COO,HOLX,2020-11-27,0.55,2.01,0.17,-0.44,4.57,0.004,1.92,-0.049,3.02,0.021,1.58,2015-12-11,health_care_equipment_and_services
COO,OMCL,2020-11-27,0.63,2.88,0.3,-15.78,4.57,-0.026,3.62,-0.021,3.47,-0.031,3.76,2015-12-11,health_care_equipment_and_services
CRVL,NVTA,2020-11-27,0.55,2.76,0.57,-20.63,4.57,0.137,0.64,0.046,2.05,0.141,0.59,2015-12-11,health_care_equipment_and_services
CUTR,LMAT,2020-11-27,0.59,3.13,0.24,23.78,4.57,-0.002,3.16,-0.192,6.06,-0.204,6.26,2015-12-11,health_care_equipment_and_services
CUTR,MCK,2020-11-27,0.51,2.97,0.29,129.05,4.57,0.024,2.66,0.025,2.63,0.045,2.38,2015-12-11,health_care_equipment_and_services
CYRX,SLP,2020-11-27,0.57,-2.14,1.35,6.58,4.57,0.172,1.18,-0.053,-3.16,-0.021,-2.55,2015-12-11,health_care_equipment_and_services
ENOV,MCK,2020-11-27,0.51,2.49,0.95,87.47,4.57,0.02,2.1,0.021,2.06,0.074,1.01,2015-12-11,health_care_equipment_and_services
EVH,HSKA,2020-11-27,0.63,2.85,1.27,72.05,4.57,-0.095,3.95,-0.255,5.8,-0.381,7.25,2015-12-11,health_care_equipment_and_services
EW,NVCR,2020-11-27,0.98,2.28,1.85,-56.43,4.57,-0.117,5.28,-0.137,5.79,-0.086,4.47,2015-12-11,health_care_equipment_and_services
EW,OMCL,2020-11-27,0.53,2.26,0.7,25.53,4.57,-0.042,3.0,-0.079,3.63,-0.119,4.32,2015-12-11,health_care_equipment_and_services
GKOS,HOLX,2020-11-27,0.63,2.28,0.13,40.85,4.57,-0.021,2.46,-0.096,3.14,-0.021,2.47,2015-12-11,health_care_equipment_and_services
GMED,MODV,2020-11-27,0.53,4.09,1.29,6.33,4.57,0.043,3.39,-0.091,5.59,0.029,3.61,2015-12-11,health_care_equipment_and_services
ICUI,MODV,2020-11-27,0.63,4.53,-0.03,76.47,4.57,0.012,4.43,-0.17,6.06,0.021,4.35,2015-12-11,health_care_equipment_and_services
ITGR,MOH,2020-11-27,0.73,2.23,1.11,53.92,4.57,0.03,1.97,-0.019,2.4,0.019,2.06,2015-12-11,health_care_equipment_and_services
ITGR,PEN,2020-11-27,0.57,2.1,0.83,95.98,4.57,0.2,0.39,-0.117,3.11,-0.142,3.32,2015-12-11,health_care_equipment_and_services
LHCG,NVTA,2020-11-27,0.55,3.16,0.22,-7.66,4.57,0.097,1.2,0.008,3.0,0.05,2.14,2015-12-11,health_care_equipment_and_services
LHCG,OMCL,2020-11-27,0.65,2.12,0.2,44.84,4.57,-0.053,2.85,-0.076,3.17,-0.161,4.34,2015-12-11,health_care_equipment_and_services
MD,MDRX,2020-11-27,0.69,4.05,0.15,5.84,4.57,0.029,3.67,-0.069,4.96,-0.012,4.2,2015-12-11,health_care_equipment_and_services
MD,SGRY,2020-11-27,0.63,2.94,0.07,11.69,4.57,-0.104,3.59,-0.405,5.47,-0.558,6.42,2015-12-11,health_care_equipment_and_services
MDRX,NTUS,2020-11-27,0.65,-2.85,1.51,12.78,4.57,-0.05,-3.32,-0.013,-2.97,0.052,-2.35,2015-12-11,health_care_equipment_and_services
MDRX,TVTY,2020-11-27,0.8,-2.91,3.38,-12.64,4.57,0.017,-2.73,-0.045,-3.4,0.034,-2.55,2015-12-11,health_care_equipment_and_services
MLAB,NVCR,2020-11-27,0.61,2.04,0.59,-66.67,4.57,-0.132,4.41,-0.114,4.07,-0.084,3.55,2015-12-11,health_care_equipment_and_services
MLAB,OMCL,2020-11-27,0.98,2.71,0.3,5.75,4.57,-0.044,3.83,-0.056,4.13,-0.104,5.34,2015-12-11,health_care_equipment_and_services
NEOG,SEM,2020-11-27,0.55,2.07,0.26,8.97,4.57,-0.054,2.73,-0.008,2.16,-0.231,4.91,2015-12-11,health_care_equipment_and_services
NUVA,ZBH,2020-11-27,0.67,3.13,0.93,64.86,4.57,0.022,2.76,0.01,2.96,0.006,3.02,2015-12-11,health_care_equipment_and_services
NVCR,SNN,2020-11-27,0.86,-2.03,0.1,31.95,4.57,-0.011,-2.2,-0.005,-2.12,-0.046,-2.74,2015-12-11,health_care_equipment_and_services
NVTA,TNDM,2020-11-27,0.57,-3.24,2.7,5.01,4.57,0.101,-1.75,0.015,-3.02,0.109,-1.63,2015-12-11,health_care_equipment_and_services
QDEL,UNH,2020-11-27,0.71,2.09,0.41,214.8,4.57,-0.032,2.78,0.071,0.58,-0.022,2.56,2015-12-11,health_care_equipment_and_services
SNN,SYK,2020-11-27,0.78,3.91,4.22,20.99,4.57,0.02,3.26,0.063,1.89,-0.03,4.87,2015-12-11,health_care_equipment_and_services
SNN,TFX,2020-11-27,0.69,2.18,8.84,-29.66,4.57,-0.002,2.24,0.031,1.41,-0.042,3.24,2015-12-11,health_care_equipment_and_services
SNN,ZBH,2020-11-27,0.94,2.54,2.28,32.94,4.57,0.026,1.91,0.015,2.16,-0.044,3.61,2015-12-11,health_care_equipment_and_services
ACIW,FIVN,2020-11-27,0.63,2.48,1.89,8.56,6.03,-0.063,2.9,-0.024,2.64,-0.123,3.3,2015-12-11,software_and_services
ACIW,MTLS,2020-11-27,0.63,3.04,0.44,6.26,6.03,-0.063,3.53,-0.325,5.53,0.088,2.37,2015-12-11,software_and_services
ACIW,PAYC,2020-11-27,0.55,2.42,10.93,-113.24,6.03,0.027,2.12,0.121,1.06,0.122,1.05,2015-12-11,software_and_services
ACIW,PAYX,2020-11-27,0.76,2.69,1.85,16.99,6.03,0.058,0.9,0.098,-0.32,0.069,0.59,2015-12-11,software_and_services
ACIW,PCTY,2020-11-27,0.51,2.62,4.58,-36.06,6.03,0.039,2.2,0.105,1.48,0.107,1.45,2015-12-11,software_and_services
ACIW,RPD,2020-11-27,0.55,2.17,2.35,-23.19,6.03,-0.02,2.51,0.003,2.13,0.056,1.26,2015-12-11,software_and_services
ACN,CRGE,2020-11-27,0.59,11.95,0.0,0.3,6.03,-0.005,12.08,-0.17,15.45,-0.735,26.93,2015-12-11,software_and_services
ACN,SAP,2020-11-27,0.57,-4.14,0.52,27.19,6.03,0.027,-3.4,0.043,-2.97,0.004,-4.04,2015-12-11,software_and_services
ADBE,ADSK,2020-11-27,0.69,2.62,0.46,25.96,6.03,-0.028,3.99,-0.026,3.92,-0.02,3.61,2015-12-11,software_and_services
ADBE,CRGE,2020-11-27,0.51,11.99,0.0,0.41,6.03,-0.005,12.11,-0.18,15.38,-0.793,26.81,2015-12-11,software_and_services
ADP,ADSK,2020-11-27,0.63,2.02,1.18,2.17,6.03,-0.052,2.74,-0.032,2.47,-0.009,2.15,2015-12-11,software_and_services
ADP,FIVN,2020-11-27,0.61,2.1,0.78,-44.84,6.03,-0.077,2.83,-0.078,2.83,-0.126,3.29,2015-12-11,software_and_services
ADP,HUBS,2020-11-27,0.65,3.5,1.68,-63.55,6.03,0.006,3.41,0.014,3.31,-0.175,5.89,2015-12-11,software_and_services
ADP,INFY,2020-11-27,0.63,2.24,0.05,2.59,6.03,-0.075,3.48,-0.102,3.91,-0.128,4.34,2015-12-11,software_and_services
ADP,MTLS,2020-11-27,0.55,2.75,0.15,-2.13,6.03,-0.081,3.52,-0.324,5.83,0.041,2.35,2015-12-11,software_and_services
ADP,PANW,2020-11-27,0.86,2.04,1.09,61.89,6.03,-0.125,4.63,-0.136,4.85,-0.122,4.56,2015-12-11,software_and_services
ADSK,APPF,2020-11-27,0.57,-2.6,0.88,-51.83,6.03,0.007,-2.36,-0.018,-3.18,-0.064,-4.69,2015-12-11,software_and_services
ADSK,SPLK,2020-11-27,0.57,-2.95,0.86,-8.93,6.03,-0.122,-10.55,-0.098,-9.05,-0.135,-11.38,2015-12-11,software_and_services
AKAM,ANSS,2020-11-27,0.53,2.24,3.63,-87.78,6.03,-0.031,3.46,0.001,2.22,-0.052,4.3,2015-12-11,software_and_services
AKAM,PANW,2020-11-27,0.53,2.34,1.21,111.86,6.03,-0.138,4.7,-0.112,4.27,-0.165,5.17,2015-12-11,software_and_services
ANSS,EXLS,2020-11-27,0.51,2.55,0.07,48.13,6.03,0.011,2.33,0.086,0.81,-0.007,2.7,2015-12-11,software_and_services
ANSS,PEGA,2020-11-27,0.61,2.42,0.37,-4.99,6.03,0.05,0.37,0.053,0.25,0.015,1.8,2015-12-11,software_and_services
APPF,BKI,2020-11-27,0.75,2.23,0.31,31.37,6.03,0.077,0.07,0.057,0.62,0.058,0.6,2015-12-11,software_and_services
APPF,NICE,2020-11-27,0.92,2.52,1.07,42.56,6.03,-0.034,3.64,-0.061,4.53,-0.024,3.32,2015-12-11,software_and_services
APPF,NOW,2020-11-27,0.73,2.87,2.63,22.77,6.03,0.051,1.45,-0.025,3.58,-0.082,5.18,2015-12-11,software_and_services
APPF,PAYC,2020-11-27,0.53,3.2,2.1,6.21,6.03,0.029,2.37,0.041,2.03,-0.01,3.49,2015-12-11,software_and_services
APPF,PCTY,2020-11-27,0.55,3.55,0.94,8.61,6.03,0.045,2.33,0.029,2.76,-0.019,4.06,2015-12-11,software_and_services
APPF,QTWO,2020-11-27,0.92,2.71,0.42,29.94,6.03,0.001,2.68,-0.078,4.73,-0.084,4.88,2015-12-11,software_and_services
APPF,SAP,2020-11-27,0.51,-2.43,0.37,83.26,6.03,0.007,-2.31,0.045,-1.62,0.079,-1.03,2015-12-11,software_and_services
APPS,FORTY,2020-11-27,0.75,-2.37,1.58,42.05,6.03,-0.097,-3.57,-0.134,-4.03,-0.545,-9.11,2015-12-11,software_and_services
ATEN,MSTR,2020-11-27,0.75,7.83,10.07,70.52,6.03,-0.225,13.02,-0.931,29.29,-1.314,38.12,2015-12-11,software_and_services
AZPN,INFY,2020-11-27,0.51,2.45,0.06,3.18,6.03,-0.091,4.13,-0.085,4.02,-0.086,4.03,2015-12-11,software_and_services
AZPN,PANW,2020-11-27,0.84,2.29,1.17,89.66,6.03,-0.147,5.42,-0.124,4.93,-0.087,4.14,2015-12-11,software_and_services
AZPN,QTWO,2020-11-27,0.71,2.34,0.76,-10.32,6.03,-0.065,3.76,-0.062,3.68,0.03,1.68,2015-12-11,software_and_services
BB,CRGE,2020-11-27,0.96,12.22,-0.0,0.55,6.03,-0.012,12.38,-0.215,15.73,-0.882,26.76,2015-12-11,software_and_services
BB,CTSH,2020-11-27,0.82,2.76,2.15,49.35,6.03,-0.008,2.89,0.193,-0.4,0.138,0.5,2015-12-11,software_and_services
BFH,CRGE,2020-11-27,0.94,12.11,-0.0,0.55,6.03,-0.01,12.26,-0.194,15.3,-0.869,26.5,2015-12-11,software_and_services
BFH,WIT,2020-11-27,0.71,2.22,0.01,3.27,6.03,-0.09,3.18,-0.196,4.29,-0.213,4.47,2015-12-11,software_and_services
BKI,SAP,2020-11-27,0.65,-2.74,1.01,57.33,6.03,0.064,-1.56,0.076,-1.35,0.099,-0.93,2015-12-11,software_and_services
BOX,CTSH,2020-11-27,0.8,2.18,1.53,36.59,6.03,-0.025,2.62,-0.012,2.39,0.034,1.57,2015-12-11,software_and_services
BR,CRGE,2020-11-27,0.51,12.04,0.0,0.28,6.03,-0.005,12.1,-0.172,15.43,-0.745,26.89,2015-12-11,software_and_services
CDK,CRGE,2020-11-27,0.88,12.15,-0.0,0.56,6.03,-0.013,12.34,-0.198,15.37,-0.878,26.49,2015-12-11,software_and_services
CDNS,MTLS,2020-11-27,0.8,2.46,0.3,-0.87,6.03,-0.006,2.58,-0.215,6.96,0.133,-0.33,2015-12-11,software_and_services
CRM,HUBS,2020-11-27,0.65,5.26,1.53,-75.16,6.03,-0.045,7.21,-0.012,5.76,-0.223,14.87,2015-12-11,software_and_services
CTSH,DXC,2020-11-27,0.53,-3.06,2.38,-107.15,6.03,-0.022,-3.31,0.029,-2.72,0.048,-2.5,2015-12-11,software_and_services
CTXS,PANW,2020-11-27,0.86,2.69,0.77,129.02,6.03,-0.141,4.71,-0.121,4.42,-0.124,4.47,2015-12-11,software_and_services
CTXS,SSNC,2020-11-27,0.92,2.19,0.15,37.33,6.03,-0.014,2.39,0.094,0.86,0.055,1.41,2015-12-11,software_and_services
CYBR,EVTC,2020-11-27,0.51,2.08,0.19,9.54,6.03,0.117,-0.07,0.199,-1.59,0.136,-0.42,2015-12-11,software_and_services
DSGX,EXLS,2020-11-27,0.67,2.43,0.44,46.17,6.03,-0.003,2.5,0.081,0.74,-0.003,2.51,2015-12-11,software_and_services
DSGX,MTLS,2020-11-27,0.65,2.51,0.72,-8.62,6.03,-0.056,3.62,-0.223,6.93,0.048,1.56,2015-12-11,software_and_services
DSGX,SAP,2020-11-27,0.63,-3.51,1.58,57.53,6.03,0.04,-2.59,0.01,-3.29,0.015,-3.17,2015-12-11,software_and_services
DXC,WIT,2020-11-27,0.61,2.37,0.02,3.3,6.03,-0.085,3.29,-0.17,4.19,-0.237,4.92,2015-12-11,software_and_services
EEFT,MTLS,2020-11-27,0.59,3.19,0.0,18.59,6.03,-0.13,3.92,-0.481,5.91,0.064,2.83,2015-12-11,software_and_services
EGHT,PANW,2020-11-27,0.8,2.7,2.05,173.2,6.03,-0.097,3.79,-0.074,3.53,-0.09,3.71,2015-12-11,software_and_services
EGHT,SSNC,2020-11-27,0.75,2.26,0.31,47.82,6.03,0.024,1.99,0.148,0.6,0.093,1.22,2015-12-11,software_and_services
ENV,EXLS,2020-11-27,0.59,2.93,0.44,34.85,6.03,-0.002,2.97,0.052,1.67,-0.053,4.2,2015-12-11,software_and_services
EPAM,MTLS,2020-11-27,0.53,2.78,0.11,-0.94,6.03,-0.037,3.64,-0.243,8.36,0.119,0.06,2015-12-11,software_and_services
EPAM,PCTY,2020-11-27,0.69,2.42,0.55,-4.74,6.03,0.017,1.81,0.061,0.23,0.123,-2.03,2015-12-11,software_and_services
EPAM,PEGA,2020-11-27,0.57,2.29,0.33,13.71,6.03,0.042,0.08,0.045,-0.08,0.092,-2.52,2015-12-11,software_and_services
EPAM,SAP,2020-11-27,0.51,-2.94,0.21,79.91,6.03,0.028,-2.44,0.016,-2.65,-0.036,-3.59,2015-12-11,software_and_services
EPAY,PTC,2020-11-27,0.76,3.22,0.97,35.93,6.03,-0.027,3.71,-0.15,5.95,-0.195,6.76,2015-12-11,software_and_services
EVTC,PANW,2020-11-27,0.82,2.15,3.65,114.62,6.03,-0.126,4.76,-0.153,5.33,-0.15,5.28,2015-12-11,software_and_services
EVTC,SPSC,2020-11-27,0.71,3.25,2.05,-3.89,6.03,-0.003,3.32,-0.005,3.34,0.001,3.23,2015-12-11,software_and_services
FICO,PAYC,2020-11-27,1.0,3.32,0.85,-44.31,6.03,-0.002,3.43,0.021,2.35,0.037,1.59,2015-12-11,software_and_services
FICO,PCTY,2020-11-27,0.92,3.26,0.38,-12.94,6.03,0.013,2.8,0.011,2.88,0.028,2.29,2015-12-11,software_and_services
FIS,MTLS,2020-11-27,0.57,2.92,0.3,-16.5,6.03,-0.088,4.3,-0.324,8.01,0.001,2.9,2015-12-11,software_and_services
FIS,NICE,2020-11-27,0.53,2.13,2.1,-102.74,6.03,-0.099,5.26,-0.132,6.29,-0.011,2.48,2015-12-11,software_and_services
FIS,PANW,2020-11-27,0.59,2.21,1.11,82.84,6.03,-0.149,5.18,-0.18,5.8,-0.151,5.23,2015-12-11,software_and_services
FIS,PAYC,2020-11-27,0.59,3.05,4.26,-294.48,6.03,-0.057,4.99,-0.063,5.22,-0.001,3.09,2015-12-11,software_and_services
FIS,SAP,2020-11-27,0.55,-2.21,0.75,29.97,6.03,0.068,-0.69,0.11,0.25,0.056,-0.96,2015-12-11,software_and_services
FISV,MTLS,2020-11-27,0.65,2.76,0.26,-4.78,6.03,-0.091,3.76,-0.332,6.43,0.038,2.34,2015-12-11,software_and_services
FIVN,FTNT,2020-11-27,0.67,-2.18,0.71,43.36,6.03,0.034,-1.55,0.044,-1.36,0.102,-0.28,2015-12-11,software_and_services
FIVN,HUBS,2020-11-27,0.55,3.64,1.61,66.99,6.03,0.061,2.0,0.076,1.6,-0.097,6.22,2015-12-11,software_and_services
FIVN,MSFT,2020-11-27,0.78,-2.38,1.2,59.69,6.03,-0.045,-4.0,-0.004,-2.51,-0.062,-4.59,2015-12-11,software_and_services
FIVN,RNG,2020-11-27,0.51,-2.27,2.27,3.09,6.03,0.064,-0.53,0.072,-0.33,-0.007,-2.46,2015-12-11,software_and_services
FIVN,SAP,2020-11-27,0.53,-2.59,0.35,95.62,6.03,0.015,-2.38,0.009,-2.47,-0.04,-3.15,2015-12-11,software_and_services
FLT,PAYX,2020-11-27,0.51,3.48,0.21,20.56,6.03,0.007,3.26,0.001,3.43,0.026,2.62,2015-12-11,software_and_services
FORTY,SAP,2020-11-27,0.55,-2.01,0.76,77.4,6.03,0.035,-1.38,0.007,-1.88,0.011,-1.81,2015-12-11,software_and_services
FTNT,PANW,2020-11-27,0.73,2.5,0.81,141.22,6.03,-0.105,4.44,-0.097,4.29,-0.049,3.39,2015-12-11,software_and_services
G,MTLS,2020-11-27,0.55,2.91,0.83,-9.32,6.03,-0.073,3.76,-0.303,6.4,0.044,2.41,2015-12-11,software_and_services
GDDY,SSNC,2020-11-27,0.84,2.04,0.62,10.58,6.03,-0.0,2.05,0.051,0.7,0.032,1.21,2015-12-11,software_and_services
GIB,INTU,2020-11-27,0.53,2.12,3.51,4.99,6.03,-0.006,2.21,0.02,1.81,-0.057,2.98,2015-12-11,software_and_services
GIB,LPSN,2020-11-27,0.69,2.15,0.88,-29.28,6.03,0.011,2.01,-0.004,2.2,-0.028,2.5,2015-12-11,software_and_services
GIB,NICE,2020-11-27,0.63,2.19,2.12,-0.88,6.03,-0.071,2.94,-0.024,2.44,0.052,1.64,2015-12-11,software_and_services
GIB,PANW,2020-11-27,0.53,2.76,2.2,64.5,6.03,-0.105,4.74,-0.094,4.52,-0.111,4.86,2015-12-11,software_and_services
GIB,PAYC,2020-11-27,0.57,2.57,5.56,-172.65,6.03,0.001,2.55,0.082,1.57,0.069,1.73,2015-12-11,software_and_services
GIB,PAYX,2020-11-27,0.9,3.1,0.93,7.53,6.03,0.035,1.94,0.066,0.88,0.025,2.25,2015-12-11,software_and_services
GIB,PCTY,2020-11-27,0.57,2.75,2.32,-59.92,6.03,0.015,2.58,0.07,1.94,0.058,2.07,2015-12-11,software_and_services
GIB,QTWO,2020-11-27,0.65,2.75,1.38,-23.22,6.03,-0.012,2.95,-0.023,3.14,-0.005,2.84,2015-12-11,software_and_services
GIB,SSNC,2020-11-27,0.71,2.17,0.44,24.2,6.03,0.001,2.15,0.089,0.59,0.042,1.42,2015-12-11,software_and_services
