ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
LHCG,OMCL,2021-01-12,0.61,2.42,0.24,41.19,3.96,-0.076,3.53,-0.137,4.42,-0.12,4.17,2016-01-27,health_care_equipment_and_services
LMAT,SEM,2021-01-12,0.8,2.11,0.49,2.89,3.96,0.091,0.39,-0.069,3.39,-0.025,2.58,2016-01-27,health_care_equipment_and_services
LNTH,ZBH,2021-01-12,0.69,2.3,0.22,117.01,3.96,-0.009,2.4,-0.005,2.35,-0.046,2.8,2016-01-27,health_care_equipment_and_services
MD,MDRX,2021-01-12,0.67,3.83,0.14,6.44,3.96,-0.029,4.17,0.045,3.31,0.033,3.45,2016-01-27,health_care_equipment_and_services
MD,SGRY,2021-01-12,0.63,3.23,0.06,12.71,3.96,-0.166,4.26,-0.391,5.65,-0.467,6.11,2016-01-27,health_care_equipment_and_services
MDRX,TVTY,2021-01-12,0.84,-2.5,2.97,-8.89,3.96,-0.007,-2.57,0.052,-1.98,0.042,-2.08,2016-01-27,health_care_equipment_and_services
MDT,NVCR,2021-01-12,0.84,3.28,2.49,-164.62,3.96,-0.008,3.5,0.085,0.93,0.016,2.83,2016-01-27,health_care_equipment_and_services
MLAB,NVCR,2021-01-12,0.55,2.84,0.73,-97.1,3.96,-0.043,3.7,0.036,2.12,-0.099,4.83,2016-01-27,health_care_equipment_and_services
MLAB,OMCL,2021-01-12,1.0,2.52,0.36,-8.28,3.96,-0.07,4.35,-0.129,5.91,-0.135,6.06,2016-01-27,health_care_equipment_and_services
NEOG,THC,2021-01-12,0.69,2.25,0.87,-3.27,3.96,-0.048,2.99,-0.147,4.49,-0.032,2.74,2016-01-27,health_care_equipment_and_services
NUVA,ZBH,2021-01-12,0.61,2.73,0.82,73.08,3.96,-0.003,2.77,0.03,2.26,0.007,2.62,2016-01-27,health_care_equipment_and_services
NVCR,STE,2021-01-12,0.94,-2.76,0.78,82.68,3.96,-0.047,-4.17,0.069,-0.68,0.016,-2.28,2016-01-27,health_care_equipment_and_services
NXGN,ZBH,2021-01-12,0.69,2.17,0.35,115.39,3.96,-0.017,2.36,-0.011,2.29,-0.056,2.79,2016-01-27,health_care_equipment_and_services
PEN,UNH,2021-01-12,0.76,2.33,0.9,115.13,3.96,0.143,-1.64,0.125,-1.13,0.071,0.36,2016-01-27,health_care_equipment_and_services
PINC,ZBH,2021-01-12,0.67,2.28,-0.07,123.42,3.96,-0.014,2.43,-0.009,2.38,-0.055,2.85,2016-01-27,health_care_equipment_and_services
QDEL,UNH,2021-01-12,0.76,2.35,0.44,214.56,3.96,0.08,0.63,-0.057,3.57,-0.117,4.86,2016-01-27,health_care_equipment_and_services
SNN,SYK,2021-01-12,0.76,2.63,4.34,18.16,3.96,-0.005,2.76,-0.04,3.79,-0.062,4.41,2016-01-27,health_care_equipment_and_services
SNN,ZBH,2021-01-12,0.9,2.47,2.47,26.24,3.96,0.0,2.47,-0.039,3.46,-0.06,3.99,2016-01-27,health_care_equipment_and_services
TNDM,ZBH,2021-01-12,0.8,2.0,0.29,103.81,3.96,0.003,1.96,-0.019,2.29,-0.057,2.9,2016-01-27,health_care_equipment_and_services
UHS,ZBH,2021-01-12,0.53,2.1,0.51,57.86,3.96,-0.027,2.59,-0.001,2.11,-0.037,2.77,2016-01-27,health_care_equipment_and_services
ACIW,FIVN,2021-01-12,0.57,2.09,3.11,-22.76,5.32,0.015,1.96,0.03,1.84,0.01,2.0,2016-01-27,software_and_services
ACIW,MTLS,2021-01-12,0.63,3.84,0.93,-7.09,5.32,-0.101,4.93,0.205,1.6,0.321,0.35,2016-01-27,software_and_services
ACIW,VMW,2021-01-12,0.69,-2.11,3.15,23.81,5.32,-0.029,-2.6,0.003,-2.06,0.025,-1.67,2016-01-27,software_and_services
ACIW,VRNT,2021-01-12,0.9,2.56,0.65,5.79,5.32,-0.203,8.83,-0.199,8.68,-0.162,7.55,2016-01-27,software_and_services
ACN,CRGE,2021-01-12,0.55,4.19,0.0,-0.29,5.32,-0.279,7.93,-0.349,8.87,-0.275,7.87,2016-01-27,software_and_services
ACN,PANW,2021-01-12,0.96,3.55,0.93,52.47,5.32,-0.032,4.4,0.056,2.04,0.058,2.0,2016-01-27,software_and_services
ACN,SAP,2021-01-12,0.63,-2.16,0.42,42.58,5.32,0.01,-1.93,-0.043,-3.12,-0.022,-2.65,2016-01-27,software_and_services
ADBE,ADSK,2021-01-12,0.73,5.26,0.5,15.82,5.32,0.058,2.76,0.063,2.56,0.081,1.77,2016-01-27,software_and_services
ADBE,MNDT,2021-01-12,0.57,4.25,-0.01,18.1,5.32,0.106,3.3,0.138,3.02,0.14,3.0,2016-01-27,software_and_services
ADBE,PANW,2021-01-12,0.86,4.01,0.29,128.32,5.32,-0.026,4.52,0.038,3.27,0.041,3.2,2016-01-27,software_and_services
ADBE,QLYS,2021-01-12,0.61,2.11,0.11,53.62,5.32,0.111,-0.35,0.089,0.15,0.118,-0.5,2016-01-27,software_and_services
ADBE,SPLK,2021-01-12,1.0,-2.22,0.37,20.86,5.32,-0.018,-2.73,-0.058,-3.82,-0.104,-5.1,2016-01-27,software_and_services
ADP,ADSK,2021-01-12,0.59,2.93,1.43,-27.22,5.32,0.03,2.49,0.137,0.93,0.104,1.41,2016-01-27,software_and_services
ADP,FIVN,2021-01-12,0.55,2.36,1.01,-72.37,5.32,-0.013,2.5,0.073,1.62,0.063,1.72,2016-01-27,software_and_services
ADP,HUBS,2021-01-12,0.59,2.92,2.18,-125.99,5.32,-0.038,3.42,-0.033,3.35,-0.07,3.83,2016-01-27,software_and_services
ADP,INFY,2021-01-12,0.63,3.84,0.07,0.86,5.32,0.021,3.48,0.028,3.37,0.095,2.22,2016-01-27,software_and_services
ADP,MTLS,2021-01-12,0.55,4.22,0.25,-14.21,5.32,-0.121,5.62,0.232,1.54,0.348,0.2,2016-01-27,software_and_services
ADP,PANW,2021-01-12,0.8,4.17,1.28,40.06,5.32,-0.04,4.99,0.09,2.33,0.066,2.82,2016-01-27,software_and_services
ADP,QTWO,2021-01-12,0.59,2.83,0.79,-38.25,5.32,-0.071,4.3,0.12,0.35,0.159,-0.45,2016-01-27,software_and_services
ADSK,APPF,2021-01-12,0.53,-4.21,0.79,-38.34,5.32,0.096,-1.32,0.054,-2.6,0.019,-3.65,2016-01-27,software_and_services
ADSK,DSGX,2021-01-12,0.75,-3.77,0.2,4.76,5.32,0.079,-0.33,0.11,1.04,0.103,0.72,2016-01-27,software_and_services
ADSK,MTLS,2021-01-12,0.75,3.37,0.2,-13.55,5.32,-0.127,6.81,0.08,1.2,0.205,-2.19,2016-01-27,software_and_services
ADSK,NOW,2021-01-12,0.53,-4.02,2.36,-123.81,5.32,0.101,0.35,0.075,-0.8,0.073,-0.87,2016-01-27,software_and_services
ADSK,SPLK,2021-01-12,0.57,-4.82,0.68,17.96,5.32,0.043,-3.68,0.01,-4.56,-0.009,-5.04,2016-01-27,software_and_services
AKAM,ANSS,2021-01-12,0.53,4.09,3.88,-107.0,5.32,-0.031,5.21,0.053,2.13,0.018,3.42,2016-01-27,software_and_services
AKAM,BR,2021-01-12,0.51,2.34,0.73,53.39,5.32,0.04,1.5,0.028,1.75,-0.001,2.38,2016-01-27,software_and_services
AKAM,CHKP,2021-01-12,0.53,2.09,0.23,92.88,5.32,0.081,0.54,0.096,0.24,0.106,0.05,2016-01-27,software_and_services
AKAM,GWRE,2021-01-12,0.57,2.13,0.6,48.6,5.32,0.008,1.95,0.111,-0.17,0.134,-0.63,2016-01-27,software_and_services
AKAM,PANW,2021-01-12,0.51,4.22,1.4,101.29,5.32,-0.041,4.91,0.046,3.43,0.024,3.82,2016-01-27,software_and_services
ALRM,MNDT,2021-01-12,0.61,2.77,0.03,13.78,5.32,0.081,1.81,0.073,1.91,0.1,1.59,2016-01-27,software_and_services
ANSS,BKI,2021-01-12,0.86,-2.28,0.21,15.15,5.32,-0.02,-3.23,0.013,-1.65,-0.065,-5.31,2016-01-27,software_and_services
APPF,GLOB,2021-01-12,0.61,3.46,1.17,-15.71,5.32,0.056,1.88,-0.034,4.44,-0.055,5.0,2016-01-27,software_and_services
APPF,INTU,2021-01-12,0.71,2.17,1.27,125.1,5.32,-0.023,2.89,-0.089,4.98,-0.11,5.63,2016-01-27,software_and_services
APPF,LPSN,2021-01-12,0.57,2.29,0.3,2.03,5.32,-0.006,2.4,0.009,2.12,0.021,1.89,2016-01-27,software_and_services
APPF,NICE,2021-01-12,0.9,4.21,1.14,36.3,5.32,0.064,2.16,0.058,2.33,0.061,2.26,2016-01-27,software_and_services
APPF,PCTY,2021-01-12,0.55,2.51,0.99,4.24,5.32,0.045,1.37,-0.023,3.08,-0.027,3.19,2016-01-27,software_and_services
APPF,QTWO,2021-01-12,0.9,3.75,0.45,28.88,5.32,-0.031,4.56,0.04,2.71,0.089,1.45,2016-01-27,software_and_services
APPS,MTLS,2021-01-12,0.61,2.9,0.79,13.22,5.32,0.118,-1.26,0.393,-11.01,0.501,-14.83,2016-01-27,software_and_services
APPS,PEGA,2021-01-12,0.55,-2.31,1.74,61.62,5.32,-0.184,-6.24,-0.268,-8.03,-0.244,-7.51,2016-01-27,software_and_services
ATEN,MSTR,2021-01-12,0.75,7.29,39.73,-121.72,5.32,-0.538,19.91,-0.246,13.05,-0.259,13.35,2016-01-27,software_and_services
AZPN,INFY,2021-01-12,0.51,3.48,0.08,1.76,5.32,0.058,2.36,-0.002,3.52,0.059,2.35,2016-01-27,software_and_services
AZPN,PANW,2021-01-12,0.8,3.68,1.35,74.43,5.32,-0.007,3.83,0.061,2.42,0.031,3.05,2016-01-27,software_and_services
AZPN,QTWO,2021-01-12,0.65,2.11,0.84,-17.45,5.32,-0.026,2.68,0.08,0.39,0.113,-0.32,2016-01-27,software_and_services
BB,CRGE,2021-01-12,0.9,4.81,-0.01,0.62,5.32,-0.493,8.13,-0.627,9.03,-0.541,8.45,2016-01-27,software_and_services
BB,CTSH,2021-01-12,0.78,2.07,2.3,49.0,5.32,0.142,-0.2,0.098,0.51,0.032,1.56,2016-01-27,software_and_services
BB,DXC,2021-01-12,1.0,-2.21,9.56,-24.96,5.32,-0.482,-7.68,-0.371,-6.42,-0.095,-3.28,2016-01-27,software_and_services
BB,MARA,2021-01-12,0.53,9.2,0.66,-1.87,5.32,-0.255,12.37,-0.459,14.9,-0.511,15.56,2016-01-27,software_and_services
BB,MNDT,2021-01-12,0.61,4.24,0.53,11.46,5.32,0.175,1.7,0.168,1.81,0.138,2.25,2016-01-27,software_and_services
BB,PRGS,2021-01-12,0.55,2.44,0.2,36.52,5.32,0.111,1.02,0.06,1.67,0.047,1.84,2016-01-27,software_and_services
BB,WIT,2021-01-12,0.69,3.47,0.2,2.87,5.32,0.108,2.0,0.096,2.17,0.085,2.32,2016-01-27,software_and_services
BFH,CRGE,2021-01-12,0.9,4.75,-0.0,0.69,5.32,-0.484,8.04,-0.637,9.09,-0.556,8.53,2016-01-27,software_and_services
BFH,MARA,2021-01-12,0.76,8.62,0.02,0.89,5.32,-0.401,12.55,-0.595,14.46,-0.595,14.46,2016-01-27,software_and_services
BFH,WIT,2021-01-12,0.71,3.95,0.01,3.47,5.32,-0.006,4.03,0.033,3.59,0.091,2.95,2016-01-27,software_and_services
BKI,EXLS,2021-01-12,0.53,2.27,0.42,38.06,5.32,0.006,2.14,-0.048,3.32,-0.105,4.57,2016-01-27,software_and_services
BKI,NICE,2021-01-12,0.94,4.03,3.37,-59.73,5.32,0.012,3.45,0.032,2.51,0.003,3.9,2016-01-27,software_and_services
BKI,PANW,2021-01-12,0.73,3.98,1.87,104.23,5.32,-0.034,4.64,0.022,3.54,-0.025,4.46,2016-01-27,software_and_services
BKI,PEGA,2021-01-12,0.76,2.36,1.74,-29.96,5.32,-0.039,4.23,-0.013,2.98,-0.058,5.15,2016-01-27,software_and_services
BLKB,DOX,2021-01-12,0.65,2.15,0.09,54.02,5.32,-0.073,3.31,-0.124,4.13,-0.048,2.91,2016-01-27,software_and_services
BLKB,MNDT,2021-01-12,0.78,4.23,0.06,11.15,5.32,0.119,2.7,0.117,2.74,0.131,2.55,2016-01-27,software_and_services
BOX,CTSH,2021-01-12,0.8,2.25,1.48,38.23,5.32,0.049,1.48,0.064,1.24,0.059,1.32,2016-01-27,software_and_services
BOX,MNDT,2021-01-12,0.86,3.98,0.26,10.4,5.32,0.097,2.7,0.131,2.26,0.149,2.02,2016-01-27,software_and_services
BOX,PRGS,2021-01-12,0.55,2.43,0.02,37.75,5.32,0.094,1.26,0.046,1.86,0.043,1.89,2016-01-27,software_and_services
BR,MNDT,2021-01-12,0.59,3.69,-0.01,16.99,5.32,0.112,2.65,0.121,2.57,0.141,2.37,2016-01-27,software_and_services
BR,PANW,2021-01-12,0.82,3.46,1.82,10.0,5.32,-0.058,5.04,0.019,2.95,0.019,2.93,2016-01-27,software_and_services
BR,VRNS,2021-01-12,0.57,3.57,0.43,-23.88,5.32,-0.105,6.29,-0.02,4.08,0.035,2.68,2016-01-27,software_and_services
CDK,CRGE,2021-01-12,0.82,4.81,-0.0,0.63,5.32,-0.478,8.02,-0.618,8.95,-0.541,8.44,2016-01-27,software_and_services
CDK,MARA,2021-01-12,0.69,9.11,0.2,-6.89,5.32,-0.315,13.7,-0.46,15.82,-0.454,15.73,2016-01-27,software_and_services
CDNS,MTLS,2021-01-12,0.78,4.57,0.36,-4.08,5.32,-0.076,6.42,0.158,0.71,0.311,-3.01,2016-01-27,software_and_services
CRM,HUBS,2021-01-12,0.59,4.63,1.75,-107.69,5.32,0.026,3.94,-0.095,7.16,-0.103,7.36,2016-01-27,software_and_services
CRM,MNDT,2021-01-12,0.59,3.85,-0.01,17.69,5.32,0.094,2.99,0.123,2.73,0.141,2.57,2016-01-27,software_and_services
CRM,PANW,2021-01-12,0.94,4.51,0.72,101.04,5.32,-0.004,4.59,0.046,3.55,0.035,3.77,2016-01-27,software_and_services
CSGS,PRGS,2021-01-12,0.57,2.74,0.39,21.54,5.32,0.081,1.08,0.052,1.66,0.044,1.83,2016-01-27,software_and_services
CTSH,DXC,2021-01-12,0.51,-2.17,1.92,-80.03,5.32,0.013,-2.05,0.008,-2.1,0.019,-2.0,2016-01-27,software_and_services
CTSH,MNDT,2021-01-12,0.88,3.28,0.18,3.67,5.32,0.048,2.26,0.066,1.89,0.082,1.55,2016-01-27,software_and_services
CTSH,PRGS,2021-01-12,0.59,2.16,0.09,31.83,5.32,0.077,1.04,0.038,1.6,0.037,1.62,2016-01-27,software_and_services
CTXS,MNDT,2021-01-12,0.57,4.45,-0.06,21.82,5.32,0.127,3.48,0.149,3.32,0.175,3.12,2016-01-27,software_and_services
CTXS,PANW,2021-01-12,0.84,3.96,0.87,123.37,5.32,-0.034,4.46,0.058,3.12,0.028,3.55,2016-01-27,software_and_services
CVLT,MNDT,2021-01-12,0.92,4.22,0.15,7.6,5.32,0.13,1.76,0.121,1.93,0.138,1.6,2016-01-27,software_and_services
CYBR,VRNT,2021-01-12,0.51,2.28,0.1,15.44,5.32,-0.265,8.76,-0.286,9.28,-0.246,8.3,2016-01-27,software_and_services
DLB,MNDT,2021-01-12,0.61,2.1,0.12,7.78,5.32,0.059,1.15,0.088,0.67,0.105,0.39,2016-01-27,software_and_services
DSGX,EXLS,2021-01-12,0.67,2.07,0.56,41.72,5.32,0.028,1.49,-0.002,2.12,-0.03,2.7,2016-01-27,software_and_services
DSGX,FIS,2021-01-12,0.69,-2.08,1.62,54.5,5.32,-0.034,-2.97,0.025,-1.42,0.019,-1.57,2016-01-27,software_and_services
DSGX,FIVN,2021-01-12,0.55,2.45,3.66,-75.7,5.32,0.048,1.14,0.049,1.1,0.067,0.61,2016-01-27,software_and_services
DSGX,GLOB,2021-01-12,0.69,2.23,4.76,-88.3,5.32,0.044,0.49,0.047,0.38,0.057,-0.02,2016-01-27,software_and_services
DSGX,MTLS,2021-01-12,0.65,4.98,0.88,-14.24,5.32,-0.063,6.27,0.198,0.9,0.325,-1.71,2016-01-27,software_and_services
