adf_residuals,last_residual,ticker_x,ticker_y,return_one_month,beta,residual_mean_max,trade_date,return_two_month,return_three_month,data_window_start,subindustry
0.8461538461538461,-1.2120144,ANET,NTCT,0.05205014953703917,0.16346816172237055,4.0503216,2021-04-30,0.010560747218784942,-0.0027166492058292636,2017-07-10,technology_hardware_and_equipment
1.0,0.5419376,ANET,PLUS,0.0704347822512473,0.39638455762932523,4.0503216,2021-04-30,0.14129975374352002,0.12793129079198787,2017-07-10,technology_hardware_and_equipment
1.0,-1.3691807,ANET,PSTG,-0.06737279844412597,0.2847507829033127,4.0503216,2021-04-30,-0.09488132560966349,-0.1252894349363717,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,0.29024297,ANET,RDWR,-0.01201135041473209,0.14586638569429766,4.0503216,2021-04-30,-0.03444230721126051,-0.054611368706014705,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.9180439,ANET,SANM,-0.0024584090871758754,0.26145150617578494,4.0503216,2021-04-30,0.08077038258078445,0.10879394079474472,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,1.0417374,ANET,VSH,0.04227363137621355,0.1967864572752891,4.0503216,2021-04-30,0.10618022492743318,0.1391272927999485,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,-0.11860147,APH,NATI,-0.01161303693022124,0.0803849169192965,4.0503216,2021-04-30,0.022635673177203552,0.05494928451514701,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,0.23314933,APH,RDWR,-0.030864009469682856,0.1446163705682011,4.0503216,2021-04-30,-0.07743819591074301,-0.10047992840431036,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,1.576637,APH,SANM,-0.020983860600668532,0.3525287131675192,4.0503216,2021-04-30,0.03580270743604086,0.06645567253702397,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,3.2682111,APH,SNX,-0.019057514560236535,2.1739067145116024,4.0503216,2021-04-30,0.007825439202174132,0.04862898427351079,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,2.5887222,APH,TRMB,0.02196267001252099,1.4508793997385965,4.0503216,2021-04-30,0.010753506466773487,0.023235531083011258,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.3356131,ARW,COHR,0.02713915998688143,2.1754077847924265,4.0503216,2021-04-30,-0.009588124729381618,0.04691500949375923,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,-1.1183653,ARW,NTCT,0.061557347397412164,0.0824073420643181,4.0503216,2021-04-30,0.06628550954517723,0.06149309896933359,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,-0.52406543,ARW,RDWR,0.010349655904397655,0.0997958706579194,4.0503216,2021-04-30,0.07914190328682685,0.10413230325092364,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,0.7462396,ARW,SANM,0.008019148736589734,0.2541246662553469,4.0503216,2021-04-30,0.026049866277014826,0.05103341014291164,2017-07-10,technology_hardware_and_equipment
1.0,0.57669634,AVID,NSIT,0.12021553764661416,2.7407839124274567,4.0503216,2021-04-30,0.27865727433513005,0.24673394490797068,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,-0.1978657,AVID,RDWR,-0.023537658142418143,0.22928251275577516,4.0503216,2021-04-30,-0.021034153417903628,0.03526349370371863,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,0.580291,AVID,SANM,0.07534489746044071,0.6587883266390815,4.0503216,2021-04-30,0.22734725868562983,0.21624983732433556,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,1.0551015,AVID,SNX,0.12979896575817718,3.7805245498733377,4.0503216,2021-04-30,0.29792464545290254,0.27537634919854936,2017-07-10,technology_hardware_and_equipment
1.0,-0.018895805,AVID,TRMB,-0.18410372079091847,2.629532118743814,4.0503216,2021-04-30,-0.30551465752819645,-0.24699394992114918,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,-0.7670509,AVID,VIAV,-0.06479262284734565,0.30578058390858676,4.0503216,2021-04-30,-0.1594727209271467,-0.17799534042214077,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,-2.7958038,AVT,BDC,0.07269060139625215,1.4879316105704063,4.0503216,2021-04-30,0.1174415911398126,0.08587718804899508,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,0.084713556,AVT,CTS,-0.11449308265241752,0.5329916150292284,4.0503216,2021-04-30,-0.11829846619267566,-0.06765534574566107,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,3.1315296,AVT,EXTR,-0.001934829173240445,0.2109164025851591,4.0503216,2021-04-30,-0.026388121696346602,-0.006407765126683861,2017-07-10,technology_hardware_and_equipment
1.0,0.90624934,AVT,HPE,0.0020869591180705136,0.32084815305102055,4.0503216,2021-04-30,0.004668847891977782,0.020773821584182603,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,-0.007749017,AVT,JNPR,0.033790192861718325,0.20182058043175743,4.0503216,2021-04-30,0.08469373345847947,0.10019013502447757,2017-07-10,technology_hardware_and_equipment
1.0,-0.9940555,AVT,NATI,-0.01134136283179752,0.462989780238253,4.0503216,2021-04-30,0.046054445954381365,0.06652117291273686,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,-0.2276795,AVT,NTCT,0.08635450028798829,0.13903585999334567,4.0503216,2021-04-30,0.08809398694008196,0.0895686346540461,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.1704432,AVT,PLUS,0.05308809574515176,0.5752929094745909,4.0503216,2021-04-30,0.06303001526312504,0.0342643732236203,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.1637498,AVT,RDWR,-0.03454174769794794,0.12323436318831327,4.0503216,2021-04-30,-0.10624179165939,-0.14543731961401601,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,2.387805,AVT,SANM,-0.023647981870162458,0.33551067019323355,4.0503216,2021-04-30,0.011989722470596601,0.029214982741148945,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,-0.62553823,AVT,SSYS,0.012121935611686388,0.5587902047228859,4.0503216,2021-04-30,0.11686786223930269,-0.028616360309511004,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.5696054,AVT,VSH,0.022749946559547273,0.25813798711856784,4.0503216,2021-04-30,0.02718252704478539,0.04801805567292098,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,-1.2145197,AVT,XRX,-0.018651221056433548,0.607950593642812,4.0503216,2021-04-30,0.036275520435513464,0.03379424868401223,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.4484522,BDC,JNPR,-0.009857311514412964,0.10912121048479939,4.0503216,2021-04-30,-0.0445531349136117,-0.07653736554479182,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.7017639,BDC,LWLG,-0.2769556537060451,0.007966676563874286,4.0503216,2021-04-30,-6.659151328119558,-3.4170790535412547,2017-07-10,technology_hardware_and_equipment
1.0,0.66648924,BDC,NATI,0.04651196906123751,0.21691378139026973,4.0503216,2021-04-30,0.008670484089851842,-0.03431576016808623,2017-07-10,technology_hardware_and_equipment
1.0,0.3399061,BDC,NTCT,-0.08002524981050359,0.06254588490051205,4.0503216,2021-04-30,-0.06512654770961761,-0.07613678555900902,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,2.394938,BDC,PLUS,0.10041651513007686,0.30742243598048447,4.0503216,2021-04-30,0.14310682554328255,0.09011111832711914,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.3883253,BDC,POLY,0.18346702537875578,1.288619973851695,4.0503216,2021-04-30,0.08045095577537861,0.16952114193173048,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,0.74844533,BDC,PSTG,0.10932509663877493,0.19958666265657943,4.0503216,2021-04-30,0.07459296425370182,0.06407314815948854,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.8022423,BDC,SANM,-0.01593037864371466,0.08657908084988897,4.0503216,2021-04-30,0.056390604359467945,0.06545503742818348,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.3709817,BDC,VSH,0.05909939318759676,0.12291354346189909,4.0503216,2021-04-30,0.09475767624809776,0.1024414362014444,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.252871,BMI,CGNX,0.054695233247167026,0.8273389878958408,4.0503216,2021-04-30,0.037101313355730636,0.012710945660428663,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,-0.86166704,BMI,CNXN,0.038015162244172805,0.29664700881346917,4.0503216,2021-04-30,-0.007243463750499218,-0.0013034463081860275,2017-07-10,technology_hardware_and_equipment
1.0,0.48933625,BMI,FN,-0.018187156896720666,0.7636375122975849,4.0503216,2021-04-30,-0.04171165187531946,-0.018968361694875924,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,0.20979884,BMI,NOVT,-0.01684920580142761,1.260349427125739,4.0503216,2021-04-30,0.012475918933768376,0.0043977089703570475,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,2.7381563,BMI,NSIT,-0.012139358432827563,0.7627327215360324,4.0503216,2021-04-30,0.023863755660467223,0.03458687520501555,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.3735973,BMI,PLXS,-0.03243086744361378,0.5817272485690417,4.0503216,2021-04-30,0.02643464645617755,0.04536943903584752,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,0.62820697,BMI,RDWR,-0.03107855431750357,0.061919198362892836,4.0503216,2021-04-30,-0.08274870731966881,-0.12074882712020822,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.8128649,BMI,SANM,-0.018448166585588954,0.16584879556701093,4.0503216,2021-04-30,0.04784381198670856,0.06597737022831461,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,3.3562782,BMI,SNX,-0.013219467577272086,1.0992923560420174,4.0503216,2021-04-30,0.021657644544260286,0.04494553773231849,2017-07-10,technology_hardware_and_equipment
1.0,-0.021461913,BMI,UI,-0.007285201820033888,4.013351441734606,4.0503216,2021-04-30,0.011486779979067203,-0.004844759105398703,2017-07-10,technology_hardware_and_equipment
1.0,2.7467272,BMI,ZBRA,-0.001294007984106116,5.705595130657763,4.0503216,2021-04-30,-0.013680494844570465,-0.020075584937171945,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,2.3955712,CAJ,HPE,-0.006525406250161848,0.4946748585738767,4.0503216,2021-04-30,0.02759749335058038,0.03864600646757604,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,0.9669436,CAJ,JNPR,-0.04039798605985229,0.2941118593798393,4.0503216,2021-04-30,-0.07676904565190042,-0.09688463740862327,2017-07-10,technology_hardware_and_equipment
1.0,0.2838842,CAJ,NATI,0.006615544121339904,0.6244606409409812,4.0503216,2021-04-30,-0.03283212800158141,-0.06051819765367461,2017-07-10,technology_hardware_and_equipment
1.0,0.19850862,CAJ,NTCT,-0.09513804515921244,0.17217425293955557,4.0503216,2021-04-30,-0.08351770287506263,-0.08822360729866822,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.7826881,CAJ,PLUS,0.05538492120261267,0.6438878210573051,4.0503216,2021-04-30,0.09351931079886244,0.05394900942585225,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,0.35897392,CAJ,PSTG,0.04812729612919321,0.35951102503197063,4.0503216,2021-04-30,0.010244369175885915,0.016219075672830232,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.6599054,CAJ,SANM,-0.032713505105405404,0.19388794362622264,4.0503216,2021-04-30,0.03667887361793487,0.050482489610587385,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,0.14586167,CAJ,SSYS,-0.02467518166110908,0.6570232823090336,4.0503216,2021-04-30,-0.10980520955711714,0.05902279613516997,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,2.0341825,CAJ,VSH,0.020940979671809648,0.2746404739438226,4.0503216,2021-04-30,0.05195188509752626,0.06962540177839739,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,-0.60899395,CALX,CGNX,-0.0890331821812497,1.2150621549658878,4.0503216,2021-04-30,-0.06061392751875945,-0.007971981277893666,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,-1.9566436,CALX,IIVI,-0.04331525980443287,1.3192857357726018,4.0503216,2021-04-30,-0.011579343116170359,-0.02646647934409336,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,-0.8837453,CALX,LOGI,0.034975470346358506,2.18092774047094,4.0503216,2021-04-30,-0.006511861498218386,-0.05722162124287439,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.4633796,CALX,NSIT,0.004870587189864268,1.0536091422475131,4.0503216,2021-04-30,0.0403603080103651,0.03257295599734957,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,0.35585853,CALX,PLXS,-0.019816678390787816,0.8262900232825654,4.0503216,2021-04-30,0.041881077565222705,0.04576753065796622,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,0.21546856,CALX,RDWR,-0.025270596793863766,0.08955553267009408,4.0503216,2021-04-30,-0.08265519226817086,-0.13073803798373262,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,-0.11311717,CALX,SMCI,-0.0687537887065724,0.49267229750247576,4.0503216,2021-04-30,-0.07616997977662888,-0.02060489705532567,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.0939671,CALX,TRMB,0.06570286975016225,1.1210105950079532,4.0503216,2021-04-30,0.04644602076480752,0.011848904588854616,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,-2.158067,CDW,CNXN,0.0778454006116499,0.21146287813249298,4.0503216,2021-04-30,0.0193966806152409,0.012771177122762227,2017-07-10,technology_hardware_and_equipment
1.0,0.12509583,CDW,JBL,-0.07878319938984048,0.29425215178993724,4.0503216,2021-04-30,-0.06431122003684332,-0.053400142772333244,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,-0.99751383,CDW,KEYS,0.03393296573242721,0.9094384949515479,4.0503216,2021-04-30,0.0425440011777327,0.04982114693502595,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,-1.3822316,CDW,MSI,0.08483328514696094,0.8107823928875,4.0503216,2021-04-30,0.09565462033062373,0.09558265429356896,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,1.3634655,CDW,NSIT,-0.057785953563986144,0.49742655842279504,4.0503216,2021-04-30,-0.006679883295105808,0.01427458586218025,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,-0.029226713,CDW,PLXS,0.07192932315538005,0.39350389144447107,4.0503216,2021-04-30,0.001556327283177214,-0.026227801485911906,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,0.4990619,CDW,RDWR,-0.0488923114925783,0.03085347314733955,4.0503216,2021-04-30,-0.09550193734017436,-0.13109245967055355,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,0.9869177,CDW,SANM,-0.050410299130762073,0.12200653994191502,4.0503216,2021-04-30,0.023698627099927254,0.04930301744542729,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,-0.56095445,CDW,TDY,0.017548468951898304,2.4306140239098966,4.0503216,2021-04-30,-0.023854422251083873,-0.00931915659122432,2017-07-10,technology_hardware_and_equipment
1.0,-1.4313781,CDW,VIAV,0.07260884368487222,0.06940243784603517,4.0503216,2021-04-30,0.05316582485365794,-0.0016563423447254276,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,-0.50015515,CGNX,NTCT,0.10415909822403296,0.05356367438127574,4.0503216,2021-04-30,0.07942857938991105,0.07551204963521727,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,0.86265045,CGNX,PLUS,0.044078580800268316,0.14678858104810644,4.0503216,2021-04-30,0.10406467749610555,0.07307616040568249,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,0.84545636,CGNX,PLXS,-0.07182575999027851,0.6760329111962484,4.0503216,2021-04-30,-0.002138371915407825,0.033645939422476664,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,-0.594655,CGNX,PSTG,-0.024583490990624374,0.10803748824537784,4.0503216,2021-04-30,-0.016056205939685556,-0.039674028263418926,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,0.22038755,CGNX,RDWR,-0.050469594557300934,0.08186296971399809,4.0503216,2021-04-30,-0.0930453251672172,-0.1197859381028863,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,1.6087509,CGNX,SANM,-0.047375119806438104,0.17587438817419532,4.0503216,2021-04-30,0.027302881098045757,0.05693380567789187,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,0.40728796,CGNX,SMCI,-0.012741102397057254,0.3938250015538536,4.0503216,2021-04-30,0.014840927372979795,0.009830635493390728,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,2.6381092,CGNX,SNX,-0.06223417005020001,1.2277173259837824,4.0503216,2021-04-30,-0.013294555295595471,0.030092430306534027,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,2.1719103,CGNX,TRMB,-0.014625371396945164,0.8468954347763944,4.0503216,2021-04-30,-0.009838821014940406,0.0012427031993000994,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,2.0725873,CIEN,FN,-0.006487003760980223,1.234462344050911,4.0503216,2021-04-30,-0.015715925234533357,0.003842032479972393,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,2.9401374,CIEN,NSIT,-0.010968743121852705,0.7894500505306503,4.0503216,2021-04-30,0.03871430082717362,0.04311339484723582,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,2.2545824,CIEN,PLXS,-0.029173188771127536,0.7692015063090878,4.0503216,2021-04-30,0.04546854273785699,0.0610976519557877,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.3136319,CIEN,RDWR,-0.03289176975217481,0.059395785026875814,4.0503216,2021-04-30,-0.08755714686135607,-0.13235877748162653,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.6342303,CIEN,UI,0.02160474717440459,5.721233218860107,4.0503216,2021-04-30,0.01682224678165518,0.0277537962698467,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,3.854552,CLS,HPQ,0.10644545208513094,0.9881772351821922,4.0503216,2021-04-30,0.0764289595154143,0.13179980445901587,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.729988,CLS,LWLG,-0.26522495681441016,0.07298141599965069,4.0503216,2021-04-30,-5.898269339757788,-3.0076713650226696,2017-07-10,technology_hardware_and_equipment
1.0,0.22029115,CLS,NATI,0.016792267731122513,1.3116003249891008,4.0503216,2021-04-30,-0.034185891743504004,-0.04364053981567554,2017-07-10,technology_hardware_and_equipment
1.0,0.164616,CLS,NTCT,-0.08835175494283835,0.5220672172549001,4.0503216,2021-04-30,-0.0848017131623776,-0.07457190518874367,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,2.3597367,CLS,PLUS,0.06365568027592741,2.2507353500345175,4.0503216,2021-04-30,0.08341450294605461,0.07493834461536543,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,0.40219876,CLS,POLY,0.0867179128716053,7.100869093449845,4.0503216,2021-04-30,-0.051930650846778996,0.12744037504862046,2017-07-10,technology_hardware_and_equipment
1.0,0.3844109,CLS,PSTG,0.0573015728656038,1.501828284095943,4.0503216,2021-04-30,-0.0009433962650816629,0.046164884621244726,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,1.7000785,CLS,RDWR,-0.03308407447331249,0.5008158615177578,4.0503216,2021-04-30,-0.10383328468695867,-0.13329109244431184,2017-07-10,technology_hardware_and_equipment
0.6923076923076923,2.6515105,CLS,SANM,-0.02976857176816729,0.43294124233564446,4.0503216,2021-04-30,0.037622578724869564,0.05970760822254033,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.4412084,CLS,VSH,0.030126901457331663,1.0647579812946617,4.0503216,2021-04-30,0.04194925741231359,0.08743638780662817,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,3.2590613,CNXN,JBL,-0.009702453984666107,0.9145560617973807,4.0503216,2021-04-30,-0.052546362417301457,-0.055112703734394204,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,3.4308891,CNXN,NSIT,0.006372014190699607,1.427528098302517,4.0503216,2021-04-30,0.010134710638332628,0.0190471054857364,2017-07-10,technology_hardware_and_equipment
1.0,3.0479653,CNXN,PLXS,-0.009342692938604054,1.3532906138760552,4.0503216,2021-04-30,0.01479098749190773,0.03322745462013958,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.3537283,CNXN,RDWR,-0.02597940755614189,0.10070563113192321,4.0503216,2021-04-30,-0.09224372726893437,-0.13314250102833927,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,2.573805,CNXN,SANM,-0.007072462920317179,0.30208352294682683,4.0503216,2021-04-30,0.0395661369315359,0.0566122769429046,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,3.7453506,CNXN,SNX,0.007062287508343846,2.038170544378481,4.0503216,2021-04-30,0.006225560077197075,0.027974291625144154,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,2.945843,CNXN,TDY,0.05750384637002605,8.011043605714747,4.0503216,2021-04-30,0.044744618815397395,0.015639471582106126,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,-1.5352876,COHR,NATI,-0.012684887828872084,0.05395045171280266,4.0503216,2021-04-30,0.016594857208718287,0.06777077161270086,2017-07-10,technology_hardware_and_equipment
1.0,-1.4583277,COHR,NTCT,0.07883612345450455,0.0325054117675756,4.0503216,2021-04-30,0.06344972022706594,0.0870593603645564,2017-07-10,technology_hardware_and_equipment
1.0,-0.6482608,COHR,PLUS,-0.05334919462594549,0.10464046579470843,4.0503216,2021-04-30,-0.09414151756856602,-0.032044792193041106,2017-07-10,technology_hardware_and_equipment
1.0,0.4727959,COHR,SANM,-0.018033310070602705,0.08773727585390256,4.0503216,2021-04-30,0.03553225788368734,0.018653198492291488,2017-07-10,technology_hardware_and_equipment
0.9230769230769231,-0.6169152,COHR,VSH,-0.02258345840030948,0.06396957434501749,4.0503216,2021-04-30,-0.053295580849445724,-0.03477311162635072,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,-0.65975696,COHR,WDC,0.0325259454745541,0.22251814763496824,4.0503216,2021-04-30,-0.0033308346650301134,-0.02003090040952181,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,1.0900123,COMM,JNPR,-0.01387988459325897,0.19620318313650564,4.0503216,2021-04-30,-0.041379399839620856,-0.06998407881634626,2017-07-10,technology_hardware_and_equipment
0.5384615384615384,2.104681,COMM,LFUS,0.0281958189835481,1.4692159030150975,4.0503216,2021-04-30,0.059155003325388616,0.019625607793294808,2017-07-10,technology_hardware_and_equipment
0.6153846153846154,2.4502835,COMM,LPL,0.027167656981714725,0.17709084754257187,4.0503216,2021-04-30,0.06942609296779015,0.15220009551068842,2017-07-10,technology_hardware_and_equipment
0.7692307692307693,2.6891177,COMM,LWLG,-0.2777503500531346,0.018398740832683613,4.0503216,2021-04-30,-6.788579436469067,-3.4702731274006204,2017-07-10,technology_hardware_and_equipment
1.0,0.26970118,COMM,NATI,0.04100576703578178,0.33183959239760874,4.0503216,2021-04-30,0.009932447358342433,-0.030415823053040546,2017-07-10,technology_hardware_and_equipment
1.0,0.1979345,COMM,NTCT,-0.07607341311077429,0.15563556925775757,4.0503216,2021-04-30,-0.05506258133814378,-0.06352376353144304,2017-07-10,technology_hardware_and_equipment
0.8461538461538461,2.1905687,COMM,PLUS,0.10375321850773261,0.5743807575537048,4.0503216,2021-04-30,0.1613570732402693,0.11161317633194726,2017-07-10,technology_hardware_and_equipment
