ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,betas_rsquared,arima_forecast,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
EVTC,IT,2021-09-23,0.608,2.877,6.143,-41.229,5.19,0.006543872,1.4928086,-0.001,2.902,-0.035,3.661,0.024,2.355,2016-10-06,software_and_services
FICO,MA,2021-09-23,0.686,2.553,0.544,88.601,5.19,0.39102504,0.029946245,-0.021,3.498,-0.009,2.973,-0.0,2.56,2016-10-06,software_and_services
FICO,MANH,2021-09-23,0.667,3.66,0.28,-15.455,5.19,0.54877037,3.2923107,-0.044,4.445,-0.089,5.259,0.026,3.191,2016-10-06,software_and_services
FICO,NICE,2021-09-23,0.667,3.662,0.503,-3.881,5.19,0.36964825,1.9990629,0.002,3.618,-0.066,5.181,-0.025,4.242,2016-10-06,software_and_services
FICO,ORCL,2021-09-23,0.725,3.292,0.089,24.287,5.19,0.1509796,3.2012584,-0.081,4.571,-0.092,4.741,-0.001,3.307,2016-10-06,software_and_services
FICO,OTEX,2021-09-23,0.922,2.928,0.051,22.384,5.19,0.59906864,1.2897103,0.008,2.698,-0.034,3.891,0.067,1.026,2016-10-06,software_and_services
FICO,PAYC,2021-09-23,0.941,4.87,0.891,-50.921,5.19,0.9253652,3.5534787,-0.041,5.828,-0.003,4.951,0.108,2.351,2016-10-06,software_and_services
FICO,PCTY,2021-09-23,0.824,5.621,0.458,-35.424,5.19,0.59770733,0.9816919,-0.007,5.762,0.0,5.613,0.127,3.086,2016-10-06,software_and_services
FICO,PEGA,2021-09-23,0.647,2.586,0.274,-7.994,5.19,0.06667271,1.0191084,0.011,2.331,-0.013,2.909,0.109,-0.037,2016-10-06,software_and_services
FICO,V,2021-09-23,0.608,3.324,0.291,76.644,5.19,0.3908432,0.22539602,-0.019,4.147,0.035,1.854,0.034,1.875,2016-10-06,software_and_services
FICO,WNS,2021-09-23,0.588,2.591,0.091,28.139,5.19,0.28393346,1.1094601,-0.024,3.055,-0.101,4.567,-0.016,2.899,2016-10-06,software_and_services
FIS,ORCL,2021-09-23,0.647,3.285,0.408,5.36,5.19,0.12298218,1.9396088,-0.058,4.065,-0.082,4.391,-0.04,3.829,2016-10-06,software_and_services
FIS,OTEX,2021-09-23,0.882,3.198,0.282,5.482,5.19,0.49843276,2.251016,0.024,2.658,-0.035,3.993,0.015,2.868,2016-10-06,software_and_services
FIS,PAYC,2021-09-23,0.647,3.912,4.604,-304.793,5.19,0.32289362,3.3011112,-0.011,4.094,-0.007,4.017,0.033,3.379,2016-10-06,software_and_services
FIVN,GLOB,2021-09-23,0.765,4.734,1.213,18.596,5.19,0.8720214,4.300264,0.025,4.13,0.015,4.368,0.008,4.528,2016-10-06,software_and_services
FIVN,MSFT,2021-09-23,0.51,2.901,1.055,71.469,5.19,0.32688576,1.1788478,-0.041,4.083,-0.153,7.351,-0.134,6.788,2016-10-06,software_and_services
FIVN,NOW,2021-09-23,0.98,3.289,2.526,113.816,5.19,0.4193991,0.800539,-0.042,4.566,-0.065,5.269,-0.048,4.748,2016-10-06,software_and_services
FIVN,ORCL,2021-09-23,0.647,2.646,0.188,38.168,5.19,0.24421033,1.669298,-0.09,4.259,-0.094,4.341,-0.051,3.57,2016-10-06,software_and_services
FIVN,PAYC,2021-09-23,0.549,2.792,1.68,110.429,5.19,0.20629148,1.1105769,-0.051,3.781,0.007,2.651,0.051,1.788,2016-10-06,software_and_services
FIVN,PCTY,2021-09-23,0.745,4.757,0.911,42.633,5.19,0.54255414,4.114697,-0.013,5.044,0.007,4.601,0.073,3.168,2016-10-06,software_and_services
FIVN,SNPS,2021-09-23,0.667,3.492,1.228,52.109,5.19,0.9140068,1.0263704,-0.018,4.051,-0.12,7.138,-0.145,7.926,2016-10-06,software_and_services
FIVN,SPSC,2021-09-23,0.627,6.832,0.465,23.731,5.19,0.76965034,0.47583297,-0.018,7.328,0.016,6.393,0.029,6.054,2016-10-06,software_and_services
FIVN,VRNS,2021-09-23,0.529,3.109,0.283,5.373,5.19,0.13771828,1.158193,0.024,2.52,0.042,2.106,0.101,0.685,2016-10-06,software_and_services
FORTY,SPNS,2021-09-23,0.686,-2.706,0.345,-0.845,5.19,0.23722972,-0.43150538,0.044,-1.273,0.008,-2.427,-0.027,-3.58,2016-10-06,software_and_services
GIB,IT,2021-09-23,0.667,3.405,3.764,-118.158,5.19,0.018122409,2.8060112,0.005,3.29,-0.032,4.159,-0.026,4.008,2016-10-06,software_and_services
GLOB,MSFT,2021-09-23,0.549,-2.788,0.836,60.071,5.19,0.6763957,-0.60217714,0.053,-0.466,0.137,3.271,0.116,2.34,2016-10-06,software_and_services
GLOB,NICE,2021-09-23,0.961,-2.906,0.788,71.77,5.19,0.67091715,-0.6317631,0.021,-2.098,0.063,-0.512,0.086,0.346,2016-10-06,software_and_services
GLOB,NOW,2021-09-23,0.667,-2.573,1.989,88.472,5.19,0.7434622,-0.41645512,0.054,-0.275,0.064,0.126,0.044,-0.694,2016-10-06,software_and_services
GLOB,PEGA,2021-09-23,0.941,-3.752,0.412,35.597,5.19,0.6407229,-2.1032336,0.014,-3.357,0.013,-3.4,-0.034,-4.692,2016-10-06,software_and_services
GLOB,QTWO,2021-09-23,0.588,-2.994,0.231,51.95,5.19,0.51984036,-1.7550075,-0.009,-3.098,0.041,-2.504,0.024,-2.713,2016-10-06,software_and_services
GLOB,SNPS,2021-09-23,1.0,-3.506,0.979,38.069,5.19,0.8508979,-0.22206509,0.035,-1.441,0.109,2.981,0.125,3.944,2016-10-06,software_and_services
GPN,ORCL,2021-09-23,0.686,3.122,0.228,19.771,5.19,0.3849007,0.26162553,-0.083,4.165,-0.117,4.589,-0.058,3.854,2016-10-06,software_and_services
GPN,OTEX,2021-09-23,0.882,3.034,0.159,15.283,5.19,0.8230526,2.0872355,0.004,2.94,-0.069,4.597,-0.0,3.036,2016-10-06,software_and_services
INFY,IT,2021-09-23,0.745,2.616,9.069,47.157,5.19,0.003900297,1.9764351,-0.012,2.878,-0.008,2.786,0.016,2.274,2016-10-06,software_and_services
INFY,SPSC,2021-09-23,0.549,3.557,5.547,1.408,5.19,0.06955019,2.1823068,-0.014,3.97,0.049,2.057,0.088,0.861,2016-10-06,software_and_services
INFY,ZEN,2021-09-23,0.627,-2.648,5.95,21.67,5.19,0.4088492,-1.2649722,0.059,-1.511,-0.094,-4.446,-0.099,-4.547,2016-10-06,software_and_services
JKHY,PANW,2021-09-23,0.529,2.752,2.15,-60.986,5.19,0.625019,2.3845317,-0.015,2.946,-0.11,4.175,-0.095,3.973,2016-10-06,software_and_services
LPSN,PCTY,2021-09-23,0.549,3.715,3.126,5.572,5.19,0.7778211,1.2224526,-0.079,5.658,-0.109,6.378,-0.08,5.674,2016-10-06,software_and_services
LPSN,QTWO,2021-09-23,0.824,-2.947,1.185,35.547,5.19,0.71021116,-1.187953,0.055,-2.029,0.173,-0.043,0.194,0.305,2016-10-06,software_and_services
MA,ORCL,2021-09-23,0.667,2.812,0.168,8.218,5.19,0.0058199028,2.1030312,-0.056,3.934,-0.074,4.3,-0.001,2.825,2016-10-06,software_and_services
MA,PANW,2021-09-23,0.529,3.431,1.024,-36.79,5.19,0.1072875,2.8326883,-0.019,3.771,-0.106,5.361,-0.08,4.886,2016-10-06,software_and_services
MA,PAYC,2021-09-23,0.745,3.202,1.559,-173.081,5.19,0.31687254,1.4583924,-0.016,3.598,0.008,3.004,0.09,0.944,2016-10-06,software_and_services
