ticker_x,ticker_y,trade_date,adf_pass_rate,last_residual,beta,intercept,residual_mean_max,return_one_month,residual_one_month,return_two_month,residual_two_month,return_three_month,residual_three_month,data_window_start,subindustry
ATRI,UHS,2021-05-20,0.53,2.59,0.07,79.48,3.94,0.032,2.16,0.027,2.23,0.065,1.73,2016-06-03,health_care_equipment_and_services
AVNS,IART,2021-05-20,0.55,2.23,0.36,41.33,3.94,0.013,2.07,0.013,2.08,-0.029,2.59,2016-06-03,health_care_equipment_and_services
BAX,CRVL,2021-05-20,0.57,2.39,1.11,-8.88,3.94,-0.041,2.94,-0.093,3.65,-0.219,5.35,2016-06-03,health_care_equipment_and_services
BAX,HSIC,2021-05-20,0.55,2.7,0.1,56.04,3.94,0.033,2.18,0.023,2.34,0.033,2.19,2016-06-03,health_care_equipment_and_services
BAX,RDNT,2021-05-20,0.98,2.96,0.24,-2.58,3.94,-0.212,6.23,-0.197,6.01,-0.145,5.21,2016-06-03,health_care_equipment_and_services
BDX,GMED,2021-05-20,0.57,2.7,0.21,3.54,3.94,-0.021,3.06,-0.066,3.84,-0.041,3.41,2016-06-03,health_care_equipment_and_services
BDX,HAE,2021-05-20,0.69,-3.19,0.35,23.25,3.94,0.055,-2.69,0.026,-2.96,-0.003,-3.21,2016-06-03,health_care_equipment_and_services
BDX,HSIC,2021-05-20,0.53,2.91,0.16,26.34,3.94,0.022,2.42,0.023,2.4,0.036,2.08,2016-06-03,health_care_equipment_and_services
BDX,ISRG,2021-05-20,0.63,2.33,0.95,-23.62,3.94,-0.046,3.03,-0.07,3.38,-0.141,4.45,2016-06-03,health_care_equipment_and_services
BDX,RDNT,2021-05-20,0.94,3.22,0.13,-14.05,3.94,-0.173,6.54,-0.144,5.98,-0.076,4.68,2016-06-03,health_care_equipment_and_services
BDX,ZBH,2021-05-20,0.69,2.12,0.73,-43.96,3.94,0.003,2.05,0.026,1.57,0.074,0.53,2016-06-03,health_care_equipment_and_services
BKD,CYH,2021-05-20,0.69,3.31,-0.24,6.24,3.94,-0.262,4.47,-0.234,4.34,0.143,2.67,2016-06-03,health_care_equipment_and_services
BSX,HSIC,2021-05-20,0.55,2.6,0.91,29.42,3.94,0.039,1.61,0.032,1.78,0.049,1.34,2016-06-03,health_care_equipment_and_services
BSX,OMCL,2021-05-20,0.73,2.22,1.75,14.79,3.94,-0.037,2.58,-0.058,2.78,-0.045,2.66,2016-06-03,health_care_equipment_and_services
CAH,CI,2021-05-20,0.53,2.41,4.3,-17.56,3.94,0.043,0.94,0.069,0.04,0.062,0.3,2016-06-03,health_care_equipment_and_services
CAH,CYH,2021-05-20,0.65,2.9,0.42,-14.95,3.94,-0.078,4.49,-0.043,3.78,-0.016,3.21,2016-06-03,health_care_equipment_and_services
CERN,RDNT,2021-05-20,0.55,2.47,0.33,-6.29,3.94,-0.173,6.21,-0.165,6.04,-0.083,4.26,2016-06-03,health_care_equipment_and_services
CHE,HSIC,2021-05-20,0.55,2.51,0.02,56.26,3.94,0.029,2.03,0.019,2.2,0.032,1.99,2016-06-03,health_care_equipment_and_services
CHE,RDNT,2021-05-20,1.0,2.72,0.03,4.14,3.94,-0.247,6.68,-0.228,6.38,-0.148,5.1,2016-06-03,health_care_equipment_and_services
CNC,RDNT,2021-05-20,0.61,2.58,0.12,8.73,3.94,-0.271,5.41,-0.24,5.09,-0.166,4.32,2016-06-03,health_care_equipment_and_services
CNMD,HAE,2021-05-20,0.53,-3.9,0.23,84.82,3.94,0.077,-3.46,0.061,-3.55,0.042,-3.66,2016-06-03,health_care_equipment_and_services
COO,HSIC,2021-05-20,0.55,2.08,0.07,42.53,3.94,0.029,1.43,0.029,1.41,0.069,0.52,2016-06-03,health_care_equipment_and_services
COO,RDNT,2021-05-20,0.55,2.25,0.06,-2.21,3.94,-0.191,6.46,-0.157,5.7,-0.034,2.99,2016-06-03,health_care_equipment_and_services
CRVL,NVTA,2021-05-20,0.59,-2.49,0.55,-18.53,3.94,0.019,-2.27,-0.082,-3.44,-0.257,-5.48,2016-06-03,health_care_equipment_and_services
CYRX,HSIC,2021-05-20,0.59,2.37,0.11,61.05,3.94,0.047,1.61,0.035,1.8,0.048,1.59,2016-06-03,health_care_equipment_and_services
CYRX,IDXX,2021-05-20,0.98,2.56,5.79,158.42,3.94,-0.022,3.17,-0.113,5.69,-0.143,6.53,2016-06-03,health_care_equipment_and_services
CYRX,LH,2021-05-20,0.57,2.74,1.48,140.91,3.94,0.048,1.85,0.004,2.67,-0.08,4.22,2016-06-03,health_care_equipment_and_services
CYRX,RDNT,2021-05-20,0.82,2.45,0.12,12.9,3.94,-0.262,5.51,-0.24,5.25,-0.136,4.03,2016-06-03,health_care_equipment_and_services
CYRX,UNH,2021-05-20,0.53,2.84,2.3,215.18,3.94,0.054,1.66,0.013,2.55,-0.023,3.33,2016-06-03,health_care_equipment_and_services
DGX,RDNT,2021-05-20,0.51,2.24,0.18,-2.4,3.94,-0.198,6.65,-0.153,5.65,-0.022,2.73,2016-06-03,health_care_equipment_and_services
DXCM,HSIC,2021-05-20,0.53,2.67,0.01,62.55,3.94,0.043,2.04,0.035,2.15,0.057,1.83,2016-06-03,health_care_equipment_and_services
DXCM,RDNT,2021-05-20,0.63,2.86,0.02,12.15,3.94,-0.259,5.71,-0.216,5.24,-0.071,3.64,2016-06-03,health_care_equipment_and_services
EHC,THC,2021-05-20,0.9,2.18,1.04,-39.92,3.94,-0.068,3.72,-0.102,4.48,-0.103,4.51,2016-06-03,health_care_equipment_and_services
ENOV,LH,2021-05-20,0.57,2.36,2.48,44.88,3.94,0.018,1.85,0.001,2.34,-0.05,3.79,2016-06-03,health_care_equipment_and_services
ENSG,HSIC,2021-05-20,0.57,2.0,0.19,54.62,3.94,0.034,1.32,0.03,1.4,0.031,1.37,2016-06-03,health_care_equipment_and_services
ENSG,NVTA,2021-05-20,0.67,-2.41,0.63,-7.59,3.94,0.064,-1.69,-0.002,-2.44,-0.012,-2.55,2016-06-03,health_care_equipment_and_services
ENSG,RDNT,2021-05-20,0.57,2.1,0.14,8.9,3.94,-0.246,5.8,-0.213,5.3,-0.141,4.23,2016-06-03,health_care_equipment_and_services
EVH,HSIC,2021-05-20,0.51,2.64,0.21,61.01,3.94,0.039,2.04,0.034,2.13,0.053,1.83,2016-06-03,health_care_equipment_and_services
EVH,HSKA,2021-05-20,0.63,2.79,2.78,64.69,3.94,-0.12,3.85,-0.19,4.47,-0.228,4.81,2016-06-03,health_care_equipment_and_services
EW,HSIC,2021-05-20,0.59,2.24,0.16,52.67,3.94,0.049,1.33,0.047,1.38,0.082,0.72,2016-06-03,health_care_equipment_and_services
EW,RDNT,2021-05-20,0.61,2.31,0.18,3.7,3.94,-0.178,5.47,-0.142,4.83,-0.007,2.43,2016-06-03,health_care_equipment_and_services
GKOS,HSIC,2021-05-20,0.61,2.85,0.22,50.81,3.94,0.053,1.69,-0.033,3.57,-0.023,3.36,2016-06-03,health_care_equipment_and_services
HAE,HSIC,2021-05-20,0.59,3.24,0.05,58.62,3.94,0.041,2.63,0.03,2.79,0.045,2.57,2016-06-03,health_care_equipment_and_services
HAE,ITGR,2021-05-20,0.86,2.47,0.12,64.58,3.94,0.008,2.37,0.023,2.2,-0.041,2.94,2016-06-03,health_care_equipment_and_services
HAE,NUVA,2021-05-20,0.61,2.26,0.17,42.39,3.94,0.041,1.87,0.083,1.45,0.157,0.73,2016-06-03,health_care_equipment_and_services
HAE,OPCH,2021-05-20,0.94,2.3,0.05,8.38,3.94,-0.156,3.38,-0.154,3.37,-0.198,3.68,2016-06-03,health_care_equipment_and_services
HAE,RDNT,2021-05-20,0.9,3.41,0.03,12.42,3.94,-0.329,6.13,-0.297,5.87,-0.171,4.83,2016-06-03,health_care_equipment_and_services
HAE,UHS,2021-05-20,0.51,3.45,0.38,85.46,3.94,0.048,2.87,0.033,3.04,0.041,2.94,2016-06-03,health_care_equipment_and_services
HAE,ZBH,2021-05-20,0.71,2.66,0.26,99.54,3.94,0.029,2.37,0.046,2.2,0.125,1.41,2016-06-03,health_care_equipment_and_services
HOLX,HSIC,2021-05-20,0.51,2.68,0.2,53.5,3.94,0.033,2.07,0.04,1.95,0.069,1.41,2016-06-03,health_care_equipment_and_services
HOLX,RDNT,2021-05-20,0.55,3.19,0.19,6.05,3.94,-0.247,6.96,-0.188,6.05,-0.059,4.09,2016-06-03,health_care_equipment_and_services
HOLX,ZBH,2021-05-20,0.76,2.11,1.19,63.64,3.94,0.015,1.78,0.064,0.69,0.161,-1.44,2016-06-03,health_care_equipment_and_services
HQY,HSIC,2021-05-20,0.55,2.67,0.17,52.46,3.94,0.038,2.0,0.02,2.31,0.011,2.47,2016-06-03,health_care_equipment_and_services
HQY,THC,2021-05-20,0.51,2.97,0.39,3.49,3.94,-0.051,3.45,-0.112,4.03,-0.136,4.25,2016-06-03,health_care_equipment_and_services
HUM,RDNT,2021-05-20,0.78,2.36,0.04,2.72,3.94,-0.221,6.26,-0.172,5.41,-0.134,4.73,2016-06-03,health_care_equipment_and_services
IART,LH,2021-05-20,0.61,2.21,2.69,27.4,3.94,0.004,2.14,-0.034,2.88,-0.073,3.66,2016-06-03,health_care_equipment_and_services
ICUI,MODV,2021-05-20,0.57,2.12,-0.11,105.79,3.94,-0.138,2.68,-0.101,2.53,-0.215,3.0,2016-06-03,health_care_equipment_and_services
ITGR,RDNT,2021-05-20,0.61,2.29,0.21,-0.32,3.94,-0.205,5.61,-0.193,5.4,-0.085,3.67,2016-06-03,health_care_equipment_and_services
LHCG,RDNT,2021-05-20,0.57,2.69,0.05,9.26,3.94,-0.261,6.12,-0.225,5.65,-0.166,4.87,2016-06-03,health_care_equipment_and_services
LMAT,SEM,2021-05-20,0.78,2.19,0.72,-3.35,3.94,0.084,0.02,0.036,1.26,0.126,-1.06,2016-06-03,health_care_equipment_and_services
MASI,RDNT,2021-05-20,0.61,2.91,0.04,9.71,3.94,-0.254,5.99,-0.197,5.29,-0.079,3.86,2016-06-03,health_care_equipment_and_services
MCK,NVRO,2021-05-20,0.53,-2.25,1.7,-141.16,3.94,0.068,-0.68,0.019,-1.8,-0.08,-4.11,2016-06-03,health_care_equipment_and_services
MD,MDRX,2021-05-20,0.59,2.22,0.15,6.85,3.94,-0.036,2.54,-0.027,2.46,0.059,1.69,2016-06-03,health_care_equipment_and_services
MD,SGRY,2021-05-20,0.51,3.4,0.02,16.94,3.94,-0.24,4.62,-0.119,4.0,0.193,2.41,2016-06-03,health_care_equipment_and_services
MLAB,OMCL,2021-05-20,0.82,2.93,0.54,-44.74,3.94,-0.005,3.01,0.021,2.59,0.006,2.82,2016-06-03,health_care_equipment_and_services
MLAB,RDNT,2021-05-20,0.59,3.36,0.07,-1.47,3.94,-0.182,6.39,-0.125,5.44,-0.06,4.36,2016-06-03,health_care_equipment_and_services
MLAB,SYK,2021-05-20,0.53,2.77,0.77,14.89,3.94,0.018,2.31,0.055,1.39,0.026,2.13,2016-06-03,health_care_equipment_and_services
MLAB,ZBH,2021-05-20,0.8,2.26,0.46,20.65,3.94,0.041,1.4,0.089,0.4,0.127,-0.41,2016-06-03,health_care_equipment_and_services
MOH,NVTA,2021-05-20,0.55,-2.74,0.24,-14.13,3.94,0.091,-1.66,0.019,-2.52,-0.054,-3.38,2016-06-03,health_care_equipment_and_services
NEOG,RDNT,2021-05-20,0.75,2.07,0.36,3.09,3.94,-0.227,5.49,-0.215,5.31,-0.145,4.25,2016-06-03,health_care_equipment_and_services
NEOG,THC,2021-05-20,0.67,2.16,1.54,-25.05,3.94,-0.054,3.12,-0.095,3.86,-0.094,3.84,2016-06-03,health_care_equipment_and_services
NVRO,RDNT,2021-05-20,0.53,3.02,0.06,10.19,3.94,-0.249,6.69,-0.236,6.49,-0.206,6.06,2016-06-03,health_care_equipment_and_services
NVTA,RDNT,2021-05-20,0.55,3.21,0.14,12.59,3.94,-0.288,6.15,-0.275,6.01,-0.177,5.01,2016-06-03,health_care_equipment_and_services
NVTA,VEEV,2021-05-20,0.53,2.31,5.1,51.78,3.94,-0.037,2.79,-0.126,3.96,-0.175,4.6,2016-06-03,health_care_equipment_and_services
NVTA,ZBH,2021-05-20,0.75,2.38,1.0,102.43,3.94,0.048,1.69,0.046,1.72,0.098,0.97,2016-06-03,health_care_equipment_and_services
OMI,SGRY,2021-05-20,0.61,4.11,0.97,4.61,3.94,-0.006,4.23,0.096,2.25,0.179,0.63,2016-06-03,health_care_equipment_and_services
OPCH,RDNT,2021-05-20,0.76,2.69,0.82,4.92,3.94,-0.158,5.54,-0.138,5.17,-0.034,3.29,2016-06-03,health_care_equipment_and_services
PEN,RDNT,2021-05-20,0.94,2.4,0.05,6.89,3.94,-0.213,5.74,-0.2,5.54,-0.119,4.27,2016-06-03,health_care_equipment_and_services
PEN,UNH,2021-05-20,0.76,2.83,0.9,115.62,3.94,0.045,1.53,0.006,2.66,-0.028,3.64,2016-06-03,health_care_equipment_and_services
PHG,RDNT,2021-05-20,0.59,2.21,0.4,-1.89,3.94,-0.239,7.86,-0.258,8.31,-0.203,7.0,2016-06-03,health_care_equipment_and_services
PODD,RDNT,2021-05-20,0.88,2.76,0.04,9.97,3.94,-0.237,6.27,-0.22,6.02,-0.093,4.14,2016-06-03,health_care_equipment_and_services
QDEL,RDNT,2021-05-20,0.78,3.01,0.02,14.09,3.94,-0.341,5.98,-0.291,5.54,-0.176,4.54,2016-06-03,health_care_equipment_and_services
QDEL,UNH,2021-05-20,0.76,3.61,0.45,224.82,3.94,0.011,3.47,0.002,3.59,-0.051,4.29,2016-06-03,health_care_equipment_and_services
QDEL,ZBH,2021-05-20,0.61,2.02,0.11,114.75,3.94,0.014,1.87,0.051,1.49,0.121,0.75,2016-06-03,health_care_equipment_and_services
RMD,UNH,2021-05-20,0.55,3.11,1.02,126.8,3.94,0.083,1.04,0.083,1.05,0.108,0.43,2016-06-03,health_care_equipment_and_services
TDOC,UNH,2021-05-20,0.55,3.98,0.52,211.89,3.94,0.034,3.44,-0.002,4.02,-0.049,4.77,2016-06-03,health_care_equipment_and_services
TDOC,ZBH,2021-05-20,0.75,2.04,0.14,109.93,3.94,0.029,1.7,0.047,1.49,0.116,0.69,2016-06-03,health_care_equipment_and_services
UHS,USPH,2021-05-20,0.61,-2.32,0.99,-17.94,3.94,0.01,-2.02,0.001,-2.3,-0.006,-2.5,2016-06-03,health_care_equipment_and_services
ACIW,IT,2021-05-20,0.69,3.94,3.75,28.74,4.05,-0.03,4.78,-0.103,6.8,-0.276,11.56,2016-06-03,software_and_services
ACN,BKI,2021-05-20,0.76,-2.44,0.28,10.49,4.05,0.018,-2.06,-0.01,-2.66,-0.065,-3.79,2016-06-03,software_and_services
ACN,DSGX,2021-05-20,0.84,-2.48,0.27,-8.81,4.05,0.049,-0.41,0.032,-1.15,0.009,-2.12,2016-06-03,software_and_services
ACN,ENV,2021-05-20,0.76,-2.4,0.2,29.18,4.05,0.067,-1.11,0.002,-2.36,-0.008,-2.55,2016-06-03,software_and_services
ACN,GWRE,2021-05-20,0.71,-2.61,0.21,62.02,4.05,0.092,-1.02,0.073,-1.36,0.026,-2.16,2016-06-03,software_and_services
ACN,LPSN,2021-05-20,0.75,-2.26,0.33,-27.32,4.05,0.048,-1.04,-0.006,-2.41,-0.055,-3.67,2016-06-03,software_and_services
ACN,ORCL,2021-05-20,0.75,3.07,0.18,19.09,4.05,0.008,2.74,-0.046,5.01,-0.018,3.84,2016-06-03,software_and_services
ACN,PEGA,2021-05-20,0.65,-2.24,0.65,-40.94,4.05,0.052,-0.67,-0.015,-2.7,-0.067,-4.25,2016-06-03,software_and_services
ADBE,IT,2021-05-20,0.53,3.47,0.06,125.17,4.05,-0.009,3.58,-0.066,4.26,-0.236,6.27,2016-06-03,software_and_services
ADBE,SPLK,2021-05-20,0.88,-3.22,0.27,47.29,4.05,-0.046,-3.78,-0.048,-3.81,-0.059,-3.95,2016-06-03,software_and_services
ADP,GWRE,2021-05-20,0.51,-2.2,0.39,43.76,4.05,0.078,-0.85,0.078,-0.86,0.038,-1.55,2016-06-03,software_and_services
ADP,IT,2021-05-20,0.59,3.02,0.99,-0.29,4.05,-0.009,3.29,-0.033,3.97,-0.127,6.68,2016-06-03,software_and_services
ADSK,ENV,2021-05-20,0.59,-2.05,0.15,38.3,4.05,0.075,-0.59,0.028,-1.51,0.003,-1.99,2016-06-03,software_and_services
ADSK,IT,2021-05-20,0.63,3.38,0.17,113.17,4.05,-0.024,3.7,-0.075,4.4,-0.222,6.38,2016-06-03,software_and_services
ADSK,MTLS,2021-05-20,0.71,-2.41,0.21,-16.72,4.05,-0.04,-2.89,-0.108,-3.7,-0.195,-4.75,2016-06-03,software_and_services
ADSK,SPLK,2021-05-20,0.57,-2.71,0.42,60.05,4.05,0.036,-2.35,0.051,-2.19,0.018,-2.53,2016-06-03,software_and_services
AKAM,APPF,2021-05-20,0.59,-2.14,2.17,-82.37,4.05,0.023,-1.59,0.007,-1.96,-0.013,-2.46,2016-06-03,software_and_services
AKAM,BKI,2021-05-20,0.71,-2.03,0.78,-4.36,4.05,0.009,-1.8,0.024,-1.39,0.02,-1.49,2016-06-03,software_and_services
AKAM,EXLS,2021-05-20,0.55,2.34,0.42,30.1,4.05,-0.042,3.02,-0.055,3.24,-0.146,4.7,2016-06-03,software_and_services
AKAM,SPLK,2021-05-20,0.73,-3.09,1.65,-5.53,4.05,0.018,-2.84,0.046,-2.43,0.085,-1.87,2016-06-03,software_and_services
ALRM,IT,2021-05-20,0.75,3.65,0.78,100.57,4.05,-0.016,3.9,-0.079,4.89,-0.248,7.52,2016-06-03,software_and_services
ALRM,VRNT,2021-05-20,0.53,2.06,0.36,6.8,4.05,0.018,1.78,0.047,1.32,0.025,1.67,2016-06-03,software_and_services
ANSS,EXLS,2021-05-20,0.57,2.9,0.12,38.0,4.05,-0.049,3.84,-0.053,3.92,-0.131,5.43,2016-06-03,software_and_services
ANSS,RNG,2021-05-20,0.78,-2.06,1.35,-140.9,4.05,0.036,-1.06,-0.025,-2.75,-0.055,-3.58,2016-06-03,software_and_services
APPF,CDNS,2021-05-20,0.51,2.31,0.75,-4.14,4.05,0.015,2.06,-0.03,2.81,-0.145,4.73,2016-06-03,software_and_services
APPF,DSGX,2021-05-20,0.9,2.39,0.28,12.37,4.05,-0.034,3.15,-0.096,4.54,-0.156,5.87,2016-06-03,software_and_services
APPF,FICO,2021-05-20,0.75,3.0,2.64,49.12,4.05,0.036,2.15,-0.01,3.24,0.045,1.94,2016-06-03,software_and_services
APPF,FIVN,2021-05-20,0.53,2.78,1.12,-38.79,4.05,0.014,2.58,-0.011,2.94,-0.029,3.17,2016-06-03,software_and_services
APPF,GLOB,2021-05-20,0.69,3.16,1.41,-37.06,4.05,0.038,2.49,0.015,2.9,-0.195,6.62,2016-06-03,software_and_services
APPF,INTU,2021-05-20,0.65,4.07,1.44,116.52,4.05,-0.037,4.79,-0.1,6.04,-0.188,7.76,2016-06-03,software_and_services
APPF,IT,2021-05-20,0.59,3.71,0.1,134.92,4.05,-0.023,3.96,-0.096,4.76,-0.291,6.88,2016-06-03,software_and_services
APPF,MA,2021-05-20,0.82,2.72,1.4,119.05,4.05,0.025,2.16,0.007,2.57,0.003,2.66,2016-06-03,software_and_services
APPF,MSFT,2021-05-20,0.76,3.39,1.24,21.46,4.05,0.002,3.35,-0.05,4.47,-0.141,6.44,2016-06-03,software_and_services
APPF,ORCL,2021-05-20,0.71,3.97,0.14,37.44,4.05,0.027,3.49,-0.099,5.7,-0.115,5.98,2016-06-03,software_and_services
APPF,SSNC,2021-05-20,0.73,2.37,0.15,40.42,4.05,0.036,1.78,0.018,2.08,-0.019,2.66,2016-06-03,software_and_services
APPF,V,2021-05-20,0.76,3.12,0.71,95.55,4.05,0.006,2.97,-0.028,3.86,-0.03,3.94,2016-06-03,software_and_services
APPS,EXLS,2021-05-20,0.69,2.38,0.38,60.7,4.05,-0.042,3.24,-0.076,3.95,-0.218,6.86,2016-06-03,software_and_services
APPS,MTLS,2021-05-20,0.73,-2.35,0.46,16.14,4.05,-0.098,-3.03,-0.099,-3.03,0.008,-2.3,2016-06-03,software_and_services
APPS,ORCL,2021-05-20,0.57,3.29,0.27,48.3,4.05,0.022,2.75,-0.115,6.12,-0.149,6.97,2016-06-03,software_and_services
ATEN,EXLS,2021-05-20,0.57,2.29,7.6,13.19,4.05,0.017,1.87,0.024,1.68,0.035,1.38,2016-06-03,software_and_services
AZPN,EXLS,2021-05-20,0.57,2.98,0.47,13.16,4.05,-0.052,4.3,-0.051,4.29,-0.171,7.35,2016-06-03,software_and_services
AZPN,GIB,2021-05-20,0.75,2.09,0.36,29.92,4.05,-0.007,2.29,0.011,1.77,-0.018,2.61,2016-06-03,software_and_services
AZPN,IT,2021-05-20,0.9,3.75,0.76,58.43,4.05,-0.027,4.28,-0.066,5.03,-0.243,8.44,2016-06-03,software_and_services
AZPN,PAYX,2021-05-20,0.9,2.3,0.49,18.75,4.05,-0.026,3.19,-0.054,4.14,-0.134,6.81,2016-06-03,software_and_services
BB,CRGE,2021-05-20,0.73,2.5,0.13,-0.1,4.05,-0.16,3.35,-0.079,2.92,-0.036,2.69,2016-06-03,software_and_services
BB,CVLT,2021-05-20,0.88,2.09,3.67,25.64,4.05,0.059,1.08,-0.022,2.46,0.002,2.06,2016-06-03,software_and_services
BB,IBM,2021-05-20,0.75,2.34,0.9,105.16,4.05,0.007,2.21,0.03,1.83,0.033,1.79,2016-06-03,software_and_services
BB,MNDT,2021-05-20,0.71,2.21,0.75,10.26,4.05,0.131,0.45,0.094,0.95,0.185,-0.27,2016-06-03,software_and_services
BB,WIT,2021-05-20,0.67,3.18,0.28,2.52,4.05,0.073,2.27,-0.016,3.37,-0.106,4.48,2016-06-03,software_and_services
BFH,CRGE,2021-05-20,0.73,2.53,-0.0,1.14,4.05,-0.432,3.93,-0.205,3.19,-0.068,2.75,2016-06-03,software_and_services
BFH,IBM,2021-05-20,0.69,2.47,0.04,108.31,4.05,-0.021,2.81,0.014,2.24,0.023,2.1,2016-06-03,software_and_services
BFH,WIT,2021-05-20,0.65,2.89,0.01,4.01,4.05,-0.054,3.31,-0.1,3.68,-0.172,4.26,2016-06-03,software_and_services
